subj_id,gender,age_group,age,age_centered,trial_nr,symmetric_position,target_position,eye_radius,eye_center_left_x,eye_center_right_x,eye_center_left_y,eye_center_right_y,pupil_final_left_x,pupil_final_right_x,pupil_final_left_y,pupil_final_right_y,target_center_x,target_center_y,click_scaled_x,click_dist_from_target_center_x,click_dist_balloons,time_taken,country,fluent_languages
gp6-46,m,70,70,66.96,8,5,10,45.1,882.92,1041.46,871.69,871.69,908.44,1064.22,847.95,845.29,1683.63,126.67,1286.67,-396.96,2.48,NA,GBR,English
gp6-46,m,70,70,66.96,9,1,5,42.48,854.99,1059.5,923.25,923.25,856.3,1052.54,890.43,891.15,886.82,126.67,898.67,11.85,0.07,NA,GBR,English
gp6-46,m,70,70,66.96,10,1,6,42.48,854.99,1059.5,923.25,923.25,861.59,1057.81,891.08,890.45,1018.36,126.67,968,-50.36,0.31,NA,GBR,English
gp6-46,m,70,70,66.96,11,4,9,45.1,882.92,1041.46,871.69,871.69,905.99,1060.87,845.56,842.74,1540.84,126.67,1196,-344.84,2.16,NA,GBR,English
gp6-46,m,70,70,66.96,12,2,7,37.28,872.12,1045.89,937.8,937.8,882.39,1050.67,910.97,909.47,1182.68,126.67,1169.33,-13.34,0.08,NA,GBR,English
gp6-46,m,70,70,66.96,13,3,8,45.1,882.92,1041.46,871.69,871.69,902.38,1056.03,842.77,840.03,1384.19,126.67,1286.67,-97.52,0.61,NA,GBR,English
gp6-46,m,70,70,66.96,14,1,5,42.48,854.99,1059.5,923.25,923.25,856.3,1052.54,890.43,891.15,886.82,126.67,928,41.18,0.26,NA,GBR,English
gp6-46,m,70,70,66.96,15,1,6,37.28,872.12,1045.89,937.8,937.8,877.22,1044.92,909.53,909.09,1018.36,126.67,1006.67,-11.69,0.07,NA,GBR,English
gp6-46,m,70,70,66.96,16,4,9,42.48,854.99,1059.5,923.25,923.25,876.42,1076.49,898.36,895.14,1540.84,126.67,1202.67,-338.17,2.11,NA,GBR,English
gp6-46,m,70,70,66.96,17,3,3,45.1,882.92,1041.46,871.69,871.69,865.28,1019.7,841.63,844.47,445.85,126.67,741.33,295.49,1.85,NA,GBR,English
gp6-46,m,70,70,66.96,18,5,1,37.28,872.12,1045.89,937.8,937.8,853.72,1025.1,915.74,917.97,195.53,126.67,664,468.47,2.93,NA,GBR,English
gp6-46,m,70,70,66.96,19,5,10,45.1,882.92,1041.46,871.69,871.69,908.44,1064.22,847.95,845.29,1683.63,126.67,1201.33,-482.29,3.01,NA,GBR,English
gp6-47,f,40,48,44.96,5,2,7,45.1,882.92,1041.46,871.69,871.69,899.54,1052.37,841.05,838.59,1287.04,126.67,1488.01,200.97,1.26,NA,GBR,English
gp6-47,f,40,48,44.96,6,2,4,37.28,872.12,1045.89,937.8,937.8,864.99,1033.66,909.97,911.81,664.26,126.67,735.01,70.74,0.44,NA,GBR,English
gp6-47,f,40,48,44.96,7,3,8,37.28,872.12,1045.89,937.8,937.8,887.44,1056.93,913.5,911.28,1383.57,126.67,1518.01,134.44,0.84,NA,GBR,English
gp6-47,f,40,48,44.96,8,4,2,45.1,882.92,1041.46,871.69,871.69,863.53,1018.4,842.73,845.55,384.15,126.67,495,110.86,0.69,NA,GBR,English
gp6-47,f,40,48,44.96,9,4,9,42.48,854.99,1059.5,923.25,923.25,877.35,1077.84,899.2,896,1595.51,126.67,1636.51,41,0.26,NA,GBR,English
gp6-47,f,40,48,44.96,10,1,5,42.48,854.99,1059.5,923.25,923.25,856.05,1052.31,890.42,891.2,880.69,126.67,781.51,-99.18,0.62,NA,GBR,English
gp6-47,f,40,48,44.96,11,5,10,45.1,882.92,1041.46,871.69,871.69,909.04,1065.04,848.61,846.02,1725.84,126.67,1572.01,-153.83,0.96,NA,GBR,English
gp6-47,f,40,48,44.96,12,3,3,37.28,872.12,1045.89,937.8,937.8,861.72,1031.06,911.02,913.2,557.06,126.67,714.01,156.95,0.98,NA,GBR,English
gp6-47,f,40,48,44.96,13,1,6,45.1,882.92,1041.46,871.69,871.69,891.87,1043.3,838,836.88,1080.79,126.67,1053.01,-27.78,0.17,NA,GBR,English
gp6-47,f,40,48,44.96,14,4,2,42.48,854.99,1059.5,923.25,923.25,838.28,1038.26,894.98,898.2,384.15,126.67,649.51,265.36,1.66,NA,GBR,English
gp6-47,f,40,48,44.96,15,4,9,37.28,872.12,1045.89,937.8,937.8,891.24,1062,916.36,914.02,1595.51,126.67,1404.01,-191.5,1.2,NA,GBR,English
gp6-47,f,40,48,44.96,16,3,8,37.28,872.12,1045.89,937.8,937.8,887.44,1056.93,913.5,911.28,1383.57,126.67,1663.51,279.95,1.75,NA,GBR,English
gp6-47,f,40,48,44.96,17,5,1,45.1,882.92,1041.46,871.69,871.69,859.71,1015.62,845.68,848.3,218.09,126.67,612,393.92,2.46,NA,GBR,English
gp6-47,f,40,48,44.96,18,2,7,42.48,854.99,1059.5,923.25,923.25,870.65,1068.52,894.38,891.67,1287.04,126.67,1191.01,-96.03,0.6,NA,GBR,English
gp6-47,f,40,48,44.96,19,5,10,37.28,872.12,1045.89,937.8,937.8,892.94,1064.34,918.01,915.79,1725.84,126.67,1392.01,-333.83,2.09,NA,GBR,English
gp6-48,f,50,57,53.96,5,3,8,45.1,882.92,1041.46,871.69,871.69,903.29,1057.23,843.41,840.61,1419.45,126.67,1438.76,19.32,0.12,NA,GRC,"English, Greek"
gp6-48,f,50,57,53.96,6,1,5,37.28,872.12,1045.89,937.8,937.8,870.63,1038.5,909.11,910.04,829.91,126.67,966.26,136.35,0.85,NA,GRC,"English, Greek"
gp6-48,f,50,57,53.96,7,5,10,45.1,882.92,1041.46,871.69,871.69,909.83,1066.13,849.54,847.07,1788,126.67,1753.76,-34.23,0.21,NA,GRC,"English, Greek"
gp6-48,f,50,57,53.96,8,5,1,42.48,854.99,1059.5,923.25,923.25,832.63,1034.39,899.19,902.08,114.53,126.67,208.75,94.22,0.59,NA,GRC,"English, Greek"
gp6-48,f,50,57,53.96,9,1,6,37.28,872.12,1045.89,937.8,937.8,880.29,1048.25,910.26,909.17,1112.69,126.67,1221.26,108.57,0.68,NA,GRC,"English, Greek"
gp6-48,f,50,57,53.96,10,4,2,42.48,854.99,1059.5,923.25,923.25,839.13,1038.86,894.49,897.71,415.76,126.67,230,-185.75,1.16,NA,GRC,"English, Greek"
gp6-48,f,50,57,53.96,11,2,7,45.1,882.92,1041.46,871.69,871.69,895.68,1047.65,839.25,837.39,1175.98,126.67,1260.01,84.03,0.53,NA,GRC,"English, Greek"
gp6-48,f,50,57,53.96,12,3,3,37.28,872.12,1045.89,937.8,937.8,860.02,1029.76,911.75,914.03,495.35,126.67,160,-335.34,2.1,NA,GRC,"English, Greek"
gp6-48,f,50,57,53.96,13,2,4,42.48,854.99,1059.5,923.25,923.25,848.71,1045.99,891.01,893.31,699.92,126.67,590,-109.92,0.69,NA,GRC,"English, Greek"
gp6-48,f,50,57,53.96,14,5,10,45.1,882.92,1041.46,871.69,871.69,909.83,1066.13,849.54,847.07,1788,126.67,1803.76,15.77,0.1,NA,GRC,"English, Greek"
gp6-48,f,50,57,53.96,15,4,9,37.28,872.12,1045.89,937.8,937.8,890.52,1061.02,915.74,913.38,1548.55,126.67,1801.26,252.72,1.58,NA,GRC,"English, Greek"
gp6-48,f,50,57,53.96,16,1,6,45.1,882.92,1041.46,871.69,871.69,893.19,1044.78,838.38,836.99,1112.69,126.67,1515.01,402.32,2.51,NA,GRC,"English, Greek"
gp6-48,f,50,57,53.96,17,1,5,37.28,872.12,1045.89,937.8,937.8,870.63,1038.5,909.11,910.04,829.91,126.67,575,-254.91,1.59,NA,GRC,"English, Greek"
gp6-48,f,50,57,53.96,18,3,8,42.48,854.99,1059.5,923.25,923.25,873.98,1073.02,896.45,893.32,1419.45,126.67,1715.01,295.57,1.85,NA,GRC,"English, Greek"
gp6-48,f,50,57,53.96,19,5,1,37.28,872.12,1045.89,937.8,937.8,852.51,1024.23,916.81,918.93,114.53,126.67,25,-89.53,0.56,NA,GRC,"English, Greek"
gp6-49,m,50,53,49.96,5,4,9,42.48,854.99,1059.5,923.25,923.25,877.67,1078.3,899.49,896.32,1615.46,126.67,1264.94,-350.52,2.19,NA,ESP,English
gp6-49,m,50,53,49.96,6,2,4,45.1,882.92,1041.46,871.69,871.69,877.54,1029.39,837.25,838.99,766.57,126.67,841.41,74.84,0.47,NA,ESP,English
gp6-49,m,50,53,49.96,7,5,10,37.28,872.12,1045.89,937.8,937.8,893.44,1065.02,918.55,916.37,1770.17,126.67,1276.24,-493.93,3.09,NA,ESP,English
gp6-49,m,50,53,49.96,8,2,7,42.48,854.99,1059.5,923.25,923.25,867.05,1063.99,892.7,890.71,1169.41,126.67,1132.24,-37.17,0.23,NA,ESP,English
gp6-49,m,50,53,49.96,9,3,8,45.1,882.92,1041.46,871.69,871.69,903.27,1057.2,843.39,840.59,1418.59,126.67,1216.94,-201.65,1.26,NA,ESP,English
gp6-49,m,50,53,49.96,10,5,1,45.1,882.92,1041.46,871.69,871.69,860.35,1016.08,845.13,847.8,249.97,126.67,578.82,328.86,2.06,NA,ESP,English
gp6-49,m,50,53,49.96,11,1,6,42.48,854.99,1059.5,923.25,923.25,862.62,1058.91,891.3,890.41,1045.19,126.67,1047.53,2.34,0.01,NA,ESP,English
gp6-49,m,50,53,49.96,12,4,2,37.28,872.12,1045.89,937.8,937.8,854.86,1025.93,914.84,917.14,262.39,126.67,732.71,470.31,2.94,NA,ESP,English
gp6-49,m,50,53,49.96,13,1,5,42.48,854.99,1059.5,923.25,923.25,854.25,1050.67,890.41,891.62,837.15,126.67,889.41,52.26,0.33,NA,ESP,English
gp6-49,m,50,53,49.96,14,5,10,45.1,882.92,1041.46,871.69,871.69,909.61,1065.83,849.28,846.77,1770.17,126.67,1248,-522.17,3.26,NA,ESP,English
gp6-49,m,50,53,49.96,15,1,6,37.28,872.12,1045.89,937.8,937.8,878.11,1045.87,909.71,909.07,1045.19,126.67,1010.82,-34.36,0.21,NA,ESP,English
gp6-49,m,50,53,49.96,16,3,8,42.48,854.99,1059.5,923.25,923.25,873.96,1073,896.44,893.31,1418.59,126.67,1126.59,-292,1.82,NA,ESP,English
gp6-49,m,50,53,49.96,17,4,9,45.1,882.92,1041.46,871.69,871.69,907.36,1062.73,846.84,844.08,1615.46,126.67,1200,-415.46,2.6,NA,ESP,English
gp6-49,m,50,53,49.96,18,1,5,37.28,872.12,1045.89,937.8,937.8,870.88,1038.73,909.1,909.98,837.15,126.67,944.47,107.32,0.67,NA,ESP,English
gp6-49,m,50,53,49.96,19,3,3,45.1,882.92,1041.46,871.69,871.69,868.91,1022.43,839.77,842.49,555.91,126.67,755.29,199.38,1.25,NA,ESP,English
gp6-50,m,40,41,37.96,5,4,9,37.28,872.12,1045.89,937.8,937.8,891.32,1062.12,916.44,914.1,1601.26,126.67,1488.76,-112.5,0.7,NA,CZE,"English, Czech, Slovak"
gp6-50,m,40,41,37.96,6,1,5,45.1,882.92,1041.46,871.69,871.69,880.06,1031.59,836.95,838.26,821.58,126.67,822.2,0.62,0,NA,CZE,"English, Czech, Slovak"
gp6-50,m,40,41,37.96,7,3,3,42.48,854.99,1059.5,923.25,923.25,840.6,1039.9,893.72,896.9,466.87,126.67,553.6,86.73,0.54,NA,CZE,"English, Czech, Slovak"
gp6-50,m,40,41,37.96,8,4,2,45.1,882.92,1041.46,871.69,871.69,864.41,1019.05,842.16,845,415.87,126.67,459.38,43.52,0.27,NA,CZE,"English, Czech, Slovak"
gp6-50,m,40,41,37.96,9,5,1,37.28,872.12,1045.89,937.8,937.8,852.61,1024.3,916.72,918.85,121.47,126.67,74.07,-47.4,0.3,NA,CZE,"English, Czech, Slovak"
gp6-50,m,40,41,37.96,10,1,6,42.48,854.99,1059.5,923.25,923.25,861.58,1057.79,891.07,890.45,1018.09,126.67,1026.1,8.01,0.05,NA,CZE,"English, Czech, Slovak"
gp6-50,m,40,41,37.96,11,2,7,37.28,872.12,1045.89,937.8,937.8,883.95,1052.53,911.62,909.85,1238.56,126.67,1297.51,58.95,0.37,NA,CZE,"English, Czech, Slovak"
gp6-50,m,40,41,37.96,12,3,8,45.1,882.92,1041.46,871.69,871.69,903.53,1057.56,843.58,840.77,1429.34,126.67,1563.29,133.95,0.84,NA,CZE,"English, Czech, Slovak"
gp6-50,m,40,41,37.96,13,5,10,37.28,872.12,1045.89,937.8,937.8,892.83,1064.18,917.89,915.65,1715.7,126.67,1799.55,83.85,0.52,NA,CZE,"English, Czech, Slovak"
gp6-50,m,40,41,37.96,14,4,2,42.48,854.99,1059.5,923.25,923.25,839.13,1038.86,894.49,897.7,415.87,126.67,330.01,-85.86,0.54,NA,CZE,"English, Czech, Slovak"
gp6-50,m,40,41,37.96,15,1,6,45.1,882.92,1041.46,871.69,871.69,889.14,1040.37,837.4,836.85,1018.09,126.67,962.82,-55.27,0.35,NA,CZE,"English, Czech, Slovak"
gp6-50,m,40,41,37.96,16,2,7,37.28,872.12,1045.89,937.8,937.8,883.95,1052.53,911.62,909.85,1238.56,126.67,1185.01,-53.55,0.33,NA,CZE,"English, Czech, Slovak"
gp6-50,m,40,41,37.96,17,3,8,45.1,882.92,1041.46,871.69,871.69,903.53,1057.56,843.58,840.77,1429.34,126.67,1408.61,-20.74,0.13,NA,CZE,"English, Czech, Slovak"
gp6-50,m,40,41,37.96,18,5,10,42.48,854.99,1059.5,923.25,923.25,879.09,1080.38,900.94,897.9,1715.7,126.67,1717.98,2.29,0.01,NA,CZE,"English, Czech, Slovak"
gp6-50,m,40,41,37.96,19,4,9,37.28,872.12,1045.89,937.8,937.8,891.32,1062.12,916.44,914.1,1601.26,126.67,1746.11,144.84,0.91,NA,CZE,"English, Czech, Slovak"
gp6-51,m,70,72,68.96,5,4,2,37.28,872.12,1045.89,937.8,937.8,854.75,1025.85,914.92,917.22,256.07,126.67,707.53,451.46,2.82,NA,GBR,English
gp6-51,m,70,72,68.96,6,4,9,45.1,882.92,1041.46,871.69,871.69,907.66,1063.15,847.14,844.41,1633.78,126.67,1155.23,-478.55,2.99,NA,GBR,English
gp6-51,m,70,72,68.96,7,3,8,45.1,882.92,1041.46,871.69,871.69,901.04,1054.28,841.91,839.28,1336.19,126.67,1144.7,-191.5,1.2,NA,GBR,English
gp6-51,m,70,72,68.96,8,1,6,42.48,854.99,1059.5,923.25,923.25,865.04,1061.61,891.98,890.47,1110.88,126.67,969.13,-141.75,0.89,NA,GBR,English
gp6-51,m,70,72,68.96,9,5,10,37.28,872.12,1045.89,937.8,937.8,893.6,1065.24,918.73,916.57,1785.44,126.67,1327.29,-458.15,2.86,NA,GBR,English
gp6-51,m,70,72,68.96,10,2,4,42.48,854.99,1059.5,923.25,923.25,849.88,1046.93,890.81,892.91,729.54,126.67,635.55,-93.99,0.59,NA,GBR,English
gp6-51,m,70,72,68.96,11,3,3,37.28,872.12,1045.89,937.8,937.8,861.4,1030.81,911.15,913.35,545.7,126.67,491.59,-54.12,0.34,NA,GBR,English
gp6-51,m,70,72,68.96,12,2,7,45.1,882.92,1041.46,871.69,871.69,896.77,1048.95,839.7,837.65,1205.43,126.67,1025.31,-180.12,1.13,NA,GBR,English
gp6-51,m,70,72,68.96,13,1,5,45.1,882.92,1041.46,871.69,871.69,884.9,1036.09,836.89,837.25,925.36,126.67,928.75,3.39,0.02,NA,GBR,English
gp6-51,m,70,72,68.96,14,5,10,37.28,872.12,1045.89,937.8,937.8,893.6,1065.24,918.73,916.57,1785.44,126.67,1508.12,-277.32,1.73,NA,GBR,English
gp6-51,m,70,72,68.96,15,2,7,42.48,854.99,1059.5,923.25,923.25,868.22,1065.42,893.19,890.94,1205.43,126.67,1090.27,-115.16,0.72,NA,GBR,English
gp6-51,m,70,72,68.96,16,3,8,37.28,872.12,1045.89,937.8,937.8,886.39,1055.57,912.87,910.75,1336.19,126.67,1411.56,75.36,0.47,NA,GBR,English
gp6-51,m,70,72,68.96,17,3,3,42.48,854.99,1059.5,923.25,923.25,843.1,1041.7,892.63,895.65,545.7,126.67,498.61,-47.09,0.29,NA,GBR,English
gp6-51,m,70,72,68.96,18,5,1,45.1,882.92,1041.46,871.69,871.69,859.89,1015.74,845.53,848.17,226.94,126.67,280.91,53.96,0.34,NA,GBR,English
gp6-51,m,70,72,68.96,19,1,6,42.48,854.99,1059.5,923.25,923.25,865.04,1061.61,891.98,890.47,1110.88,126.67,1032.33,-78.55,0.49,NA,GBR,English
gp6-52,m,30,37,33.96,5,5,10,42.48,854.99,1059.5,923.25,923.25,878.41,1079.38,900.23,897.11,1665.37,126.67,1413.17,-252.2,1.58,NA,GBR,English
gp6-52,m,30,37,33.96,6,4,2,45.1,882.92,1041.46,871.69,871.69,863.01,1018.02,843.08,845.89,364.47,126.67,708.35,343.88,2.15,NA,GBR,English
gp6-52,m,30,37,33.96,7,3,8,45.1,882.92,1041.46,871.69,871.69,903.32,1057.27,843.43,840.63,1420.59,126.67,1250.72,-169.87,1.06,NA,GBR,English
gp6-52,m,30,37,33.96,8,4,9,37.28,872.12,1045.89,937.8,937.8,891.76,1062.71,916.84,914.52,1631.98,126.67,1313.6,-318.37,1.99,NA,GBR,English
gp6-52,m,30,37,33.96,9,3,3,42.48,854.99,1059.5,923.25,923.25,841.34,1040.42,893.38,896.52,490.87,126.67,755.51,264.64,1.65,NA,GBR,English
gp6-52,m,30,37,33.96,10,2,4,45.1,882.92,1041.46,871.69,871.69,877.2,1029.1,837.31,839.1,758.89,126.67,1014.91,256.02,1.6,NA,GBR,English
gp6-52,m,30,37,33.96,11,2,7,42.48,854.99,1059.5,923.25,923.25,871.18,1069.22,894.67,891.88,1306.24,126.67,1261.2,-45.04,0.28,NA,GBR,English
gp6-52,m,30,37,33.96,12,1,5,37.28,872.12,1045.89,937.8,937.8,872.89,1040.6,909.08,909.57,893.94,126.67,1001.81,107.86,0.67,NA,GBR,English
gp6-52,m,30,37,33.96,13,5,1,42.48,854.99,1059.5,923.25,923.25,833.13,1034.73,898.74,901.69,144.43,126.67,737.17,592.73,3.7,NA,GBR,English
gp6-52,m,30,37,33.96,14,3,8,37.28,872.12,1045.89,937.8,937.8,888.21,1057.94,914,911.72,1420.59,126.67,1235,-185.59,1.16,NA,GBR,English
gp6-52,m,30,37,33.96,15,2,4,45.1,882.92,1041.46,871.69,871.69,877.2,1029.1,837.31,839.1,758.89,126.67,1004.43,245.54,1.53,NA,GBR,English
gp6-52,m,30,37,33.96,16,5,10,42.48,854.99,1059.5,923.25,923.25,878.41,1079.38,900.23,897.11,1665.37,126.67,1371.25,-294.12,1.84,NA,GBR,English
gp6-52,m,30,37,33.96,17,5,1,37.28,872.12,1045.89,937.8,937.8,852.94,1024.54,916.42,918.59,144.43,126.67,737.17,592.73,3.7,NA,GBR,English
gp6-52,m,30,37,33.96,18,2,7,45.1,882.92,1041.46,871.69,871.69,900.14,1053.13,841.39,838.85,1306.24,126.67,1185.22,-121.02,0.76,NA,GBR,English
gp6-52,m,30,37,33.96,19,4,9,45.1,882.92,1041.46,871.69,871.69,907.63,1063.11,847.11,844.38,1631.98,126.67,1366.01,-265.97,1.66,NA,GBR,English
gp6-53,f,60,64,60.96,5,4,2,37.28,872.12,1045.89,937.8,937.8,856.67,1027.26,913.58,915.94,354.57,126.67,102,-252.57,1.58,NA,GBR,English
gp6-53,f,60,64,60.96,6,1,6,45.1,882.92,1041.46,871.69,871.69,891.38,1042.76,837.88,836.86,1069.27,126.67,1003.51,-65.76,0.41,NA,GBR,English
gp6-53,f,60,64,60.96,7,1,5,42.48,854.99,1059.5,923.25,923.25,855.05,1051.38,890.41,891.43,856.35,126.67,966.01,109.66,0.69,NA,GBR,English
gp6-53,f,60,64,60.96,8,2,4,37.28,872.12,1045.89,937.8,937.8,863.75,1032.66,910.32,912.3,625.19,126.67,435,-190.18,1.19,NA,GBR,English
gp6-53,f,60,64,60.96,9,4,9,45.1,882.92,1041.46,871.69,871.69,906.34,1061.35,845.88,843.07,1559.1,126.67,1738.51,179.42,1.12,NA,GBR,English
gp6-53,f,60,64,60.96,10,5,1,37.28,872.12,1045.89,937.8,937.8,853.95,1025.27,915.55,917.8,209.47,126.67,147,-62.47,0.39,NA,GBR,English
gp6-53,f,60,64,60.96,11,2,7,42.48,854.99,1059.5,923.25,923.25,870.55,1068.39,894.33,891.63,1283.47,126.67,1182.01,-101.46,0.63,NA,GBR,English
gp6-53,f,60,64,60.96,12,3,8,45.1,882.92,1041.46,871.69,871.69,901.4,1054.75,842.14,839.47,1348.77,126.67,1521.01,172.24,1.08,NA,GBR,English
gp6-53,f,60,64,60.96,13,3,3,37.28,872.12,1045.89,937.8,937.8,861.79,1031.12,911,913.17,559.41,126.67,324,-235.41,1.47,NA,GBR,English
gp6-53,f,60,64,60.96,14,5,1,42.48,854.99,1059.5,923.25,923.25,834.31,1035.53,897.73,900.79,209.47,126.67,72,-137.47,0.86,NA,GBR,English
gp6-53,f,60,64,60.96,15,2,7,45.1,882.92,1041.46,871.69,871.69,899.42,1052.23,840.99,838.54,1283.47,126.67,1293.01,9.54,0.06,NA,GBR,English
gp6-53,f,60,64,60.96,16,2,4,42.48,854.99,1059.5,923.25,923.25,845.89,1043.78,891.69,894.41,625.19,126.67,499.5,-125.68,0.79,NA,GBR,English
gp6-53,f,60,64,60.96,17,5,10,37.28,872.12,1045.89,937.8,937.8,893.1,1064.56,918.18,915.97,1739.64,126.67,1792.51,52.88,0.33,NA,GBR,English
gp6-53,f,60,64,60.96,18,3,3,45.1,882.92,1041.46,871.69,871.69,869.04,1022.53,839.72,842.43,559.41,126.67,393,-166.41,1.04,NA,GBR,English
gp6-53,f,60,64,60.96,19,1,6,37.28,872.12,1045.89,937.8,937.8,878.9,1046.72,909.89,909.09,1069.27,126.67,969.01,-100.26,0.63,NA,GBR,English
gp6-54,f,70,72,68.96,5,2,4,42.48,854.99,1059.5,923.25,923.25,848.65,1045.93,891.02,893.34,698.17,126.67,582.88,-115.29,0.72,NA,GBR,English
gp6-54,f,70,72,68.96,6,1,6,37.28,872.12,1045.89,937.8,937.8,880.32,1048.28,910.27,909.17,1113.68,126.67,935.77,-177.91,1.11,NA,GBR,English
gp6-54,f,70,72,68.96,7,1,5,37.28,872.12,1045.89,937.8,937.8,869.49,1037.48,909.2,910.33,797.43,126.67,763.72,-33.71,0.21,NA,GBR,English
gp6-54,f,70,72,68.96,8,4,2,45.1,882.92,1041.46,871.69,871.69,862.06,1017.32,843.77,846.54,326.39,126.67,547.77,221.38,1.38,NA,GBR,English
gp6-54,f,70,72,68.96,9,4,9,42.48,854.99,1059.5,923.25,923.25,877.53,1078.09,899.36,896.17,1606.37,126.67,1344.84,-261.53,1.63,NA,GBR,English
gp6-54,f,70,72,68.96,10,3,8,37.28,872.12,1045.89,937.8,937.8,885.86,1054.91,912.58,910.53,1314.09,126.67,1264.08,-50.01,0.31,NA,GBR,English
gp6-54,f,70,72,68.96,11,3,3,42.48,854.99,1059.5,923.25,923.25,840.73,1039.98,893.67,896.84,470.89,126.67,565.33,94.43,0.59,NA,GBR,English
gp6-54,f,70,72,68.96,12,5,1,45.1,882.92,1041.46,871.69,871.69,859.97,1015.8,845.46,848.1,231.19,126.67,180.83,-50.35,0.31,NA,GBR,English
gp6-54,f,70,72,68.96,13,2,7,45.1,882.92,1041.46,871.69,871.69,899.66,1052.52,841.12,838.64,1290.86,126.67,1211.41,-79.45,0.5,NA,GBR,English
gp6-54,f,70,72,68.96,14,4,9,42.48,854.99,1059.5,923.25,923.25,877.53,1078.09,899.36,896.17,1606.37,126.67,1483.54,-122.83,0.77,NA,GBR,English
gp6-54,f,70,72,68.96,15,2,7,37.28,872.12,1045.89,937.8,937.8,885.3,1054.2,912.28,910.3,1290.86,126.67,1151.72,-139.14,0.87,NA,GBR,English
gp6-54,f,70,72,68.96,16,3,3,45.1,882.92,1041.46,871.69,871.69,866.05,1020.27,841.19,844.02,470.89,126.67,581.13,110.24,0.69,NA,GBR,English
gp6-54,f,70,72,68.96,17,1,6,37.28,872.12,1045.89,937.8,937.8,880.32,1048.28,910.27,909.17,1113.68,126.67,1013.02,-100.66,0.63,NA,GBR,English
gp6-54,f,70,72,68.96,18,5,10,42.48,854.99,1059.5,923.25,923.25,878.56,1079.6,900.38,897.28,1675.91,126.67,1474.76,-201.15,1.26,NA,GBR,English
gp6-54,f,70,72,68.96,19,1,5,37.28,872.12,1045.89,937.8,937.8,869.49,1037.48,909.2,910.33,797.43,126.67,758.45,-38.98,0.24,NA,GBR,English
gp6-55,f,70,73,69.96,5,4,2,45.1,882.92,1041.46,871.69,871.69,864.57,1019.17,842.06,844.9,421.62,126.67,569.07,147.45,0.92,NA,ESP,"Spanish, English"
gp6-55,f,70,73,69.96,6,5,10,37.28,872.12,1045.89,937.8,937.8,893.25,1064.76,918.34,916.14,1752.54,126.67,1450.79,-301.75,1.89,NA,ESP,"Spanish, English"
gp6-55,f,70,73,69.96,7,2,4,37.28,872.12,1045.89,937.8,937.8,866.6,1034.99,909.61,911.22,713.34,126.67,841.89,128.55,0.8,NA,ESP,"Spanish, English"
gp6-55,f,70,73,69.96,8,1,5,42.48,854.99,1059.5,923.25,923.25,856.36,1052.6,890.43,891.14,888.27,126.67,955.79,67.52,0.42,NA,ESP,"Spanish, English"
gp6-55,f,70,73,69.96,9,4,9,45.1,882.92,1041.46,871.69,871.69,906.12,1061.04,845.67,842.85,1547.2,126.67,1260.95,-286.25,1.79,NA,ESP,"Spanish, English"
gp6-55,f,70,73,69.96,10,2,7,42.48,854.99,1059.5,923.25,923.25,868.78,1066.12,893.44,891.08,1223.42,126.67,1138.61,-84.82,0.53,NA,ESP,"Spanish, English"
gp6-55,f,70,73,69.96,11,1,6,37.28,872.12,1045.89,937.8,937.8,876.08,1043.75,909.35,909.15,985.16,126.67,971.26,-13.9,0.09,NA,ESP,"Spanish, English"
gp6-55,f,70,73,69.96,12,5,1,45.1,882.92,1041.46,871.69,871.69,858.97,1015.07,846.37,848.92,178.31,126.67,595.79,417.48,2.61,NA,ESP,"Spanish, English"
gp6-55,f,70,73,69.96,13,3,3,37.28,872.12,1045.89,937.8,937.8,862.38,1031.57,910.78,912.9,579.62,126.67,659.07,79.46,0.5,NA,ESP,"Spanish, English"
gp6-55,f,70,73,69.96,14,2,4,42.48,854.99,1059.5,923.25,923.25,849.24,1046.41,890.91,893.13,713.34,126.67,805.32,91.98,0.57,NA,ESP,"Spanish, English"
gp6-55,f,70,73,69.96,15,3,8,45.1,882.92,1041.46,871.69,871.69,901.81,1055.28,842.4,839.69,1363.28,126.67,1210.32,-152.95,0.96,NA,ESP,"Spanish, English"
gp6-55,f,70,73,69.96,16,5,1,45.1,882.92,1041.46,871.69,871.69,858.97,1015.07,846.37,848.92,178.31,126.67,553.6,375.29,2.35,NA,ESP,"Spanish, English"
gp6-55,f,70,73,69.96,17,3,3,42.48,854.99,1059.5,923.25,923.25,844.26,1042.55,892.21,895.12,579.62,126.67,746.26,166.64,1.04,NA,ESP,"Spanish, English"
gp6-55,f,70,73,69.96,18,5,10,37.28,872.12,1045.89,937.8,937.8,893.25,1064.76,918.34,916.14,1752.54,126.67,1324.23,-428.31,2.68,NA,ESP,"Spanish, English"
gp6-55,f,70,73,69.96,19,1,5,45.1,882.92,1041.46,871.69,871.69,883.17,1034.44,836.84,837.55,888.27,126.67,967.04,78.77,0.49,NA,ESP,"Spanish, English"
gp6-56,m,70,74,70.96,5,4,2,45.1,882.92,1041.46,871.69,871.69,863.75,1018.56,842.58,845.41,392.2,126.67,73.33,-318.87,1.99,NA,GBR,"English, French"
gp6-56,m,70,74,70.96,6,5,10,42.48,854.99,1059.5,923.25,923.25,879.96,1081.66,901.92,899.01,1787.46,126.67,1849.33,61.88,0.39,NA,GBR,"English, French"
