b_Intercept,b_age_centered,b_Iage_centeredE2,b_Iage_centeredE3,sigma,Intercept,lp__
0.715475,-0.092587,0.00296109,-0.0000255204,1.04529,0.16645,-593.854
0.758282,-0.0937071,0.00267845,-0.0000207553,1.04573,0.166032,-594.341
0.773742,-0.0945326,0.00268664,-0.0000208823,1.04441,0.165838,-593.866
0.773742,-0.0945326,0.00268664,-0.0000208823,1.04441,0.165838,-593.866
0.834778,-0.0969329,0.00259628,-0.0000194909,1.04491,0.165584,-596.798
0.834778,-0.0969329,0.00259628,-0.0000194909,1.04491,0.165584,-596.798
0.706535,-0.102965,0.0036011,-0.0000325541,1.04579,0.164985,-596.16
0.740496,-0.104313,0.00356245,-0.0000319855,1.04776,0.164983,-595.961
0.781783,-0.103458,0.00332909,-0.0000289591,1.04819,0.165217,-595.101
0.815902,-0.104669,0.00323084,-0.0000273718,1.04806,0.164478,-594.98
0.870403,-0.104827,0.00292043,-0.0000227342,1.04562,0.166057,-596.547
0.796418,-0.102495,0.00314435,-0.0000262757,1.04498,0.166285,-593.561
0.771261,-0.101787,0.00317111,-0.000026527,1.04549,0.166588,-593.602
0.815901,-0.105631,0.00318602,-0.0000260384,1.0459,0.168113,-594.535
0.787107,-0.10374,0.00324488,-0.0000273799,1.0476,0.165994,-594.456
0.771898,-0.103357,0.00321731,-0.0000267152,1.04642,0.165704,-593.856
0.775582,-0.101856,0.0031773,-0.0000267221,1.04793,0.165795,-594.484
0.791184,-0.102848,0.00307196,-0.0000246871,1.04691,0.165461,-594.211
0.759362,-0.0962978,0.00309246,-0.0000273314,1.04719,0.163019,-595.52
0.739979,-0.0984864,0.00309721,-0.0000261151,1.04829,0.158809,-592.43
0.734202,-0.0986448,0.00304096,-0.0000248741,1.0474,0.159104,-592.436
0.805314,-0.0997207,0.0027945,-0.0000213782,1.04636,0.160387,-593.568
0.833953,-0.102486,0.00277056,-0.0000203345,1.04636,0.160417,-595.024
0.841518,-0.102683,0.00275139,-0.0000200583,1.04616,0.160451,-595.321
0.62566,-0.0924178,0.00329007,-0.0000299184,1.04455,0.156404,-593.676
0.625974,-0.0924092,0.00328875,-0.0000299047,1.04455,0.156402,-593.654
0.65807,-0.0923839,0.00329077,-0.0000306557,1.04458,0.156404,-593.884
0.625963,-0.0924037,0.00329052,-0.0000299397,1.04454,0.156395,-593.665
0.641384,-0.0924295,0.00329118,-0.0000302779,1.04456,0.156398,-593.399
0.641384,-0.0924295,0.00329118,-0.0000302779,1.04456,0.156398,-593.399
0.641384,-0.0924295,0.00329118,-0.0000302779,1.04456,0.156398,-593.399
0.626376,-0.0925469,0.00328939,-0.0000298639,1.04456,0.156409,-593.64
0.626376,-0.0925469,0.00328939,-0.0000298639,1.04456,0.156409,-593.64
0.822501,-0.0959013,0.00248366,-0.0000177549,1.04523,0.158641,-595.302
0.795757,-0.0960353,0.00250243,-0.0000174586,1.04608,0.158531,-595.272
0.737542,-0.0916051,0.00264625,-0.0000208094,1.04445,0.15833,-591.116
0.734018,-0.0908404,0.00268463,-0.0000217823,1.0454,0.158216,-591.441
0.695336,-0.090355,0.00275987,-0.0000225385,1.04592,0.158249,-591.327
0.77188,-0.0893563,0.00238775,-0.0000178037,1.04496,0.157761,-593.543
0.683968,-0.0970284,0.00303106,-0.0000244111,1.04502,0.154478,-592.427
0.773386,-0.0989028,0.00299354,-0.0000248379,1.04558,0.15474,-590.397
0.774694,-0.0993765,0.00291896,-0.0000232784,1.0457,0.154832,-590.441
0.605619,-0.0805692,0.00258141,-0.0000216339,1.04599,0.15802,-592.33
0.636136,-0.0811814,0.00259952,-0.0000223647,1.04503,0.157989,-591.411
0.636136,-0.0811814,0.00259952,-0.0000223647,1.04503,0.157989,-591.411
0.571138,-0.0772221,0.00252543,-0.000021338,1.04581,0.157791,-593.072
0.611154,-0.0776975,0.0025422,-0.0000223108,1.04699,0.157845,-592.851
0.607092,-0.0772864,0.00257056,-0.0000229281,1.04524,0.157832,-592.567
0.583785,-0.0770133,0.00258223,-0.0000227576,1.0459,0.157689,-592.641
0.602731,-0.0763625,0.00239101,-0.0000199326,1.04776,0.157743,-592.659
0.728174,-0.0906472,0.00268513,-0.0000217549,1.04539,0.157974,-591.228
0.72278,-0.0918549,0.00263945,-0.0000202667,1.04565,0.157566,-591.832
0.751811,-0.092846,0.00256417,-0.0000190605,1.04616,0.158143,-592.956
0.77718,-0.0933484,0.00252131,-0.0000186063,1.045,0.157954,-592.945
0.77718,-0.0933484,0.00252131,-0.0000186063,1.045,0.157954,-592.945
0.77718,-0.0933484,0.00252131,-0.0000186063,1.045,0.157954,-592.945
0.70632,-0.0906937,0.00273158,-0.0000221132,1.0456,0.157949,-591.081
0.669764,-0.0890231,0.00295725,-0.0000262021,1.04537,0.158675,-592.173
0.626241,-0.0854337,0.00285599,-0.0000249694,1.04626,0.158957,-592.845
0.694043,-0.0880208,0.00286889,-0.0000255493,1.04622,0.158643,-593.493
0.7136,-0.0872739,0.0028389,-0.0000257638,1.04569,0.158284,-595.978
0.710655,-0.0878638,0.00270038,-0.0000228779,1.04499,0.158474,-591.777
0.717201,-0.0879078,0.00270489,-0.000023085,1.04511,0.158463,-592.348
0.661727,-0.0889871,0.00275652,-0.0000223363,1.04496,0.158804,-592.081
0.662475,-0.0889838,0.00275676,-0.0000223588,1.04498,0.158804,-592.028
0.663441,-0.0889892,0.00275604,-0.0000223642,1.04496,0.158804,-591.962
0.662766,-0.0889985,0.00275486,-0.0000223234,1.04496,0.158808,-592.03
0.679229,-0.0889707,0.00274002,-0.0000224195,1.04476,0.158934,-591.187
0.679229,-0.0889707,0.00274002,-0.0000224195,1.04476,0.158934,-591.187
0.6683,-0.0889826,0.00273961,-0.0000221677,1.04474,0.158931,-591.742
0.6683,-0.0889826,0.00273961,-0.0000221677,1.04474,0.158931,-591.742
0.707231,-0.0906439,0.00273583,-0.0000222079,1.04508,0.159129,-591.195
0.707231,-0.0906439,0.00273583,-0.0000222079,1.04508,0.159129,-591.195
0.687738,-0.08839,0.00248086,-0.0000181023,1.04643,0.158053,-594.425
0.711504,-0.0879887,0.00241775,-0.0000176361,1.0458,0.158067,-593.16
0.680109,-0.0864928,0.00259755,-0.0000209419,1.04419,0.157527,-590.438
0.702648,-0.0865797,0.00260177,-0.0000214751,1.04411,0.157508,-590.688
0.715784,-0.086571,0.00260137,-0.000021759,1.04409,0.157507,-591.498
0.689082,-0.0865802,0.00260064,-0.0000211571,1.04408,0.157508,-590.336
0.699373,-0.0866109,0.00259885,-0.0000213357,1.04409,0.157501,-590.531
0.699373,-0.0866109,0.00259885,-0.0000213357,1.04409,0.157501,-590.531
0.699373,-0.0866109,0.00259885,-0.0000213357,1.04409,0.157501,-590.531
0.69897,-0.0866244,0.00260039,-0.0000213492,1.0441,0.157511,-590.525
0.69897,-0.0866244,0.00260039,-0.0000213492,1.0441,0.157511,-590.525
0.698462,-0.0866159,0.00260182,-0.0000213684,1.0441,0.157501,-590.511
-0.630474,-0.111203,0.00335726,-0.0000272885,1.04135,-1.30412,-838.44
-0.737879,-0.100651,0.00325416,-0.000027705,1.04596,-1.30335,-837.888
-0.73126,-0.0917644,0.00275263,-0.0000224798,1.03076,-1.30037,-835.995
-0.798604,-0.0769278,0.00219057,-0.0000170898,1.05135,-1.29411,-832.416
-0.537901,-0.120768,0.00361169,-0.0000292212,1.0155,-1.27949,-823.715
-0.562844,-0.121081,0.00362734,-0.0000288126,1.0149,-1.27893,-824.376
-0.600608,-0.112055,0.00365983,-0.0000325284,1.02701,-1.27593,-822.347
-0.521978,-0.117056,0.00351081,-0.0000292748,1.02711,-1.27572,-822.471
-0.537592,-0.127656,0.00423328,-0.0000375586,1.04583,-1.276,-822.54
-0.519641,-0.124151,0.00375068,-0.0000306098,1.05425,-1.27618,-821.511
-0.612461,-0.108322,0.0033219,-0.000027617,1.02918,-1.27246,-817.747
-0.72427,-0.095863,0.00326866,-0.0000295173,1.00489,-1.26316,-813.662
-0.786338,-0.0775206,0.00237954,-0.0000197704,0.986867,-1.25708,-808.809
-0.539655,-0.121173,0.00379278,-0.000031798,1.00229,-1.25457,-806.791
-0.472604,-0.134757,0.00434172,-0.0000372822,1.00899,-1.25105,-805.848
-0.551443,-0.11435,0.00354225,-0.0000295481,1.04082,-1.23626,-795.403
-0.705966,-0.0823053,0.00250866,-0.0000211185,1.00576,-1.22657,-788.621
-0.727001,-0.0747634,0.00217845,-0.0000176272,1.02811,-1.21335,-781.655
-0.713277,-0.0774842,0.002354,-0.0000198886,1.0431,-1.21021,-781.154
-0.778835,-0.0775613,0.00233004,-0.0000179772,1.0434,-1.2102,-782.623
-0.644001,-0.0837075,0.00244059,-0.0000202238,1.0375,-1.20954,-781.638
-0.782218,-0.0758674,0.0022375,-0.0000169059,1.03197,-1.20825,-780.926
-0.761115,-0.0785459,0.00232371,-0.0000175756,0.991065,-1.19943,-773.528
-0.590927,-0.0995582,0.00305025,-0.0000248388,0.99135,-1.17512,-754.303
-0.45555,-0.113503,0.0033887,-0.0000275411,0.949112,-1.1609,-743.497
-0.486121,-0.104945,0.00302534,-0.0000238264,0.957142,-1.15435,-739.742
-0.549596,-0.102863,0.0032264,-0.0000271125,0.957685,-1.15626,-739.758
-0.507947,-0.105,0.00331211,-0.0000284869,0.951602,-1.14854,-735.304
-0.568209,-0.092802,0.00286878,-0.0000241098,0.956729,-1.13495,-726.038
-0.618895,-0.0919028,0.00296213,-0.000025115,0.954311,-1.13464,-726.12
-0.494101,-0.106011,0.00335937,-0.0000287351,0.964222,-1.12671,-721.616
-0.661665,-0.0801844,0.00244135,-0.0000194512,0.964513,-1.11978,-718.61
-0.604382,-0.0836102,0.00251271,-0.0000203977,0.959037,-1.11511,-713.806
-0.475477,-0.103312,0.00314756,-0.000026074,0.936146,-1.11025,-708.369
-0.379805,-0.127298,0.00418758,-0.0000365623,0.930753,-1.10394,-705.904
-0.525533,-0.103063,0.00330564,-0.0000277707,0.907782,-1.09954,-700.129
-0.495514,-0.103055,0.00330814,-0.0000284769,0.907751,-1.09953,-699.239
-0.38881,-0.117769,0.00352089,-0.0000279949,0.89991,-1.09006,-694.246
-0.608722,-0.08518,0.00293619,-0.0000264972,0.924257,-1.07307,-685.573
-0.464012,-0.10817,0.0036121,-0.0000317321,0.927067,-1.06436,-679.27
-0.50516,-0.0939853,0.00311022,-0.0000276971,0.904769,-1.05632,-671.658
-0.45077,-0.109019,0.00357272,-0.0000306716,0.912968,-1.05308,-670.209
-0.385954,-0.111345,0.00333487,-0.0000265988,0.904809,-1.04983,-667.049
-0.439016,-0.0987087,0.00297252,-0.0000243103,0.905153,-1.04733,-664.224
-0.478451,-0.0974214,0.00305531,-0.0000255369,0.905223,-1.04691,-663.858
-0.35447,-0.117387,0.00371949,-0.0000314714,0.837246,-1.03941,-653.526
-0.37999,-0.101039,0.0031149,-0.0000266257,0.855101,-1.02138,-643.527
-0.420931,-0.104646,0.00328133,-0.0000272425,0.836089,-1.02343,-641.424
-0.387728,-0.10241,0.00315302,-0.0000265092,0.83039,-1.01948,-638.249
-0.356215,-0.110536,0.00347698,-0.0000293546,0.809703,-1.00981,-629.747
-0.481866,-0.0857077,0.00259166,-0.0000210905,0.796294,-1.00027,-621.993
-0.394459,-0.101306,0.0031371,-0.0000260814,0.794864,-0.997683,-619.549
-0.403518,-0.100139,0.0031087,-0.0000257555,0.767036,-0.99211,-615.174
-0.257586,-0.115896,0.00352251,-0.0000290539,0.801003,-0.967842,-598.731
-0.4076,-0.0889033,0.00263942,-0.0000214498,0.799985,-0.967003,-597.472
-0.356011,-0.110732,0.00366996,-0.0000317913,0.815782,-0.962274,-597.548
-0.218411,-0.125043,0.00390699,-0.0000327088,0.81427,-0.957199,-593.308
-0.21298,-0.124991,0.00386675,-0.0000321072,0.811408,-0.957151,-592.987
-0.267788,-0.114402,0.00350267,-0.0000288486,0.812211,-0.955074,-590.521
-0.235112,-0.114433,0.00350495,-0.000029592,0.812214,-0.955066,-592.59
-0.262962,-0.124743,0.00406853,-0.0000345981,0.818025,-0.945845,-588.646
-0.182258,-0.127807,0.0039055,-0.0000318108,0.799021,-0.937359,-578.794
-0.280927,-0.109899,0.00348286,-0.000029495,0.783339,-0.923064,-563.511
-0.286724,-0.107455,0.00325763,-0.0000262751,0.779902,-0.921987,-563.01
-0.288974,-0.10587,0.0033648,-0.0000289119,0.780331,-0.922218,-562.841
-0.275711,-0.105028,0.00324825,-0.0000273681,0.774609,-0.919567,-560.073
-0.417054,-0.0916194,0.00293759,-0.0000245634,0.773901,-0.922529,-563.469
-0.345736,-0.0974476,0.00292778,-0.0000233171,0.765186,-0.920797,-560.354
-0.286885,-0.0968827,0.00285751,-0.0000235199,0.751745,-0.91897,-559.451
-0.288347,-0.0968587,0.00285962,-0.000023537,0.751752,-0.91895,-559.264
-0.24026,-0.107801,0.0033066,-0.0000276499,0.755686,-0.904074,-546.394
-0.343374,-0.0981545,0.00313279,-0.000026463,0.754943,-0.903726,-545.669
-0.251163,-0.104402,0.00315668,-0.0000261562,0.755058,-0.904119,-546.572
-0.388581,-0.0822702,0.00251451,-0.0000207695,0.715351,-0.88759,-529.369
-0.36693,-0.0856035,0.00254589,-0.0000203074,0.7285,-0.886012,-529.403
-0.341075,-0.0902848,0.00272924,-0.0000220791,0.711737,-0.881561,-523.958
-0.192418,-0.114661,0.00365486,-0.0000313194,0.69712,-0.869569,-514.05
-0.234197,-0.104838,0.00332034,-0.0000286011,0.687967,-0.869786,-514.074
-0.330716,-0.0877954,0.00274031,-0.0000232642,0.661814,-0.865501,-509.536
-0.206875,-0.108829,0.00343244,-0.0000290795,0.654108,-0.850823,-495.922
-0.169978,-0.119446,0.00388767,-0.0000334004,0.642061,-0.84308,-491.841
-0.246164,-0.10307,0.00328507,-0.0000279208,0.638569,-0.844504,-490.51
-0.228683,-0.102304,0.00331272,-0.0000291506,0.638865,-0.844375,-493.694
-0.230109,-0.104358,0.00326983,-0.0000273655,0.649767,-0.842073,-487.811
-0.23193,-0.103052,0.00317247,-0.0000261106,0.649426,-0.842104,-487.929
-0.262811,-0.101119,0.00318282,-0.0000265157,0.651775,-0.843556,-489.751
-0.282599,-0.0955721,0.00299306,-0.0000250407,0.650852,-0.84333,-488.798
-0.251971,-0.0987599,0.0029972,-0.0000243488,0.650731,-0.842287,-488.17
-0.261592,-0.0916575,0.00269883,-0.000021615,0.623011,-0.83436,-482.502
-0.137218,-0.114322,0.00346738,-0.0000282758,0.636945,-0.826452,-475.283
-0.266105,-0.0876991,0.00265186,-0.0000216021,0.629634,-0.797548,-448.218
-0.272414,-0.0873456,0.00260611,-0.0000206904,0.626507,-0.793591,-445.754
-0.270561,-0.0802262,0.00237022,-0.0000192721,0.623308,-0.78129,-435.592
-0.286325,-0.080069,0.00244665,-0.0000204476,0.619078,-0.783156,-436.697
-0.182582,-0.0985532,0.00294948,-0.0000236516,0.612411,-0.77707,-429.821
-0.210933,-0.0969699,0.00308278,-0.0000262035,0.615072,-0.777539,-429.769
-0.216456,-0.0913858,0.00274024,-0.0000221817,0.614025,-0.774699,-427.352
-0.294857,-0.0772327,0.00246912,-0.0000217382,0.615494,-0.774159,-432.887
-0.206922,-0.0936603,0.00288911,-0.0000240128,0.621511,-0.769513,-423.108
-0.180664,-0.0941392,0.00285795,-0.0000233095,0.596685,-0.747096,-401.884
-0.17616,-0.0927933,0.00277968,-0.0000225465,0.595638,-0.746393,-401.411
-0.174746,-0.0970873,0.00308197,-0.0000261301,0.596737,-0.741061,-396.733
-0.187499,-0.0974342,0.00308278,-0.0000257008,0.595788,-0.740557,-397.521
-0.214539,-0.0908967,0.00285707,-0.0000234702,0.590367,-0.723264,-384.155
-0.0747966,-0.11184,0.00350111,-0.0000289948,0.590535,-0.718087,-378.75
-0.148827,-0.0881154,0.00260266,-0.0000210969,0.574819,-0.707102,-366.916
-0.208773,-0.0858073,0.00268532,-0.0000222437,0.569551,-0.702947,-362.696
-0.0147248,-0.108293,0.00331705,-0.0000274758,0.545876,-0.671759,-332.619
-0.0688829,-0.106079,0.00338486,-0.000028527,0.545965,-0.67187,-333.698
-0.0551966,-0.0963086,0.0028886,-0.0000237443,0.549254,-0.659683,-323.624
-0.0551966,-0.0963086,0.0028886,-0.0000237443,0.549254,-0.659683,-323.624
-0.0893497,-0.0996399,0.0032011,-0.0000268767,0.538187,-0.641165,-309.194
-0.076944,-0.0994627,0.0032156,-0.0000274949,0.538187,-0.641189,-306.706
-0.00270222,-0.102367,0.00310629,-0.0000257767,0.535437,-0.639504,-305.099
-0.0306835,-0.104067,0.00334158,-0.0000287593,0.536262,-0.639947,-305.076
0.063295,-0.119696,0.00387417,-0.000033619,0.52738,-0.636246,-304.024
-0.0349251,-0.0978479,0.00298398,-0.0000245571,0.521531,-0.627397,-291.522
0.000438875,-0.104227,0.00320497,-0.0000265225,0.522667,-0.625014,-289.929
0.0379744,-0.112163,0.00348808,-0.000028994,0.518997,-0.622818,-288.796
0.0332894,-0.112496,0.00357531,-0.0000303298,0.517036,-0.621763,-287.755
0.0486957,-0.112541,0.00357387,-0.0000306203,0.517032,-0.621763,-288.56
0.0486957,-0.112541,0.00357387,-0.0000306203,0.517032,-0.621763,-288.56
0.0223078,-0.111911,0.00359322,-0.0000306793,0.5168,-0.621756,-288.107
0.0429295,-0.112011,0.00360012,-0.0000312136,0.51685,-0.621758,-289.614
0.0235505,-0.111966,0.00359895,-0.0000307876,0.516848,-0.621751,-288.116
0.0229582,-0.111957,0.00359775,-0.0000307568,0.516856,-0.621758,-288.131
0.0156434,-0.11195,0.00360075,-0.0000306556,0.516852,-0.621767,-288.687
0.0176907,-0.111967,0.0036014,-0.0000307042,0.516825,-0.621748,-288.475
0.0228521,-0.112008,0.00360277,-0.000030824,0.516841,-0.621743,-288.171
0.0225673,-0.112001,0.0036007,-0.0000307832,0.516846,-0.62176,-288.176
0.0339327,-0.11197,0.00359782,-0.0000309923,0.516851,-0.621753,-288.384
0.0275221,-0.111946,0.00359684,-0.0000308444,0.516884,-0.621739,-288.058
0.0119329,-0.111811,0.00359685,-0.0000305634,0.516891,-0.621741,-289.022
-0.00115754,-0.111732,0.00359319,-0.0000302441,0.51689,-0.621741,-291.763
0.0186036,-0.111797,0.003593,-0.0000306448,0.516887,-0.621745,-288.291
0.0185121,-0.111757,0.00359091,-0.0000306221,0.51687,-0.621762,-288.283
0.0408499,-0.111734,0.00358846,-0.0000310752,0.516916,-0.621725,-289.341
0.0111968,-0.111499,0.00359003,-0.000030561,0.516936,-0.621781,-288.841
0.0240034,-0.11153,0.00358755,-0.0000307817,0.516963,-0.621791,-288.1
0.00338822,-0.111507,0.00358754,-0.0000303405,0.516947,-0.621784,-290.234
0.0308914,-0.1116,0.00357779,-0.000030721,0.516805,-0.621767,-288.059
0.0308914,-0.1116,0.00357779,-0.000030721,0.516805,-0.621767,-288.059
0.0308914,-0.1116,0.00357779,-0.000030721,0.516805,-0.621767,-288.059
0.0407674,-0.111742,0.00357491,-0.0000308212,0.516805,-0.621781,-288.825
0.0390279,-0.111737,0.00357246,-0.0000307404,0.516795,-0.621782,-288.512
0.0326807,-0.11176,0.00357296,-0.0000306003,0.516789,-0.621782,-287.929
0.0363412,-0.111753,0.00357267,-0.0000306781,0.516807,-0.621785,-288.203
0.0173083,-0.111674,0.0035755,-0.0000303485,0.516777,-0.621772,-288.337
0.0275319,-0.11169,0.00357583,-0.0000305716,0.516756,-0.621776,-287.851
0.039876,-0.112676,0.00356205,-0.0000301444,0.518143,-0.621532,-287.575
0.0795588,-0.113128,0.0034731,-0.0000291611,0.519169,-0.621075,-289.836
-0.00742733,-0.105747,0.00341215,-0.0000293976,0.52052,-0.620472,-287.068
0.0509537,-0.110978,0.00336902,-0.0000275302,0.526435,-0.619269,-287.352
0.0511901,-0.110773,0.00340525,-0.0000282591,0.528995,-0.617625,-286.09
-0.0882164,-0.0852651,0.00266504,-0.0000224216,0.523882,-0.596607,-269.071
-0.0530562,-0.0897838,0.00277512,-0.0000231895,0.527999,-0.595445,-268.629
0.0459972,-0.106481,0.00338061,-0.0000291667,0.525433,-0.597966,-272.448
0.0406858,-0.106475,0.00338096,-0.0000290596,0.525441,-0.597966,-271.402
-0.108147,-0.0807703,0.00240396,-0.0000190736,0.526953,-0.592407,-268.488
-0.114769,-0.0804307,0.0024575,-0.0000200683,0.526634,-0.592467,-267.655
-0.0846959,-0.0836653,0.00249208,-0.0000199456,0.529149,-0.593274,-268.516
0.020239,-0.105606,0.0034265,-0.0000297037,0.526177,-0.591813,-266.906
0.0198117,-0.0969606,0.00282509,-0.0000224568,0.528331,-0.592605,-268.376
-0.00916069,-0.095627,0.00287029,-0.00002326,0.529703,-0.593126,-267.391
-0.0164655,-0.0934902,0.00285673,-0.0000237925,0.529359,-0.592822,-267.518
-0.0399616,-0.094409,0.00296174,-0.0000248154,0.527323,-0.593196,-266.576
0.00672101,-0.100113,0.00305403,-0.000025097,0.519733,-0.597329,-267.651
0.0461929,-0.103789,0.00306687,-0.0000245184,0.531611,-0.595197,-270.778
-0.0646158,-0.0902581,0.00285669,-0.00002422,0.525022,-0.594959,-267.721
-0.0226011,-0.098772,0.00313585,-0.0000265056,0.522616,-0.594851,-266.828
-0.0068863,-0.0993175,0.0030679,-0.0000253338,0.521502,-0.593934,-265.628
-0.0306616,-0.0926098,0.00286177,-0.0000239944,0.51923,-0.59413,-265.639
-0.0402307,-0.0905791,0.00269762,-0.0000216741,0.520384,-0.59484,-266.69
-0.0749395,-0.0912941,0.00289372,-0.0000241767,0.51848,-0.593119,-266.196
-0.0346207,-0.0948071,0.00304487,-0.0000261282,0.525947,-0.585852,-261.709
-0.021175,-0.097461,0.00310554,-0.000026186,0.536004,-0.577763,-259.501
0.00503759,-0.0935638,0.00279104,-0.0000225719,0.527602,-0.572411,-252.809
0.0092264,-0.0937419,0.0027759,-0.0000223095,0.523016,-0.572608,-251.832
0.000014506,-0.09296,0.00279829,-0.0000228717,0.523069,-0.572772,-251.493
-0.1035,-0.0771197,0.00228166,-0.0000181135,0.525398,-0.572899,-254.797
-0.107956,-0.0809938,0.00262652,-0.0000226637,0.529063,-0.573204,-256.33
-0.0563759,-0.0831059,0.00246026,-0.0000197764,0.522756,-0.572689,-252.528
0.0356619,-0.0970728,0.00293697,-0.0000242486,0.520026,-0.566606,-246.903
0.0404488,-0.107496,0.00347992,-0.000029628,0.52042,-0.561492,-245.792
0.0666867,-0.106162,0.00320804,-0.0000258147,0.519198,-0.563091,-245.861
0.0613192,-0.102955,0.003092,-0.0000249242,0.517963,-0.560508,-242.471
-0.00546823,-0.0967556,0.00302974,-0.0000250538,0.52079,-0.559899,-243.51
0.0266204,-0.098672,0.00302528,-0.0000248011,0.521929,-0.558914,-241.849
-0.0171941,-0.0917411,0.00289091,-0.0000244461,0.520349,-0.559122,-241.543
-0.0292242,-0.0929455,0.00291426,-0.0000240915,0.520065,-0.559704,-243.498
0.0536999,-0.102551,0.00315059,-0.0000259139,0.527787,-0.555765,-241.913
0.0714807,-0.100646,0.0030267,-0.0000247933,0.524663,-0.552557,-239.456
0.00555783,-0.0944814,0.00298536,-0.0000253096,0.526587,-0.551817,-239.01
0.00707948,-0.0931908,0.00288929,-0.000024143,0.52757,-0.551778,-239.121
-0.0551359,-0.0814902,0.00248302,-0.0000204354,0.526741,-0.549594,-238.908
0.0228213,-0.0921102,0.0027445,-0.0000222179,0.532637,-0.548189,-239.604
0.0315643,-0.0985086,0.00311676,-0.0000264186,0.527171,-0.547453,-236.477
0.0399289,-0.0978778,0.00295926,-0.0000239542,0.530148,-0.546436,-237.509
0.011995,-0.0962937,0.00304812,-0.0000256761,0.527793,-0.546007,-236.111
0.0510246,-0.0953147,0.0028078,-0.0000225197,0.527554,-0.545443,-236.583
0.0304092,-0.0971105,0.00304498,-0.0000256056,0.52738,-0.543588,-234.071
-0.0146911,-0.0931135,0.00297939,-0.0000251254,0.531186,-0.540924,-235.909
0.0240665,-0.0953125,0.00292047,-0.0000239098,0.530907,-0.540912,-234.297
0.0636494,-0.100456,0.00310144,-0.0000258376,0.524633,-0.541257,-231.659
0.0437092,-0.097161,0.00298082,-0.0000246367,0.523766,-0.541124,-231.169
0.0261628,-0.0932751,0.00287978,-0.0000240776,0.524399,-0.539437,-230.805
0.0380855,-0.0976816,0.00302917,-0.0000251378,0.524082,-0.539458,-230.396
