b_Intercept,b_age_centered,sigma,Intercept,lp__
-0.328023,-0.00105989,0.43348,-0.349529,-206.609
-0.359871,0.000156935,0.431423,-0.356687,-210.241
-0.343843,-0.000335053,0.433387,-0.350641,-207.934
-0.287374,-0.00256012,0.428904,-0.33932,-206.141
-0.282306,-0.0027449,0.426973,-0.338002,-206.513
-0.27335,-0.00214986,0.454432,-0.316973,-205.098
-0.292324,-0.00165311,0.458516,-0.325867,-205.574
-0.30686,-0.00167427,0.435423,-0.340832,-205.257
-0.300713,-0.00214342,0.436403,-0.344204,-205.737
-0.300862,-0.00103885,0.437151,-0.321941,-204.482
-0.269612,-0.00189699,0.437714,-0.308103,-204.249
-0.284607,-0.0012329,0.440586,-0.309624,-204.334
-0.255748,-0.00284685,0.431148,-0.313513,-205.455
-0.283726,-0.00269222,0.427878,-0.338353,-206.361
-0.239816,-0.00258919,0.436031,-0.292353,-205.872
-0.252063,-0.00216626,0.439061,-0.296018,-205.041
-0.276062,-0.000791218,0.427393,-0.292116,-206.42
-0.283632,-0.00127436,0.425828,-0.30949,-204.978
-0.25815,-0.00205045,0.451916,-0.299756,-205.275
-0.249477,-0.00286593,0.444749,-0.307629,-205.445
-0.315768,-0.000474941,0.434488,-0.325405,-205.5
-0.282605,-0.0018572,0.427519,-0.320289,-204.635
-0.314346,-0.000710312,0.455376,-0.328759,-206.006
-0.312261,-0.000521703,0.451385,-0.322847,-205.733
-0.243261,-0.00333128,0.428536,-0.310855,-206.849
-0.264335,-0.00159178,0.441457,-0.296633,-204.829
-0.289094,-0.00216309,0.444759,-0.332985,-204.889
-0.269806,-0.00266353,0.439052,-0.323851,-204.959
-0.318528,-0.000253963,0.43848,-0.323681,-205.82
-0.312157,-0.000606149,0.439088,-0.324456,-205.129
-0.272468,-0.0018846,0.445265,-0.310708,-204.319
-0.258197,-0.00284598,0.444632,-0.315944,-205.265
-0.321995,-0.000759892,0.467426,-0.337414,-208.15
-0.255103,-0.00099828,0.42569,-0.275358,-208.494
-0.247854,-0.00319735,0.431775,-0.312731,-206.207
-0.298149,-0.000925452,0.434245,-0.316927,-204.628
-0.281746,-0.00102563,0.436096,-0.302557,-204.818
-0.260047,-0.00211132,0.424279,-0.302887,-205.439
-0.298062,-0.00123499,0.434257,-0.323121,-204.408
-0.281385,-0.00196355,0.446603,-0.321227,-204.401
-0.322203,-0.00141259,0.431554,-0.350866,-206.639
-0.305045,-0.00170657,0.433148,-0.339672,-205.243
-0.295949,-0.00153555,0.430426,-0.327106,-204.593
-0.254724,-0.00177755,0.434029,-0.290792,-205.423
-0.246042,-0.00192644,0.424734,-0.285131,-206.86
-0.277336,-0.00231919,0.444734,-0.324394,-204.641
-0.29378,-0.00113447,0.429919,-0.3168,-204.637
-0.29759,-0.00199884,0.445136,-0.338148,-205.161
-0.282058,-0.00168006,0.434859,-0.316147,-204.139
-0.282217,-0.00153402,0.443425,-0.313343,-204.189
-0.271297,-0.00249972,0.43322,-0.322019,-204.814
-0.253695,-0.0033821,0.429588,-0.32232,-206.909
-0.284801,-0.00223936,0.429673,-0.330239,-205.039
-0.265841,-0.00159339,0.441197,-0.298172,-204.717
-0.291114,-0.000291638,0.443898,-0.297032,-206.372
-0.344196,-0.00029744,0.426708,-0.350232,-208.546
-0.280778,-0.00276915,0.437131,-0.336966,-205.847
-0.317692,-0.000283534,0.437564,-0.323445,-205.759
-0.257204,-0.00344636,0.443292,-0.327133,-206.82
-0.266468,-0.00176736,0.441817,-0.302329,-204.48
-0.243063,-0.00346404,0.445726,-0.313351,-206.747
-0.284451,-0.00138636,0.441395,-0.312581,-204.198
-0.304869,-0.00134135,0.447387,-0.332086,-204.874
-0.28318,-0.00225822,0.44834,-0.329002,-204.944
-0.286406,-0.00216604,0.447345,-0.330356,-204.872
-0.294212,-0.00119153,0.439099,-0.318389,-204.279
-0.299414,-0.000860967,0.437288,-0.316883,-204.633
-0.278304,-0.00155462,0.449344,-0.309849,-204.561
-0.295431,-0.00148546,0.429786,-0.325572,-204.592
-0.295093,-0.00192792,0.422104,-0.334212,-205.889
-0.297791,-0.00129803,0.439235,-0.324129,-204.309
-0.305562,-0.00167639,0.419622,-0.339577,-206.663
-0.277537,-0.0017315,0.424434,-0.31267,-204.927
-0.300705,-0.00101031,0.431672,-0.321205,-204.695
-0.300617,-0.00106919,0.430269,-0.322312,-204.744
-0.277652,-0.00110585,0.441915,-0.30009,-204.864
-0.281432,-0.00147506,0.443139,-0.311362,-204.225
-0.267558,-0.00206706,0.443861,-0.3095,-204.374
-0.288052,-0.0019931,0.436842,-0.328494,-204.449
-0.261839,-0.00219379,0.436194,-0.306353,-204.509
-0.253514,-0.00326632,0.435559,-0.31979,-206.195
-0.29515,-0.0013917,0.434172,-0.323388,-204.324
-0.292722,-0.0020503,0.426938,-0.334325,-205.384
-0.353564,0.000351594,0.429608,-0.34643,-209.637
-0.28043,-0.00230579,0.441928,-0.327216,-204.639
-0.26927,-0.0015571,0.437868,-0.300864,-204.546
-0.276586,-0.00297591,0.458753,-0.33697,-207.41
-0.287887,-0.00199588,0.429063,-0.328385,-204.814
-0.267768,-0.00149999,0.445268,-0.298203,-204.853
-0.26824,-0.00153526,0.440187,-0.299392,-204.637
-0.292534,-0.00158672,0.437376,-0.324729,-204.225
-0.311693,-0.00120268,0.430442,-0.336097,-205.296
-0.294614,-0.00216649,0.426389,-0.338574,-205.861
-0.294807,-0.00157176,0.433895,-0.3267,-204.385
-0.276008,-0.00146992,0.428763,-0.305833,-204.728
-0.291612,-0.00123539,0.454145,-0.316679,-205.052
-0.283184,-0.00184556,0.452124,-0.320632,-204.756
-0.287471,-0.00169862,0.45012,-0.321937,-204.588
-0.275547,-0.00166942,0.421762,-0.309421,-205.339
-0.262277,-0.0030752,0.445837,-0.324675,-205.896
-0.254238,-0.00252686,0.443279,-0.305509,-204.931
-0.266631,-0.00179393,0.440262,-0.303032,-204.426
-0.296157,-0.00127155,0.446826,-0.321958,-204.495
-0.285711,-0.000433241,0.423505,-0.294502,-207.314
-0.262857,-0.00361647,0.457179,-0.336238,-208.705
-0.266899,-0.002878,0.448162,-0.325295,-205.639
-0.287031,-0.0012114,0.436762,-0.311611,-204.317
-0.266443,-0.00164442,0.443761,-0.29981,-204.669
-0.265732,-0.00285965,0.426483,-0.323757,-205.968
-0.292079,-0.00130567,0.428641,-0.318572,-204.611
-0.252127,-0.00316846,0.427377,-0.316417,-206.469
-0.325181,0.0004286,0.433121,-0.316485,-207.88
-0.303506,-0.000734667,0.432263,-0.318413,-204.995
-0.27148,-0.00217156,0.437844,-0.315542,-204.278
-0.303444,-0.00119653,0.445222,-0.327723,-204.643
-0.245168,-0.00260874,0.436335,-0.298101,-205.434
-0.275138,-0.00123142,0.430505,-0.300124,-205.028
-0.27827,-0.00197264,0.426166,-0.318297,-204.788
-0.310915,-0.000443463,0.449312,-0.319914,-205.669
-0.309361,-0.000561463,0.448576,-0.320753,-205.418
-0.308911,-0.000591808,0.453849,-0.320919,-205.8
-0.28439,-0.00136773,0.445333,-0.312142,-204.34
-0.2784,-0.00204308,0.432782,-0.319856,-204.351
-0.270541,-0.00222551,0.423022,-0.315699,-205.329
-0.266334,-0.00225791,0.455191,-0.312148,-205.295
-0.298392,-0.00184511,0.432713,-0.335831,-204.971
-0.309638,-0.00124301,0.434091,-0.33486,-204.974
-0.318818,-0.000810868,0.433336,-0.335272,-205.502
-0.27168,-0.0033066,0.44142,-0.338773,-207.13
-0.319699,-0.000482224,0.451805,-0.329484,-206.068
-0.233483,-0.00333634,0.425318,-0.30118,-207.604
-0.248578,-0.00267482,0.429732,-0.302852,-205.584
-0.312462,-0.00129117,0.44591,-0.338661,-205.276
-0.286396,-0.0024127,0.439574,-0.335352,-205.18
-0.313039,-0.000920405,0.4367,-0.331715,-205.009
-0.257703,-0.00216253,0.436797,-0.301583,-204.695
-0.280214,-0.0022214,0.450665,-0.325288,-204.94
-0.285913,-0.00194182,0.452512,-0.325314,-204.931
-0.270677,-0.0014352,0.46519,-0.299798,-206.926
-0.255965,-0.00166435,0.469678,-0.289736,-208.4
-0.302455,-0.000188359,0.445879,-0.306277,-206.179
-0.248537,-0.00298084,0.448116,-0.30902,-205.789
-0.244732,-0.00316059,0.452351,-0.308863,-206.482
-0.341353,0.0000616032,0.443805,-0.340103,-207.585
-0.273483,-0.000263344,0.461619,-0.278826,-209.696
-0.273284,-0.00172087,0.438635,-0.308202,-204.205
-0.29379,-0.00135531,0.439489,-0.32129,-204.21
-0.281219,-0.00226488,0.434193,-0.327175,-204.663
-0.274251,-0.00150892,0.439354,-0.304868,-204.35
-0.26314,-0.00198205,0.436772,-0.303357,-204.488
-0.246791,-0.00173264,0.442824,-0.281947,-206.312
-0.28097,-0.00174339,0.437296,-0.316344,-204.091
-0.296739,-0.00161637,0.433409,-0.329537,-204.526
-0.312147,-0.00184062,0.437227,-0.349494,-206.172
-0.256937,-0.00132761,0.44135,-0.283875,-206.15
-0.310827,-0.00165158,0.443933,-0.344338,-205.6
-0.299739,-0.0014691,0.445923,-0.329548,-204.609
-0.302502,-0.00143316,0.446476,-0.331582,-204.754
-0.309761,-0.00158541,0.446118,-0.34193,-205.457
-0.237637,-0.00265449,0.434536,-0.291498,-206.105
-0.30309,-0.00162463,0.436467,-0.336055,-204.833
-0.313704,-0.00118942,0.435504,-0.337839,-205.191
-0.335002,-0.00228333,0.44896,-0.381332,-212.25
-0.357764,-0.00106313,0.452773,-0.379336,-212.005
-0.334916,-0.00185165,0.452204,-0.372487,-210.268
-0.323843,-0.00230751,0.453812,-0.370664,-210.308
-0.320063,-0.00231058,0.449592,-0.366946,-209.344
-0.335469,-0.00117274,0.446771,-0.359265,-207.819
-0.236814,-0.00203675,0.424934,-0.278141,-207.86
-0.231371,-0.00248791,0.424915,-0.281852,-207.775
-0.241905,-0.00184579,0.428432,-0.279357,-207.207
-0.258063,-0.00132659,0.444879,-0.28498,-206.1
-0.246179,-0.00194445,0.445988,-0.285633,-206.026
-0.271531,-0.00192687,0.431285,-0.310629,-204.412
-0.286624,-0.00207679,0.445341,-0.328763,-204.632
-0.281187,-0.0013514,0.440831,-0.308608,-204.291
-0.280198,-0.00116207,0.446263,-0.303778,-204.774
-0.267841,-0.00252854,0.442744,-0.319147,-204.716
-0.268156,-0.00225979,0.444873,-0.314009,-204.483
-0.283373,-0.00142479,0.442191,-0.312283,-204.202
-0.244671,-0.00307662,0.443884,-0.307098,-205.86
-0.286318,-0.00188473,0.445173,-0.32456,-204.378
-0.289943,-0.00120476,0.450805,-0.314389,-204.768
-0.283372,-0.00158632,0.436282,-0.315559,-204.112
-0.277364,-0.00181255,0.434436,-0.314142,-204.176
-0.281644,-0.00162017,0.437434,-0.314519,-204.095
-0.29992,-0.00184848,0.432999,-0.337427,-205.082
-0.270142,-0.00199251,0.431064,-0.310571,-204.457
-0.28805,-0.00119418,0.426829,-0.312281,-204.877
-0.270729,-0.00156754,0.430903,-0.302536,-204.703
-0.284392,-0.00215167,0.44817,-0.328051,-204.806
-0.28034,-0.00121435,0.43218,-0.30498,-204.679
-0.280574,-0.00187837,0.445121,-0.318688,-204.262
-0.286714,-0.00145887,0.432978,-0.316315,-204.251
-0.277971,-0.000804031,0.471639,-0.294285,-208.959
-0.233736,-0.00336222,0.470375,-0.301958,-209.698
-0.286853,-0.00137887,0.458325,-0.314831,-205.465
-0.285636,-0.00210818,0.438947,-0.328413,-204.496
-0.303773,-0.00130157,0.434917,-0.330182,-204.617
-0.295422,-0.00171027,0.423444,-0.330125,-205.397
-0.277476,-0.000937702,0.428961,-0.296503,-205.694
-0.311836,-0.00121972,0.449146,-0.336585,-205.35
-0.309514,-0.00116313,0.44303,-0.333115,-204.867
-0.300933,-0.00166117,0.429497,-0.33464,-205.067
-0.293595,-0.00111548,0.437204,-0.316229,-204.348
-0.325255,0.000174449,0.437016,-0.321716,-206.938
-0.276125,-0.00211034,0.43943,-0.318945,-204.24
-0.304122,-0.00071115,0.44083,-0.318552,-204.852
-0.309466,-0.000648767,0.445522,-0.32263,-205.143
-0.311254,-0.00143267,0.426301,-0.340324,-205.882
-0.262037,-0.00161503,0.453122,-0.294807,-205.616
-0.258455,-0.00255855,0.452492,-0.31037,-205.384
-0.300914,-0.000893408,0.425216,-0.319042,-205.355
-0.29367,-0.00141455,0.454712,-0.322372,-205.078
-0.313421,-0.000466012,0.448454,-0.322877,-205.623
-0.261324,-0.00256318,0.44382,-0.313333,-204.798
-0.28003,-0.00254753,0.429404,-0.331722,-205.514
-0.303469,-0.000956377,0.431561,-0.322875,-204.8
-0.260379,-0.00241068,0.448466,-0.309294,-204.911
-0.254684,-0.00272789,0.441484,-0.310035,-205.05
-0.261098,-0.00240208,0.439935,-0.309838,-204.579
-0.295547,-0.000441009,0.439669,-0.304496,-205.576
-0.25744,-0.00224407,0.449197,-0.302974,-205.026
-0.282246,-0.000336669,0.433541,-0.289078,-207.101
-0.313307,-0.0012507,0.455371,-0.338685,-206.037
-0.312755,-0.00136299,0.458546,-0.340411,-206.485
-0.321715,-0.0008916,0.448686,-0.339806,-205.886
-0.26581,-0.00296537,0.458836,-0.32598,-206.833
-0.29921,-0.000524298,0.422504,-0.309849,-206.387
-0.253405,-0.0029342,0.414729,-0.312942,-207.902
-0.276868,-0.00185049,0.420005,-0.314416,-205.536
-0.271669,-0.00139002,0.439143,-0.299874,-204.654
-0.246907,-0.00255431,0.430845,-0.298736,-205.564
-0.281841,-0.00226939,0.436588,-0.327888,-204.629
-0.274873,-0.00246085,0.414481,-0.324805,-207.211
-0.294388,-0.000904059,0.468016,-0.312732,-207.377
-0.297387,-0.00138586,0.430509,-0.325507,-204.581
-0.299863,-0.00127826,0.439516,-0.3258,-204.375
-0.268137,-0.00293306,0.435033,-0.327651,-205.659
-0.318019,-0.00138267,0.448465,-0.346075,-206.056
-0.249951,-0.00153482,0.431817,-0.281094,-206.686
-0.255272,-0.00239094,0.435099,-0.303786,-204.845
-0.300944,-0.00157879,0.430457,-0.332978,-204.893
-0.268924,-0.00193241,0.440767,-0.308134,-204.268
-0.27835,-0.00163335,0.431364,-0.311492,-204.341
-0.282736,-0.00178783,0.444825,-0.319012,-204.23
-0.265483,-0.00184336,0.450179,-0.302886,-204.88
-0.288927,-0.00165787,0.440632,-0.322567,-204.161
-0.272726,-0.00221972,0.442432,-0.317766,-204.359
-0.2949,-0.000902213,0.432752,-0.313206,-204.741
-0.275183,-0.0024497,0.430607,-0.324889,-204.974
-0.249736,-0.00208805,0.419497,-0.292104,-206.933
-0.263611,-0.0022553,0.443182,-0.309373,-204.497
-0.261111,-0.00212345,0.440139,-0.304197,-204.516
-0.287069,-0.00190524,0.448509,-0.325728,-204.609
-0.308388,-0.0011844,0.435318,-0.33242,-204.815
-0.244877,-0.00288665,0.444246,-0.30345,-205.631
-0.268631,-0.00157135,0.43512,-0.300515,-204.619
-0.264197,-0.00173003,0.429699,-0.299301,-204.971
-0.35745,0.00044239,0.445024,-0.348473,-209.615
-0.329289,-0.00116435,0.442667,-0.352914,-206.792
-0.246186,-0.000924258,0.448411,-0.26494,-209.579
-0.237071,-0.00282219,0.453903,-0.294336,-206.705
-0.325252,-0.000561049,0.427066,-0.336636,-206.495
-0.258864,-0.0028533,0.446109,-0.316759,-205.34
-0.287761,-0.00230038,0.441695,-0.334438,-205.014
-0.279137,-0.00295127,0.445029,-0.33902,-206.411
-0.295141,-0.00102989,0.434062,-0.316038,-204.514
-0.318721,0.000027272,0.440743,-0.318167,-206.425
-0.26108,-0.00210081,0.433526,-0.303707,-204.639
-0.27959,-0.0018895,0.425406,-0.317929,-204.83
-0.289811,-0.00177749,0.440993,-0.325878,-204.27
-0.310913,-0.00112512,0.447699,-0.333743,-205.141
-0.265425,-0.00178189,0.439928,-0.301581,-204.497
-0.302147,-0.0015962,0.431685,-0.334535,-204.917
-0.238854,-0.00299183,0.457895,-0.29956,-207.094
-0.280446,-0.000153265,0.442574,-0.283556,-207.953
-0.31901,-0.0010107,0.441076,-0.339518,-205.444
-0.298017,-0.000863555,0.433252,-0.315539,-204.751
-0.300638,-0.000677758,0.433033,-0.31439,-205.047
-0.287179,-0.00146953,0.43628,-0.316997,-204.14
-0.297633,-0.0020952,0.43316,-0.340146,-205.426
-0.294904,-0.00262058,0.428629,-0.348078,-207.195
-0.242213,-0.00217152,0.458445,-0.286274,-207.137
-0.266373,-0.00138568,0.451705,-0.29449,-205.576
-0.263685,-0.00185469,0.443124,-0.301319,-204.584
-0.30039,-0.00127783,0.434622,-0.326318,-204.467
-0.278388,-0.00204113,0.431613,-0.319804,-204.41
-0.282848,-0.000958018,0.437698,-0.302287,-204.879
-0.30672,-0.000960389,0.445214,-0.326207,-204.807
-0.309798,-0.000796094,0.445404,-0.325952,-205.012
-0.280375,-0.00242993,0.441075,-0.32968,-204.871
-0.290189,-0.00122344,0.460254,-0.315014,-205.813
-0.273852,-0.00212848,0.472055,-0.31704,-207.86
-0.299361,-0.00145771,0.435196,-0.328939,-204.469
-0.292452,-0.00109924,0.438387,-0.314756,-204.357
-0.259662,-0.00226854,0.434445,-0.305693,-204.653
-0.293893,-0.00227299,0.434556,-0.340013,-205.5
-0.327647,-0.000133656,0.436576,-0.330359,-206.413
-0.301326,-0.000676,0.441255,-0.315043,-204.907
-0.274532,-0.00192728,0.436172,-0.313638,-204.169
-0.286034,-0.00152986,0.437585,-0.317076,-204.104
-0.28863,-0.00150499,0.437029,-0.319167,-204.131
-0.276433,-0.00204436,0.437401,-0.317915,-204.198
-0.277412,-0.0025059,0.424133,-0.328259,-205.801
-0.276202,-0.000629041,0.428004,-0.288966,-206.946
-0.267456,-0.00223801,0.433679,-0.312867,-204.459
-0.266624,-0.00146862,0.43245,-0.296424,-205.038
-0.258919,-0.00162936,0.439748,-0.291979,-205.19
-0.266208,-0.00200811,0.439107,-0.306954,-204.33
-0.278808,-0.00176871,0.44131,-0.314696,-204.112
-0.294787,-0.00108992,0.436875,-0.316902,-204.377
-0.286525,-0.00230117,0.420269,-0.333218,-206.377
-0.307174,-0.001311,0.416781,-0.333775,-206.806
-0.284463,-0.00207438,0.420786,-0.326554,-205.729
-0.302229,-0.00122297,0.437917,-0.327045,-204.464
-0.267588,-0.00177487,0.433408,-0.303601,-204.511
-0.28699,-0.00138036,0.436518,-0.314998,-204.176
-0.269939,-0.00183573,0.443451,-0.307188,-204.329
-0.297074,-0.00122731,0.457048,-0.321977,-205.439
-0.262273,-0.00225004,0.444928,-0.307928,-204.596
-0.290418,-0.0013709,0.428024,-0.318234,-204.622
-0.254342,-0.00316362,0.43189,-0.318534,-206.099
-0.2506,-0.00306836,0.426341,-0.31286,-206.356
-0.27558,-0.00211979,0.457519,-0.318593,-205.442
-0.314339,-0.000863136,0.449663,-0.331853,-205.435
-0.286878,-0.00129459,0.442308,-0.313146,-204.26
-0.312208,-0.00039342,0.449751,-0.320191,-205.8
-0.307836,-0.000757976,0.453004,-0.323216,-205.512
-0.303026,-0.00101921,0.452681,-0.323707,-205.181
-0.305434,-0.00156536,0.415508,-0.337196,-207.218
-0.305743,-0.00153086,0.415081,-0.336806,-207.281
-0.293367,-0.00216798,0.413036,-0.337357,-207.97
-0.254658,-0.00228443,0.441765,-0.301011,-204.834
-0.279659,-0.00201844,0.425915,-0.320615,-204.867
-0.281718,-0.00173526,0.426472,-0.316927,-204.68
-0.293303,-0.000581567,0.44765,-0.305103,-205.52
-0.284503,-0.00101346,0.453229,-0.305066,-205.369
-0.250245,-0.00313081,0.45096,-0.313772,-206.215
-0.293521,-0.00175069,0.43306,-0.329044,-204.518
-0.265045,-0.00228012,0.440068,-0.31131,-204.419
-0.280896,-0.00128098,0.429701,-0.306888,-204.711
-0.323856,-0.00124412,0.44216,-0.3491,-206.239
-0.272003,-0.00253733,0.450948,-0.323487,-205.248
-0.276001,-0.00206358,0.44662,-0.317873,-204.415
-0.307803,-0.000959616,0.448938,-0.327274,-205.056
-0.292998,-0.0013003,0.445641,-0.319382,-204.375
-0.268372,-0.0019289,0.433468,-0.307511,-204.39
-0.279373,-0.000984245,0.470628,-0.299344,-208.241
-0.269086,-0.00272479,0.40999,-0.324374,-208.698
-0.31634,-0.000352837,0.443007,-0.3235,-205.628
-0.257835,-0.00274331,0.448745,-0.313499,-205.314
-0.260195,-0.00254683,0.454371,-0.311872,-205.524
-0.28144,-0.0021072,0.429835,-0.324197,-204.663
-0.273261,-0.00141076,0.436947,-0.301886,-204.547
-0.297458,-0.00133945,0.439583,-0.324637,-204.301
-0.263163,-0.00254126,0.443895,-0.314727,-204.759
-0.289141,-0.000619633,0.441774,-0.301714,-205.4
-0.308093,-0.000517869,0.460284,-0.318601,-206.659
-0.244007,-0.00293311,0.446169,-0.303523,-205.792
-0.289075,-0.00072202,0.441454,-0.303725,-205.13
-0.286626,-0.00285683,0.459793,-0.344594,-207.959
-0.296446,-0.00251218,0.461769,-0.34742,-208.005
-0.271266,-0.00250963,0.465526,-0.322188,-207.031
-0.294548,-0.00134385,0.45729,-0.321816,-205.397
-0.263627,-0.00261807,0.458714,-0.31675,-206.092
-0.306217,-0.000607292,0.448916,-0.318539,-205.337
-0.279659,-0.002213,0.442793,-0.324562,-204.482
-0.271227,-0.002558,0.443018,-0.323131,-204.833
-0.292861,-0.00128335,0.42061,-0.318901,-205.561
-0.292114,-0.00119875,0.434371,-0.316437,-204.345
-0.278409,-0.00226883,0.436683,-0.324446,-204.5
-0.318654,0.000143159,0.436027,-0.315749,-206.821
-0.259102,-0.00283905,0.434802,-0.316708,-205.24
-0.251022,-0.0020793,0.421606,-0.293212,-206.487
-0.247364,-0.00240542,0.421819,-0.296171,-206.516
-0.277251,-0.0011738,0.436761,-0.301068,-204.745
-0.27703,-0.00109506,0.436694,-0.29925,-204.928
-0.279629,-0.00179968,0.441992,-0.316146,-204.126
-0.286688,-0.00161247,0.451929,-0.319406,-204.706
-0.31063,-0.000732763,0.449996,-0.325498,-205.358
-0.283727,-0.000614386,0.43683,-0.296193,-205.785
-0.266123,-0.0020709,0.442006,-0.308143,-204.36
-0.290451,-0.00198141,0.449274,-0.330655,-204.9
-0.282761,-0.0019789,0.446051,-0.322914,-204.413
-0.289243,-0.00142778,0.431236,-0.318214,-204.361
-0.307346,-0.00054535,0.428644,-0.318411,-205.578
-0.25593,-0.00138105,0.44094,-0.283952,-206.11
-0.269948,-0.00174317,0.43151,-0.305318,-204.524
-0.250617,-0.00283967,0.426902,-0.308236,-205.908
-0.296086,-0.000860484,0.415482,-0.313546,-206.93
-0.270317,-0.00231762,0.41508,-0.317344,-206.756
-0.263483,-0.00224022,0.442566,-0.308938,-204.478
-0.278025,-0.00134391,0.438814,-0.305294,-204.399
-0.264744,-0.00301214,0.434964,-0.325862,-205.758
-0.2804,-0.00249202,0.434984,-0.330965,-205.078
-0.303781,-0.00165011,0.437158,-0.337263,-204.91
-0.268206,-0.00167439,0.430481,-0.30218,-204.739
-0.260699,-0.002819,0.451345,-0.317899,-205.623
-0.263758,-0.00282571,0.44493,-0.321094,-205.279
-0.294582,-0.00071438,0.444128,-0.309078,-205.011
-0.282379,-0.00120174,0.448171,-0.306764,-204.734
-0.265154,-0.0012567,0.446581,-0.290653,-205.628
-0.287923,-0.0021278,0.442082,-0.331098,-204.674
-0.29275,-0.00160137,0.450989,-0.325244,-204.747
-0.278113,-0.00109702,0.4315,-0.300372,-205.064
-0.225042,-0.00291511,0.451951,-0.284192,-207.667
-0.260005,-0.00308652,0.422941,-0.322633,-206.872
-0.302946,-0.00108028,0.424336,-0.324865,-205.363
-0.263007,-0.00219125,0.445093,-0.307469,-204.568
-0.250075,-0.00203954,0.447246,-0.291459,-205.549
-0.294782,-0.00234803,0.44832,-0.342425,-205.958
-0.294884,-0.0023143,0.447607,-0.341843,-205.829
-0.258299,-0.00200229,0.441115,-0.298927,-204.742
-0.245116,-0.00230522,0.437877,-0.29189,-205.521
-0.277622,-0.000417842,0.431033,-0.2861,-207.418
-0.230477,-0.00309894,0.428091,-0.293357,-207.268
-0.338376,-0.000082608,0.446367,-0.340052,-207.282
-0.320858,-0.000915847,0.442567,-0.339441,-205.569
-0.300962,-0.00109323,0.441166,-0.323144,-204.458
-0.289925,-0.00184502,0.446573,-0.327362,-204.533
-0.281592,-0.00168899,0.430735,-0.315863,-204.332
-0.270412,-0.00213304,0.423498,-0.313693,-205.202
-0.29532,-0.00174588,0.442962,-0.330745,-204.522
-0.271877,-0.00278403,0.435198,-0.328367,-205.397
-0.255318,-0.00281075,0.436171,-0.31235,-205.176
