b_Intercept,bs_sage_centered_1,sds_sage_centered_1,sigma,Intercept,s_sage_centered_1.1.,lp__,zs_1_1.1.
-0.312707,0.0050929,2.52312,0.412545,-0.312707,2.9265,-174.984,1.15987
-0.331393,0.0488625,2.67668,0.426628,-0.331393,3.11565,-175.806,1.164
-0.301922,-0.000525973,4.77515,0.416777,-0.301922,3.12734,-175.728,0.654921
-0.29763,0.0173071,6.0397,0.408557,-0.29763,2.98717,-175.435,0.494589
-0.311039,0.0252769,4.82306,0.415033,-0.311039,3.55017,-175.519,0.736083
-0.326804,0.0409146,2.7289,0.415221,-0.326804,2.80121,-174.588,1.0265
-0.327554,0.0487246,2.76731,0.416619,-0.327554,2.47507,-175.753,0.894393
-0.289546,0.0246342,3.09557,0.428035,-0.289546,3.4293,-176.49,1.10781
-0.2962,0.0266063,2.61213,0.43159,-0.2962,2.37425,-176.188,0.908932
-0.304212,0.0205521,2.78993,0.430706,-0.304212,3.11305,-174.786,1.11582
-0.31264,0.0405695,2.08869,0.410225,-0.31264,2.74239,-175.085,1.31297
-0.291608,0.0158274,3.75483,0.431469,-0.291608,2.67653,-175.831,0.712823
-0.334207,0.0444566,2.19274,0.419343,-0.334207,2.50928,-175.893,1.14436
-0.288035,0.025926,1.53414,0.418629,-0.288035,2.60705,-176.892,1.69935
-0.309299,0.0293174,2.04541,0.415764,-0.309299,2.35378,-175.444,1.15076
-0.328575,0.0110207,2.84477,0.403813,-0.328575,3.45422,-176.832,1.21423
-0.312813,0.0368529,2.46893,0.42918,-0.312813,3.49016,-176.106,1.41364
-0.337446,0.0224834,3.31455,0.397285,-0.337446,3.63466,-179.2,1.09658
-0.320677,0.0583453,2.58377,0.406397,-0.320677,3.34678,-178.062,1.29531
-0.333317,0.00527512,1.29224,0.414014,-0.333317,2.48697,-177.847,1.92455
-0.322439,0.02189,1.46851,0.416637,-0.322439,2.76399,-175.42,1.88217
-0.315618,0.0360371,1.38821,0.427416,-0.315618,2.74238,-175.973,1.97548
-0.318063,0.0100411,2.74602,0.412598,-0.318063,2.46776,-175.329,0.898668
-0.315332,0.0313019,1.55553,0.427115,-0.315332,2.85412,-175.367,1.83482
-0.305284,0.0176461,3.04666,0.420016,-0.305284,2.80719,-174.125,0.921398
-0.304713,0.0113422,2.87325,0.41418,-0.304713,3.03489,-174.616,1.05626
-0.326781,0.0400158,1.54425,0.410696,-0.326781,2.20385,-177.468,1.42713
-0.306737,0.00923867,2.53692,0.428791,-0.306737,2.37264,-176.031,0.935247
-0.32117,0.0438667,4.35829,0.409109,-0.32117,2.66228,-175.138,0.610855
-0.32442,0.00502197,4.30739,0.426432,-0.32442,2.93696,-174.853,0.681842
-0.330751,-0.00575085,3.78127,0.42574,-0.330751,2.81929,-176.239,0.745594
-0.294531,0.0572457,5.24271,0.419674,-0.294531,3.06632,-177.029,0.584873
-0.295646,0.0562662,4.46002,0.419533,-0.295646,2.29716,-177.831,0.515056
-0.301384,0.0378259,3.62608,0.427127,-0.301384,2.37217,-175.669,0.654198
-0.331663,0.0217862,3.65587,0.435057,-0.331663,2.39374,-176.088,0.654765
-0.298052,0.0235529,2.14664,0.409688,-0.298052,2.9856,-175.324,1.39083
-0.300133,0.0485778,1.21973,0.421869,-0.300133,2.57757,-177.783,2.11323
-0.30185,0.0390084,1.76205,0.420529,-0.30185,3.44383,-177.112,1.95444
-0.328518,0.012517,6.1297,0.416991,-0.328518,3.79574,-177.615,0.619238
-0.324312,0.0280943,4.23445,0.415998,-0.324312,2.19521,-175.986,0.518417
-0.309305,0.0240123,1.36685,0.423555,-0.309305,2.39078,-176.316,1.74911
-0.304691,0.0204638,2.63502,0.399306,-0.304691,3.36894,-176.954,1.27853
-0.314819,0.0185356,2.05727,0.416828,-0.314819,3.08925,-174.572,1.50162
-0.321448,0.0346054,2.51687,0.426397,-0.321448,3.08858,-174.483,1.22715
-0.314618,0.0363753,1.94354,0.417965,-0.314618,2.35668,-175.522,1.21257
-0.322027,0.0208615,2.10733,0.417046,-0.322027,2.89915,-174.318,1.37575
-0.31606,0.0134532,2.2563,0.419235,-0.31606,2.75179,-174.425,1.2196
-0.318646,0.0144024,3.01677,0.419568,-0.318646,2.78851,-174.037,0.924336
-0.300546,0.029712,3.43028,0.430922,-0.300546,2.43254,-175.528,0.709138
-0.283104,0.0443901,2.50147,0.434176,-0.283104,2.94705,-177.553,1.17813
-0.331524,0.0194644,2.45151,0.405479,-0.331524,2.56717,-175.787,1.04718
-0.327643,0.0275649,2.67247,0.393848,-0.327643,2.55138,-177.583,0.954689
-0.315555,0.0201291,4.47763,0.414011,-0.315555,3.04127,-173.952,0.679215
-0.318751,0.0338441,10.1156,0.428582,-0.318751,2.72013,-175.649,0.268904
-0.313879,0.0319958,5.99725,0.426579,-0.313879,2.75095,-174.433,0.458703
-0.30804,0.0111653,3.42118,0.440324,-0.30804,3.10361,-175.94,0.907174
-0.334337,0.0443511,4.94964,0.423386,-0.334337,2.60891,-175.537,0.527091
-0.341001,0.0472831,4.22003,0.41901,-0.341001,2.71124,-176.013,0.64247
-0.327548,0.0595149,4.01004,0.426317,-0.327548,2.83021,-176.386,0.705779
-0.334913,-0.0000837959,4.16377,0.41842,-0.334913,2.73845,-175.926,0.657687
-0.297608,0.0488673,2.39148,0.423525,-0.297608,2.75482,-175.829,1.15193
-0.335024,0.00338123,4.5522,0.415153,-0.335024,2.98102,-175.547,0.654853
-0.294535,0.0414298,2.4413,0.427984,-0.294535,2.81086,-175.644,1.15138
-0.288581,0.0385893,1.74149,0.433525,-0.288581,2.24455,-178.396,1.28887
-0.287143,0.0357997,1.68746,0.436219,-0.287143,2.39407,-178.248,1.41874
-0.281936,0.0197803,2.69796,0.432719,-0.281936,3.44878,-178.004,1.27829
-0.291105,0.0195022,2.06427,0.431839,-0.291105,2.66457,-176.28,1.29081
-0.330628,0.0303328,4.72604,0.410729,-0.330628,2.78496,-174.626,0.58928
-0.299941,0.0193029,4.29041,0.42882,-0.299941,2.8056,-174.711,0.653924
-0.304049,0.0420722,1.98331,0.418079,-0.304049,2.76172,-175.192,1.39248
-0.319478,0.026591,3.40253,0.425219,-0.319478,2.99988,-173.853,0.881663
-0.33224,0.0222888,2.74708,0.409992,-0.33224,3.00241,-174.759,1.09295
-0.322173,0.00900424,3.61725,0.418556,-0.322173,3.10053,-174.388,0.857152
-0.296689,0.0169636,5.19791,0.402648,-0.296689,2.7912,-176.179,0.536985
-0.331132,0.0231373,2.34508,0.434118,-0.331132,3.01896,-175.333,1.28736
-0.325665,0.00837638,3.69118,0.42217,-0.325665,3.12578,-174.587,0.846823
-0.315415,0.0357551,3.32242,0.41756,-0.315415,2.45483,-174.658,0.738868
-0.296825,0.0389237,4.37061,0.41412,-0.296825,2.91485,-174.998,0.666922
-0.331494,0.0509232,3.66958,0.429489,-0.331494,3.13862,-176.032,0.855306
-0.336578,0.0464594,2.03125,0.434697,-0.336578,3.02231,-176.921,1.48791
-0.28409,0.00371605,9.33223,0.411472,-0.28409,3.32367,-178.819,0.35615
-0.345533,0.0505063,8.03078,0.404025,-0.345533,3.08767,-178.946,0.38448
-0.315036,-0.00122888,2.80759,0.421445,-0.315036,2.98196,-175.24,1.0621
-0.308439,0.027769,4.13298,0.417311,-0.308439,2.80298,-173.886,0.6782
-0.330687,0.0409561,4.94967,0.414938,-0.330687,2.73957,-174.907,0.553485
-0.292658,0.0122436,3.19326,0.427038,-0.292658,3.10326,-175.496,0.971816
-0.297792,0.0149691,2.66143,0.426213,-0.297792,2.11576,-177.338,0.794971
-0.320628,0.0474151,2.00699,0.414176,-0.320628,3.08535,-175.718,1.5373
-0.328253,0.0139055,2.66078,0.42626,-0.328253,2.74443,-174.653,1.03144
-0.319585,0.0349779,5.03341,0.420644,-0.319585,3.25823,-174.512,0.647322
-0.329043,0.065239,3.06875,0.414084,-0.329043,2.92851,-177.467,0.954303
-0.302203,0.0119066,2.06887,0.416394,-0.302203,2.2048,-176.943,1.0657
-0.314574,0.0457298,2.2927,0.417406,-0.314574,3.07719,-175.103,1.34217
-0.316848,0.0227579,2.2372,0.414432,-0.316848,2.91897,-174.189,1.30474
-0.301656,0.0268643,2.22056,0.413542,-0.301656,2.84767,-174.675,1.28242
-0.326621,0.0144205,2.38851,0.422728,-0.326621,3.34317,-175.278,1.39969
-0.338221,0.0185062,5.58981,0.426404,-0.338221,2.36635,-176.431,0.423334
-0.329447,0.019008,2.68124,0.406438,-0.329447,3.43762,-176.225,1.2821
-0.326466,0.0166339,2.45053,0.406733,-0.326466,2.71395,-175.138,1.1075
-0.315933,0.0451055,2.85099,0.429776,-0.315933,2.99061,-174.978,1.04897
-0.320895,0.00351849,1.93799,0.411018,-0.320895,3.03951,-175.856,1.56838
-0.313156,-0.000836271,2.41695,0.413303,-0.313156,3.10634,-175.721,1.28523
-0.324537,0.0142513,2.34164,0.418804,-0.324537,2.19689,-176.354,0.938182
-0.324608,0.0280217,2.43766,0.424338,-0.324608,2.82278,-174.179,1.15799
-0.336074,0.0356315,5.70666,0.434938,-0.336074,2.90241,-175.824,0.508601
-0.326692,0.0325255,3.94485,0.4091,-0.326692,2.90613,-174.442,0.736689
-0.326742,0.0333179,4.04112,0.410579,-0.326742,3.45181,-175.608,0.854171
-0.301876,0.0310603,4.08584,0.402651,-0.301876,3.0162,-175.475,0.738207
-0.307407,0.0323076,4.27763,0.408107,-0.307407,2.75396,-174.607,0.643807
-0.29422,0.0365018,4.43069,0.41857,-0.29422,2.9055,-174.972,0.655767
-0.299708,0.0454364,10.3394,0.422351,-0.299708,2.66708,-176.675,0.257954
-0.324951,0.0215448,2.843,0.420873,-0.324951,2.8571,-173.949,1.00496
-0.313698,0.0450129,11.4786,0.409536,-0.313698,2.83042,-176.571,0.246582
-0.305586,0.0203204,5.90847,0.437312,-0.305586,3.09226,-175.592,0.523361
-0.312261,0.0174304,5.38511,0.430843,-0.312261,2.61413,-174.96,0.485437
-0.308571,0.00145779,5.81088,0.411296,-0.308571,2.86168,-175.647,0.49247
-0.315701,0.0347845,2.16101,0.427758,-0.315701,3.09396,-174.815,1.43172
-0.314965,0.0350958,1.56438,0.437671,-0.314965,2.63826,-176.524,1.68646
-0.31662,0.032593,1.96312,0.442125,-0.31662,3.61653,-178.689,1.84224
-0.318923,0.0325522,1.67694,0.452005,-0.318923,3.08554,-179.041,1.83998
-0.322409,0.0316389,1.3101,0.45166,-0.322409,2.76307,-179.678,2.10905
-0.321745,0.037493,1.2559,0.445627,-0.321745,2.65482,-178.831,2.11387
-0.322096,0.0326302,2.6142,0.406741,-0.322096,2.56634,-175.108,0.981695
-0.306216,0.0323596,0.900779,0.458179,-0.306216,2.728,-184.036,3.02849
-0.326338,0.0240339,1.04775,0.445703,-0.326338,2.8828,-180.165,2.75142
-0.328094,0.0236418,1.06843,0.435986,-0.328094,2.913,-178.651,2.72643
-0.329459,0.0469867,1.01765,0.41979,-0.329459,2.89971,-178.993,2.84942
-0.329798,0.0245907,1.1412,0.41405,-0.329798,3.09752,-177.835,2.71427
-0.314012,0.0197212,1.38306,0.408739,-0.314012,3.06805,-176.503,2.21831
-0.315685,0.0370764,4.01399,0.411689,-0.315685,2.66423,-174.424,0.663737
-0.326956,0.0155481,1.91261,0.428431,-0.326956,3.16862,-175.543,1.6567
-0.306169,0.0251497,3.51691,0.409233,-0.306169,2.99044,-174.338,0.850303
-0.331103,0.0264329,4.03309,0.422574,-0.331103,2.88652,-174.154,0.715709
-0.318685,-0.000138091,3.93807,0.410132,-0.318685,2.93607,-175.434,0.745563
-0.311649,0.0656804,4.47126,0.438337,-0.311649,2.80168,-178.145,0.626596
-0.319134,-0.0148715,2.09078,0.406628,-0.319134,2.97591,-178.475,1.42335
-0.323735,0.0382356,5.02747,0.428956,-0.323735,2.8054,-174.636,0.558014
-0.32955,0.0432186,3.17689,0.412446,-0.32955,3.05022,-175.03,0.960127
-0.293704,0.00356117,6.96613,0.42737,-0.293704,2.7514,-176.64,0.394969
-0.301462,0.00719139,4.95419,0.412946,-0.301462,3.01704,-175.159,0.608988
-0.302056,0.0171028,5.84397,0.409333,-0.302056,2.66329,-175.327,0.455733
-0.311651,0.0302952,3.36394,0.430862,-0.311651,2.48048,-174.927,0.737375
-0.314926,0.0290192,3.66531,0.427509,-0.314926,3.41707,-174.961,0.932274
-0.311026,0.00202123,3.91849,0.426486,-0.311026,3.58628,-176.568,0.915219
-0.30761,0.0227064,2.50391,0.425359,-0.30761,3.53486,-175.875,1.41173
-0.303324,0.0297938,1.91042,0.42544,-0.303324,2.57026,-175.194,1.34539
-0.34318,0.0208212,2.20988,0.414438,-0.34318,3.04372,-175.857,1.37732
-0.287442,0.0352624,3.92487,0.414549,-0.287442,3.79728,-179.019,0.967491
-0.28324,0.0480388,3.00325,0.413435,-0.28324,1.90067,-181.062,0.63287
-0.333725,0.0514709,1.0318,0.428499,-0.333725,2.39062,-179.527,2.31694
-0.33964,0.00306441,1.53211,0.439601,-0.33964,2.55231,-178.882,1.66588
-0.305888,0.0424224,12.0605,0.399807,-0.305888,3.63892,-180.35,0.301722
-0.305472,0.0379362,11.4783,0.402457,-0.305472,3.14851,-177.398,0.274301
-0.303529,0.0378544,9.28279,0.421914,-0.303529,3.07587,-175.591,0.331352
-0.326058,0.0185159,4.02847,0.423301,-0.326058,2.85426,-174.04,0.708522
-0.342806,0.00713911,2.29048,0.424607,-0.342806,2.61578,-176.521,1.14202
-0.313716,0.0281073,2.16043,0.423846,-0.313716,3.60447,-176.48,1.6684
-0.33149,0.0179654,3.2447,0.407423,-0.33149,3.66431,-177.274,1.12932
-0.30024,0.0323779,2.29984,0.434055,-0.30024,2.03858,-177.967,0.886397
-0.336609,0.030874,2.3301,0.419508,-0.336609,2.09514,-177.285,0.899163
-0.35006,0.0042395,2.49851,0.427008,-0.35006,2.14266,-179.582,0.857577
-0.281276,0.0282297,3.10915,0.426366,-0.281276,3.4411,-177.501,1.10677
-0.278864,0.0311291,3.00743,0.427298,-0.278864,3.06799,-176.918,1.02014
-0.293315,0.0286274,4.0704,0.424993,-0.293315,2.7317,-175.004,0.671113
-0.297639,0.0209869,5.36086,0.42688,-0.297639,2.80538,-174.902,0.523308
-0.3453,0.0280593,2.41122,0.4231,-0.3453,3.08467,-175.87,1.2793
-0.346194,0.0299354,2.49922,0.425931,-0.346194,2.73381,-175.935,1.09387
-0.30439,0.00675704,4.501,0.416077,-0.30439,2.67969,-175.093,0.595356
-0.317811,0.00919774,2.19288,0.409896,-0.317811,2.67749,-175.258,1.22099
-0.316402,0.0239001,1.92473,0.422042,-0.316402,3.2211,-175.001,1.67354
-0.314822,0.0526557,3.151,0.407818,-0.314822,3.20046,-176.331,1.0157
-0.291287,0.0113822,5.23302,0.403241,-0.291287,2.70681,-177.067,0.517255
-0.317069,0.0048977,4.67741,0.413443,-0.317069,3.27362,-175.201,0.699879
-0.281689,0.011672,3.70934,0.420235,-0.281689,2.63724,-176.848,0.710973
-0.325159,0.042977,4.40548,0.425548,-0.325159,2.66551,-174.818,0.605045
-0.306175,0.00674224,2.96243,0.406894,-0.306175,2.90353,-175.378,0.980119
-0.30613,0.0507299,4.56258,0.426166,-0.30613,2.79935,-175.405,0.613545
-0.302201,0.0309084,2.58885,0.412867,-0.302201,2.99643,-174.562,1.15744
-0.287811,0.0130573,2.03673,0.422903,-0.287811,3.15872,-176.598,1.55087
-0.340052,0.0231886,2.98681,0.427917,-0.340052,2.5061,-175.717,0.839056
-0.335746,0.0200628,3.44989,0.426064,-0.335746,2.87209,-174.645,0.832515
-0.299805,0.0318813,3.39815,0.4176,-0.299805,2.91032,-174.32,0.856443
-0.312203,0.0312107,4.29017,0.420031,-0.312203,2.86002,-173.81,0.666645
-0.317598,0.0309765,2.66902,0.420718,-0.317598,2.53908,-174.342,0.951315
-0.321514,0.0325349,3.38227,0.423819,-0.321514,2.41261,-174.805,0.71331
-0.339682,0.0203019,2.2337,0.409977,-0.339682,2.73328,-175.748,1.22365
-0.331257,0.0197492,2.78664,0.420119,-0.331257,3.20134,-174.654,1.14882
-0.324134,0.00951078,2.83318,0.421393,-0.324134,2.95728,-174.419,1.0438
-0.322953,0.0159318,2.31591,0.416731,-0.322953,2.8963,-174.315,1.25061
-0.337737,0.0146451,1.9467,0.437113,-0.337737,2.14687,-178.545,1.10282
-0.308741,-0.000864079,2.97065,0.418449,-0.308741,3.23869,-175.629,1.09023
-0.31879,0.0306917,2.21362,0.422121,-0.31879,2.67782,-174.302,1.2097
-0.325567,0.0145627,3.62814,0.418954,-0.325567,2.56235,-174.611,0.706243
-0.319948,0.0172096,3.6774,0.432985,-0.319948,3.28265,-175.018,0.892655
-0.292125,0.0533403,3.40604,0.440611,-0.292125,2.91414,-177.883,0.855578
-0.318121,0.0141593,12.1198,0.409259,-0.318121,2.5923,-176.704,0.213889
-0.316738,0.0204791,9.72565,0.408638,-0.316738,3.19389,-175.726,0.328399
-0.31903,0.0181932,6.2609,0.402564,-0.31903,2.86668,-175.47,0.45787
-0.317328,0.0321725,3.30567,0.441195,-0.317328,3.24766,-176.005,0.982451
-0.311844,0.0243144,2.07652,0.397646,-0.311844,3.06217,-176.536,1.47466
-0.304763,0.0343796,1.16981,0.416359,-0.304763,2.20269,-177.89,1.88294
-0.31993,0.0166483,1.8777,0.404559,-0.31993,3.14764,-175.976,1.67633
-0.30755,0.0230841,1.41068,0.40185,-0.30755,2.79262,-176.992,1.97962
-0.337274,0.00863459,2.85222,0.437664,-0.337274,2.87492,-176.388,1.00796
-0.289277,-0.021295,3.48497,0.438653,-0.289277,2.48583,-181.425,0.713299
-0.291949,-0.0250788,3.22768,0.435096,-0.291949,3.16805,-180.734,0.981526
-0.289047,-0.0268007,3.09114,0.43649,-0.289047,2.60435,-181.909,0.842523
-0.290119,-0.0282416,3.35737,0.437917,-0.290119,3.17779,-181.792,0.94651
-0.293827,-0.012732,3.77564,0.436915,-0.293827,2.73967,-178.736,0.725618
-0.311488,0.0178057,2.01255,0.41711,-0.311488,3.33378,-175.395,1.65649
-0.334952,0.0257654,1.93895,0.409989,-0.334952,2.43228,-176.216,1.25443
-0.336645,0.020669,2.27118,0.412229,-0.336645,3.01937,-175.252,1.32943
-0.296718,0.0325912,2.62401,0.412953,-0.296718,2.51375,-175.464,0.957981
-0.330299,0.019249,3.08809,0.408176,-0.330299,2.55995,-175.258,0.828973
-0.330715,0.0103299,3.24243,0.401564,-0.330715,2.6573,-176.359,0.81954
-0.315761,0.00874999,3.36171,0.407858,-0.315761,2.55906,-175.433,0.761238
-0.302148,0.057455,2.17139,0.425589,-0.302148,2.72475,-176.694,1.25484
-0.304617,0.0564555,1.95357,0.426366,-0.304617,2.35096,-177.447,1.20341
-0.312713,0.0323999,2.48458,0.418576,-0.312713,3.4228,-175.271,1.37762
-0.301775,0.0440116,2.51916,0.430667,-0.301775,2.45506,-176.04,0.974555
-0.308424,0.0407279,2.48136,0.424304,-0.308424,2.89896,-174.584,1.16829
-0.312635,0.0308763,2.19699,0.422554,-0.312635,2.74317,-174.268,1.2486
-0.3148,0.0168649,2.93066,0.408804,-0.3148,2.60578,-174.765,0.889145
-0.32451,0.0090763,4.67756,0.416429,-0.32451,2.73717,-174.662,0.585171
-0.320662,0.0128127,3.31012,0.42111,-0.320662,3.01794,-174.076,0.911732
-0.319763,0.0300718,2.35246,0.434331,-0.319763,2.98437,-174.958,1.26862
-0.29797,0.0423307,7.97425,0.405043,-0.29797,3.02545,-176.811,0.379403
-0.330099,0.00893035,2.09532,0.427349,-0.330099,3.12407,-175.6,1.49098
-0.295483,0.038697,4.23077,0.416304,-0.295483,3.05852,-175.099,0.722923
-0.334243,0.00984069,2.64173,0.420596,-0.334243,3.08335,-175.098,1.16717
-0.324095,0.0417859,1.67496,0.43249,-0.324095,2.21376,-177.308,1.32168
-0.319032,0.0140268,1.62899,0.405171,-0.319032,3.47385,-177.907,2.13252
-0.317838,0.0138041,1.52213,0.40642,-0.317838,3.35559,-177.481,2.20453
-0.2936,0.0128777,1.55042,0.413482,-0.2936,2.75427,-176.669,1.77646
-0.319063,0.0470964,2.55563,0.413581,-0.319063,3.00023,-175.073,1.17397
-0.315123,0.0330803,2.43653,0.420687,-0.315123,2.68643,-174.175,1.10256
-0.319042,0.0264584,3.1327,0.411621,-0.319042,3.06409,-174.065,0.978097
-0.308296,0.0626842,4.19464,0.42074,-0.308296,2.5585,-176.971,0.609945
-0.329543,0.0188192,2.64881,0.392691,-0.329543,2.70168,-177.752,1.01996
-0.312987,0.0222886,2.84735,0.396484,-0.312987,3.11107,-176.335,1.09262
-0.319406,0.0192095,2.51759,0.421132,-0.319406,3.15541,-174.275,1.25335
-0.291671,0.0227768,1.91425,0.423489,-0.291671,3.05392,-175.888,1.59536
-0.297446,0.0356401,2.3393,0.419842,-0.297446,3.22172,-175.463,1.37721
-0.304695,0.0242569,2.59138,0.433195,-0.304695,2.6137,-175.127,1.00861
-0.325722,0.0365846,5.68853,0.409889,-0.325722,2.62204,-175.125,0.460934
-0.328539,0.0371235,3.77048,0.431143,-0.328539,2.46958,-175.422,0.654979
-0.318763,0.021748,4.6686,0.399271,-0.318763,3.54011,-177.225,0.758281
-0.330444,0.0383632,1.75802,0.424105,-0.330444,2.39805,-176.091,1.36406
-0.309811,0.0393387,3.35756,0.418439,-0.309811,3.00093,-174.197,0.893782
-0.298871,0.0473892,3.30758,0.42392,-0.298871,3.03077,-175.415,0.916312
-0.314558,0.0324899,2.81621,0.418938,-0.314558,2.46218,-174.574,0.87429
-0.321395,0.0435259,1.36478,0.429572,-0.321395,2.34074,-177.219,1.7151
-0.326999,0.0407363,2.25859,0.415778,-0.326999,3.54454,-176.835,1.56936
-0.328015,0.0280967,3.82134,0.416229,-0.328015,3.43946,-175.136,0.900068
-0.326886,0.0280754,3.89416,0.416181,-0.326886,3.64059,-176.117,0.934884
-0.330132,0.0420835,2.95069,0.427113,-0.330132,2.59638,-175.155,0.879923
-0.325014,0.0228975,2.7414,0.417623,-0.325014,3.01485,-174.022,1.09975
-0.302355,0.0200881,3.10231,0.415868,-0.302355,3.02384,-174.265,0.974706
-0.284238,0.0325579,4.25576,0.43998,-0.284238,2.90804,-177.309,0.683318
-0.34522,0.0317024,2.30449,0.40269,-0.34522,2.88562,-177.148,1.25217
-0.308486,0.0181834,6.45195,0.42093,-0.308486,2.46343,-175.28,0.381811
-0.312161,0.0215609,3.97457,0.421956,-0.312161,2.67054,-174.01,0.671907
-0.309947,0.0179183,2.06517,0.410407,-0.309947,2.87829,-174.775,1.39373
-0.341684,0.0321815,3.31164,0.423783,-0.341684,2.76007,-175.184,0.833446
-0.340918,0.0257127,2.56677,0.429492,-0.340918,3.08888,-175.601,1.20341
-0.312855,0.0166482,1.73641,0.413689,-0.312855,2.29028,-176.286,1.31898
-0.329775,0.0128498,2.16081,0.410649,-0.329775,3.17115,-175.527,1.46758
-0.32236,0.0241759,3.5492,0.409263,-0.32236,2.19818,-176.321,0.619346
-0.317803,0.0320995,1.73099,0.425757,-0.317803,2.30896,-175.923,1.3339
-0.31836,0.0284039,2.14591,0.42541,-0.31836,2.89689,-174.317,1.34996
-0.3136,0.0236471,2.2718,0.447959,-0.3136,2.52191,-177.466,1.11009
-0.337408,0.00305292,1.64634,0.454452,-0.337408,3.00868,-181.041,1.82749
-0.334511,0.0036293,1.57329,0.449114,-0.334511,2.8342,-179.699,1.80144
-0.330089,0.00338759,1.77781,0.444767,-0.330089,2.93242,-178.272,1.64946
-0.304529,0.0337655,1.46947,0.391195,-0.304529,3.22878,-180.344,2.19724
-0.301094,0.0398594,1.73332,0.389383,-0.301094,2.80975,-179.852,1.62102
-0.310337,0.0600026,2.45017,0.422568,-0.310337,3.245,-177.114,1.3244
-0.326226,-0.00170322,2.68035,0.422728,-0.326226,3.29165,-176.058,1.22806
-0.31992,0.0388067,3.33841,0.450419,-0.31992,3.25943,-178.003,0.976341
-0.325763,0.0468633,3.26891,0.420743,-0.325763,2.7301,-174.851,0.835173
-0.316958,0.0258518,2.52064,0.422479,-0.316958,2.94296,-173.934,1.16754
-0.313504,0.0360361,4.19365,0.426434,-0.313504,2.81844,-174.145,0.672073
-0.29703,0.012747,5.17164,0.419099,-0.29703,2.89767,-174.948,0.560299
-0.335277,0.0169869,5.00301,0.41128,-0.335277,2.99967,-175.011,0.599573
-0.304033,0.0506022,4.49539,0.421279,-0.304033,3.10208,-175.515,0.690059
-0.307106,0.0387202,6.70036,0.41804,-0.307106,3.01762,-174.781,0.450367
-0.306239,0.0437276,9.95271,0.415916,-0.306239,2.91009,-175.926,0.292391
-0.302489,0.0297077,2.54352,0.402886,-0.302489,2.95314,-175.535,1.16104
-0.348883,0.0192398,4.06087,0.435959,-0.348883,2.78103,-176.88,0.684835
-0.329216,0.0249886,4.89882,0.430663,-0.329216,2.80223,-174.667,0.572021
-0.321337,0.0267773,5.32398,0.413067,-0.321337,2.79222,-174.164,0.524462
-0.343173,0.0303694,3.22464,0.433272,-0.343173,2.60549,-176.157,0.807995
-0.339045,-0.00113225,4.69142,0.431605,-0.339045,2.78273,-176.819,0.593153
-0.336247,0.0265347,4.67986,0.433192,-0.336247,2.79264,-175.314,0.596737
-0.310303,0.017726,4.82024,0.425571,-0.310303,2.90099,-174.128,0.601836
-0.334446,0.0387122,4.36465,0.405447,-0.334446,3.42114,-176.802,0.78383
-0.324639,0.0401607,4.41235,0.409059,-0.324639,3.04623,-174.862,0.690387
-0.307753,0.0115359,2.73957,0.43054,-0.307753,3.05941,-174.886,1.11675
-0.305726,0.0310068,3.74964,0.428955,-0.305726,3.15169,-174.537,0.840531
-0.304654,0.0345266,3.14993,0.407036,-0.304654,2.8254,-174.822,0.896971
-0.317918,0.0344941,3.13642,0.390726,-0.317918,2.7958,-177.682,0.891396
-0.300874,0.0298568,4.05906,0.393872,-0.300874,3.10449,-177.38,0.76483
