b_Intercept,bs_sage_centered_1,sds_sage_centered_1,sigma,Intercept,s_sage_centered_1.1.,s_sage_centered_1.2.,lp__,zs_1_1.1.,zs_1_1.2.
-0.301312,-8.51211,5.00426,0.377152,-0.301312,6.9261,-0.720116,-110.383,1.38404,-0.143901
-0.318735,-9.08535,8.53976,0.382568,-0.318735,7.41965,-0.902419,-110.08,0.868836,-0.105673
-0.295443,-9.3574,6.15953,0.394813,-0.295443,7.53292,-0.973496,-112.07,1.22297,-0.158047
-0.332758,-8.71635,5.47181,0.373254,-0.332758,6.9549,-0.572051,-114.747,1.27104,-0.104545
-0.312383,-8.07417,5.67538,0.357734,-0.312383,6.98606,-0.549153,-116.915,1.23094,-0.0967606
-0.309861,-7.88041,6.04737,0.35947,-0.309861,6.22676,-0.826065,-116.316,1.02966,-0.136599
-0.306105,-8.00476,4.81142,0.382565,-0.306105,6.88961,-0.210162,-112.047,1.43193,-0.0436797
-0.304088,-7.78756,4.6826,0.383576,-0.304088,6.43953,-0.351807,-111.089,1.3752,-0.0751305
-0.322923,-9.23091,5.80726,0.3879,-0.322923,7.57176,-0.786067,-110.356,1.30384,-0.135359
-0.321184,-9.41422,7.32682,0.385416,-0.321184,7.55679,-0.976183,-110.833,1.03139,-0.133234
-0.337652,-8.66177,4.87324,0.393476,-0.337652,7.14705,-0.827135,-111.388,1.46659,-0.16973
-0.343259,-8.8103,3.88335,0.386136,-0.343259,7.14912,-0.784124,-112.006,1.84097,-0.201919
-0.290254,-10.0573,8.90423,0.390588,-0.290254,8.14154,-1.06768,-114.049,0.914345,-0.119907
-0.294499,-10.2882,9.21427,0.393276,-0.294499,8.24816,-1.36292,-114.917,0.895151,-0.147913
-0.335006,-7.02922,4.68241,0.372206,-0.335006,5.83929,-0.291448,-113.515,1.24707,-0.0622431
-0.318597,-8.66737,4.38431,0.385926,-0.318597,7.11677,-0.62769,-109.989,1.62323,-0.143167
-0.337137,-7.58557,3.63654,0.378668,-0.337137,6.35476,-0.45847,-111.786,1.74747,-0.126073
-0.327845,-7.94674,4.05514,0.379538,-0.327845,6.65678,-0.391144,-110.606,1.64157,-0.0964563
-0.341109,-8.04339,4.59301,0.378141,-0.341109,6.722,-0.407277,-111.669,1.46353,-0.0886733
-0.339295,-8.00125,4.53313,0.380499,-0.339295,6.71506,-0.426087,-111.275,1.48133,-0.0939938
-0.314452,-8.26139,5.13226,0.38498,-0.314452,6.75473,-0.753087,-109.717,1.31613,-0.146736
-0.304747,-8.67668,5.78251,0.388345,-0.304747,7.15333,-0.867615,-110.371,1.23706,-0.150041
-0.321463,-7.31131,5.39911,0.385334,-0.321463,6.20739,-0.151683,-111.475,1.14971,-0.028094
-0.30902,-7.40972,3.37642,0.393004,-0.30902,6.17648,-0.439871,-111.71,1.8293,-0.130277
-0.318929,-8.2095,3.59669,0.393651,-0.318929,6.80337,-0.750256,-111.09,1.89157,-0.208596
-0.328686,-7.39613,4.09955,0.375599,-0.328686,6.34558,-0.0585324,-113.004,1.54787,-0.0142777
-0.334931,-7.60468,5.1076,0.402019,-0.334931,6.46135,-0.375642,-112.841,1.26505,-0.0735457
-0.324027,-7.77926,4.37085,0.379907,-0.324027,6.28344,-0.543949,-111.579,1.43758,-0.124449
-0.31456,-8.41452,4.88827,0.369182,-0.31456,6.93433,-0.56232,-110.657,1.41856,-0.115034
-0.298684,-8.59041,12.6283,0.390145,-0.298684,7.00549,-0.658943,-111.868,0.554746,-0.0521799
-0.30411,-8.2405,11.2654,0.398356,-0.30411,6.93172,-0.702432,-112.796,0.615312,-0.0623531
-0.321667,-9.37446,13.6288,0.375674,-0.321667,7.71784,-0.871102,-111.858,0.566289,-0.0639163
-0.305383,-6.85399,2.71811,0.39066,-0.305383,5.73486,-0.241512,-113.904,2.10987,-0.0888531
-0.306696,-6.53662,3.0412,0.391906,-0.306696,5.4008,-0.382183,-115.292,1.77588,-0.125669
-0.305032,-7.62797,3.47166,0.375539,-0.305032,6.61197,-0.333867,-113.152,1.90456,-0.0961693
-0.317365,-8.51495,6.80435,0.401384,-0.317365,7.28913,-0.498671,-113.033,1.07125,-0.0732871
-0.311198,-8.29211,6.33501,0.357782,-0.311198,7.02473,-0.634024,-114.327,1.10887,-0.100082
-0.319593,-7.80381,6.14078,0.374043,-0.319593,6.75658,-0.302836,-112.205,1.10028,-0.0493156
-0.311133,-8.64227,3.08946,0.398149,-0.311133,6.97452,-0.735089,-112.519,2.25752,-0.237934
-0.324368,-8.10444,3.72396,0.398669,-0.324368,6.70219,-0.888458,-113.117,1.79975,-0.238579
-0.324811,-8.40744,2.69404,0.377075,-0.324811,6.93479,-0.466921,-112.619,2.57413,-0.173316
-0.297655,-7.98409,3.89474,0.405041,-0.297655,6.6017,-0.805561,-114.078,1.69503,-0.206833
-0.315111,-8.21928,6.36982,0.373042,-0.315111,6.91613,-0.593622,-110.463,1.08576,-0.0931929
-0.306299,-7.90727,3.26541,0.387337,-0.306299,6.68315,-0.561301,-111.571,2.04665,-0.171893
-0.306438,-9.33409,2.54198,0.378594,-0.306438,7.47178,-0.983105,-113.938,2.93935,-0.386747
-0.339016,-7.98749,2.99822,0.380135,-0.339016,6.72386,-0.663886,-113.233,2.24262,-0.221427
-0.304974,-8.62713,3.09951,0.381401,-0.304974,7.03474,-0.821492,-111.123,2.26963,-0.265039
-0.301842,-9.07119,3.10061,0.377889,-0.301842,7.33531,-0.879263,-112.014,2.36577,-0.283578
-0.316661,-9.01482,5.02753,0.382375,-0.316661,7.21478,-0.958883,-110.439,1.43506,-0.190727
-0.351308,-8.00986,3.13953,0.380821,-0.351308,6.7465,-0.530194,-114.016,2.14889,-0.168877
-0.332069,-8.50758,4.70548,0.387683,-0.332069,7.06552,-0.805382,-110.836,1.50155,-0.171158
-0.285127,-8.4451,4.29635,0.389259,-0.285127,7.03286,-0.79353,-112.932,1.63694,-0.184699
-0.2912,-8.47897,3.89975,0.389568,-0.2912,7.00902,-0.450268,-112.591,1.7973,-0.115461
-0.302489,-8.05877,4.86868,0.392047,-0.302489,6.43331,-0.977944,-112.997,1.32137,-0.200864
-0.30088,-7.9413,3.99773,0.401323,-0.30088,6.76804,-0.194052,-113.654,1.69297,-0.0485405
-0.330737,-8.67885,6.41179,0.398561,-0.330737,7.04385,-0.987854,-111.911,1.09858,-0.154068
-0.314603,-7.20511,4.02955,0.381614,-0.314603,5.99309,-0.480042,-111.507,1.48728,-0.11913
-0.296347,-7.27238,5.31614,0.389783,-0.296347,6.19874,-0.10085,-112.868,1.16602,-0.0189705
-0.318705,-7.08659,5.41121,0.411803,-0.318705,5.90618,-0.588296,-115.926,1.09147,-0.108718
-0.317436,-7.43917,5.11037,0.41008,-0.317436,5.94392,-0.716883,-115.857,1.16311,-0.14028
-0.328881,-8.30292,5.68437,0.396445,-0.328881,6.91741,-0.228898,-113.508,1.21692,-0.040268
-0.324228,-7.72847,5.71269,0.389977,-0.324228,6.43978,-0.804621,-112.597,1.12728,-0.140848
-0.339806,-9.01808,2.80898,0.38841,-0.339806,7.52637,-0.524495,-114.671,2.6794,-0.186721
-0.32504,-9.01465,3.52731,0.39246,-0.32504,7.0636,-1.26203,-114.248,2.00255,-0.357788
-0.306578,-9.55364,2.92711,0.39101,-0.306578,7.65658,-0.960579,-113.646,2.61575,-0.328166
-0.310479,-7.58185,2.42161,0.384373,-0.310479,6.35295,-0.590183,-113.122,2.62344,-0.243715
-0.306618,-8.1907,2.75606,0.382818,-0.306618,6.7413,-0.486632,-111.947,2.44599,-0.176568
-0.321454,-8.18889,5.00584,0.378926,-0.321454,6.5706,-0.788391,-110.844,1.31259,-0.157494
-0.318077,-8.56506,2.62539,0.378789,-0.318077,7.03119,-0.563011,-112.311,2.67815,-0.214448
-0.330601,-9.03521,2.89684,0.392546,-0.330601,7.42206,-0.707782,-112.767,2.56213,-0.244329
-0.315922,-7.96787,2.44634,0.387973,-0.315922,6.30993,-0.725609,-114.666,2.57933,-0.29661
-0.340748,-8.46836,3.42282,0.38326,-0.340748,6.55474,-1.14408,-116.856,1.91501,-0.33425
-0.318596,-9.06321,2.59471,0.361158,-0.318596,7.36261,-0.501653,-118.709,2.83754,-0.193337
-0.306445,-8.27268,2.57914,0.354814,-0.306445,6.73205,-0.683313,-116.483,2.61019,-0.264938
-0.329826,-8.49203,9.46042,0.409966,-0.329826,6.80769,-0.813364,-114.5,0.719597,-0.0859755
-0.280381,-8.15935,6.49301,0.379604,-0.280381,6.5897,-0.684102,-113.675,1.01489,-0.10536
-0.353638,-8.98822,4.46248,0.38111,-0.353638,7.29419,-1.04781,-114.037,1.63456,-0.234806
-0.274338,-7.80032,8.08111,0.391589,-0.274338,6.37786,-0.878294,-116.765,0.789232,-0.108685
-0.278237,-8.37202,8.97874,0.385669,-0.278237,7.18045,-0.222663,-116.349,0.799718,-0.024799
-0.30931,-9.46101,8.1755,0.379329,-0.30931,7.59377,-0.752662,-113.056,0.928846,-0.0920631
-0.334452,-8.9578,4.27779,0.394088,-0.334452,7.31412,-0.774803,-111.359,1.70979,-0.181122
-0.297884,-8.47305,5.08745,0.376371,-0.297884,7.05372,-0.620847,-110.598,1.38649,-0.122035
-0.309468,-9.32199,9.77673,0.38205,-0.309468,7.31667,-1.11028,-112.983,0.748376,-0.113564
-0.312163,-7.47998,5.62723,0.391924,-0.312163,6.08194,-0.503429,-111.783,1.0808,-0.0894629
-0.321715,-8.13145,4.74423,0.395757,-0.321715,6.98607,-0.435776,-112.155,1.47254,-0.0918539
-0.31931,-8.54084,2.47051,0.373245,-0.31931,6.93515,-0.770592,-112.737,2.80717,-0.311916
-0.317982,-8.58506,2.31121,0.397363,-0.317982,6.9688,-0.774699,-113.895,3.01522,-0.335192
-0.319833,-8.20744,3.60886,0.368176,-0.319833,6.81902,-0.686197,-111.381,1.88952,-0.190142
-0.303351,-8.87231,7.24544,0.379041,-0.303351,7.2524,-0.708241,-110.381,1.00096,-0.0977499
-0.328185,-7.99161,3.4663,0.383556,-0.328185,6.67633,-0.549473,-110.672,1.92607,-0.158518
-0.311781,-8.42721,5.69605,0.385374,-0.311781,6.92425,-0.643429,-109.536,1.21562,-0.112961
-0.307092,-8.94156,6.24987,0.384347,-0.307092,7.29502,-0.931852,-110.038,1.16723,-0.149099
-0.311475,-7.71977,4.0991,0.395073,-0.311475,6.35285,-0.628756,-111.229,1.54981,-0.153389
-0.314396,-9.00976,6.51341,0.372978,-0.314396,7.37714,-0.830839,-110.158,1.13261,-0.127558
-0.302376,-8.8764,4.9067,0.381756,-0.302376,7.44482,-0.524671,-111.328,1.51728,-0.10693
-0.30352,-8.81569,5.34212,0.379658,-0.30352,6.9371,-0.798634,-113.617,1.29857,-0.149498
-0.33503,-8.2895,4.35582,0.367075,-0.33503,6.61303,-0.657019,-114.225,1.51821,-0.150837
-0.291169,-9.64155,3.44062,0.383866,-0.291169,7.79918,-1.19437,-114.045,2.26679,-0.347138
-0.310218,-9.80004,3.14868,0.398711,-0.310218,7.83938,-1.24767,-114.474,2.48973,-0.396252
-0.327854,-9.40807,4.2739,0.379758,-0.327854,7.58871,-1.06542,-111.191,1.7756,-0.249285
-0.319873,-7.02851,5.24641,0.399471,-0.319873,5.82604,-0.458792,-113.118,1.11048,-0.0874487
-0.308704,-8.64823,4.49105,0.391435,-0.308704,7.18656,-0.581532,-110.424,1.6002,-0.129487
-0.302892,-7.88477,6.34367,0.386629,-0.302892,6.4439,-0.364431,-112.072,1.0158,-0.057448
-0.340529,-8.24409,5.31484,0.369079,-0.340529,7.04352,-0.630731,-114.404,1.32525,-0.118673
-0.341226,-8.48647,6.28989,0.384277,-0.341226,6.80051,-0.670959,-112.679,1.08118,-0.106673
-0.289313,-8.7346,5.45448,0.40293,-0.289313,7.19451,-0.885846,-113.403,1.31901,-0.162407
-0.324017,-8.84112,4.30411,0.374635,-0.324017,7.2553,-0.916121,-110.649,1.68567,-0.212848
-0.325146,-8.87084,2.87086,0.383027,-0.325146,7.25787,-0.793835,-111.54,2.52812,-0.276514
-0.331849,-9.21559,3.4133,0.38601,-0.331849,7.54327,-0.721982,-112.131,2.20996,-0.21152
-0.337688,-9.0275,5.11785,0.384844,-0.337688,7.28982,-1.19997,-112.874,1.42439,-0.234468
-0.331841,-7.27136,3.47602,0.382041,-0.331841,6.08,-0.305831,-112.044,1.74913,-0.0879831
-0.306885,-8.29019,6.50163,0.389557,-0.306885,6.77106,-0.706355,-110.081,1.04144,-0.108643
-0.333304,-8.087,6.63821,0.385515,-0.333304,6.78213,-0.419431,-110.684,1.02168,-0.0631842
-0.289041,-7.97631,6.17928,0.396583,-0.289041,6.69091,-0.431324,-112.447,1.0828,-0.0698016
-0.32274,-8.55726,7.1535,0.370051,-0.32274,6.97265,-0.844928,-110.686,0.974718,-0.118114
-0.296352,-7.63754,10.2996,0.399133,-0.296352,6.4114,-0.554406,-113.309,0.622493,-0.0538281
-0.31408,-8.69175,6.84114,0.369257,-0.31408,7.10053,-0.713017,-110.563,1.03791,-0.104225
-0.309802,-8.85999,6.7646,0.365141,-0.309802,7.29769,-0.559026,-112.367,1.07881,-0.08264
-0.306508,-7.68089,2.97838,0.394105,-0.306508,6.19649,-0.608893,-113.094,2.08049,-0.204437
-0.339568,-9.25952,5.23786,0.385195,-0.339568,7.35321,-0.751127,-114.731,1.40386,-0.143403
-0.290963,-7.69588,3.57859,0.367288,-0.290963,6.39535,-0.50835,-113.475,1.78711,-0.142053
-0.305098,-9.17346,5.99579,0.368454,-0.305098,7.54369,-0.753198,-111.504,1.25816,-0.125621
-0.316634,-8.76776,8.51689,0.375476,-0.316634,7.18701,-0.900176,-110.376,0.843853,-0.105693
-0.32956,-8.17259,10.366,0.376148,-0.32956,6.79307,-0.53802,-110.87,0.655323,-0.0519025
-0.309463,-8.87098,3.49696,0.392607,-0.309463,7.30073,-0.760173,-111.001,2.08774,-0.217381
-0.339304,-9.4932,2.14521,0.36979,-0.339304,7.56393,-1.12719,-118.306,3.52597,-0.525447
-0.340315,-9.06528,2.85722,0.380183,-0.340315,7.20994,-1.08283,-114.262,2.52341,-0.378981
-0.317274,-7.6736,2.38351,0.377663,-0.317274,6.61674,-0.363894,-114.158,2.77606,-0.152672
-0.318137,-7.63056,5.47753,0.366521,-0.318137,6.61697,-0.561657,-115.737,1.20802,-0.102538
-0.297251,-8.32384,3.71005,0.39179,-0.297251,6.76623,-0.496307,-112.697,1.82376,-0.133774
-0.305277,-8.76637,4.93526,0.387149,-0.305277,7.06666,-0.975433,-110.592,1.43187,-0.197646
-0.334072,-8.61293,4.6574,0.384406,-0.334072,7.17579,-0.605947,-110.566,1.54073,-0.130104
-0.336436,-9.05189,4.35235,0.3769,-0.336436,7.68383,-0.52193,-113.719,1.76544,-0.119919
-0.298709,-8.65839,2.57203,0.398179,-0.298709,7.27671,-0.648081,-114.557,2.82917,-0.251973
-0.318272,-7.57024,3.62104,0.358151,-0.318272,6.18919,-0.613124,-114.725,1.70923,-0.169323
-0.318512,-7.57536,3.28119,0.355228,-0.318512,6.42798,-0.394793,-115.518,1.95904,-0.12032
-0.320547,-7.41671,2.79504,0.354288,-0.320547,6.16455,-0.492248,-116.641,2.20553,-0.176115
-0.295051,-7.83566,2.9706,0.373572,-0.295051,6.62424,-0.295515,-113.294,2.22993,-0.0994801
-0.302817,-7.19858,2.97399,0.379797,-0.302817,6.35959,-0.173081,-115.325,2.1384,-0.0581982
-0.298656,-7.47285,3.30227,0.376642,-0.298656,6.30009,-0.410327,-112.133,1.90781,-0.124256
-0.326398,-9.01843,4.39824,0.379694,-0.326398,7.39424,-1.04229,-111.321,1.68118,-0.236979
-0.298381,-9.61401,4.45567,0.402372,-0.298381,7.52915,-1.25214,-115.308,1.68979,-0.281021
-0.327413,-8.29987,2.97421,0.360824,-0.327413,6.97114,-0.656519,-114.428,2.34386,-0.220737
-0.308986,-8.26128,4.00188,0.373649,-0.308986,6.52058,-0.995702,-113.368,1.62938,-0.248808
-0.309116,-8.41877,3.9141,0.370077,-0.309116,6.72635,-0.805583,-112.143,1.71849,-0.205815
-0.308261,-7.95643,4.2031,0.388088,-0.308261,6.74125,-0.583253,-111.129,1.60387,-0.138767
-0.331197,-7.88945,4.10435,0.388164,-0.331197,6.6489,-0.407737,-110.863,1.61996,-0.0993426
-0.328077,-7.49639,4.47298,0.375918,-0.328077,6.26378,-0.4244,-111.015,1.40036,-0.0948808
-0.337241,-8.45588,6.12693,0.370258,-0.337241,6.84512,-0.764646,-111.784,1.11722,-0.124801
-0.330304,-8.58681,4.86271,0.359672,-0.330304,7.07508,-0.673426,-112.84,1.45496,-0.138488
-0.315841,-7.3434,2.77568,0.405228,-0.315841,6.25419,-0.156925,-114.752,2.25321,-0.0565357
-0.332794,-7.59124,4.71662,0.373838,-0.332794,6.39209,-0.594927,-112.264,1.35523,-0.126134
-0.314319,-8.05153,4.28322,0.369567,-0.314319,6.83862,-0.530782,-111.63,1.59661,-0.123921
-0.324828,-8.60377,4.9961,0.398447,-0.324828,6.95084,-0.734589,-111.36,1.39125,-0.147032
-0.316987,-8.29163,5.16341,0.377648,-0.316987,6.75032,-0.617666,-110.077,1.30734,-0.119624
-0.306948,-8.99519,8.27498,0.376808,-0.306948,7.5182,-0.571469,-111.378,0.908546,-0.0690599
-0.300586,-7.82091,3.08947,0.378328,-0.300586,6.59092,-0.337019,-111.972,2.13335,-0.109086
-0.334154,-7.13394,2.20127,0.405706,-0.334154,5.7589,-0.573208,-118.146,2.61617,-0.260398
-0.301137,-8.9803,3.70306,0.375062,-0.301137,7.51972,-0.547608,-112.522,2.03068,-0.14788
-0.307408,-8.60931,3.68318,0.369725,-0.307408,7.01929,-0.959712,-111.969,1.90577,-0.260566
-0.320799,-7.76139,2.25163,0.389615,-0.320799,6.47905,-0.371618,-113.31,2.87749,-0.165044
-0.316656,-8.56993,4.54972,0.384495,-0.316656,6.86518,-0.894575,-110.523,1.50892,-0.196622
-0.320022,-8.76607,4.436,0.384987,-0.320022,7.10932,-0.638362,-110.804,1.60264,-0.143905
-0.318348,-8.69179,5.92057,0.384553,-0.318348,7.25077,-0.86954,-110.816,1.22467,-0.146868
-0.316559,-7.73791,3.69256,0.385063,-0.316559,6.43814,-0.568332,-110.486,1.74354,-0.153913
-0.318967,-8.53156,4.55699,0.39949,-0.318967,7.10765,-0.630729,-111.035,1.55972,-0.138409
-0.312341,-8.95816,5.02075,0.392105,-0.312341,7.27772,-0.935812,-110.316,1.44953,-0.186389
-0.30721,-9.29195,4.23489,0.370502,-0.30721,7.48228,-1.03214,-111.675,1.76682,-0.243723
-0.32338,-7.77786,8.77729,0.396633,-0.32338,6.41878,-0.54961,-111.418,0.731294,-0.0626172
-0.311364,-7.9098,3.37615,0.369708,-0.311364,6.53824,-0.56245,-111.363,1.9366,-0.166595
-0.323,-7.81427,8.47575,0.392688,-0.323,6.40894,-0.646692,-111.122,0.75615,-0.076299
-0.323933,-7.78953,8.81697,0.394149,-0.323933,6.38153,-0.667352,-111.505,0.723778,-0.0756895
-0.309169,-9.91503,5.31002,0.394658,-0.309169,7.90009,-1.27099,-112.766,1.48777,-0.239357
-0.31621,-8.88539,4.49138,0.380375,-0.31621,7.14412,-0.910644,-110.269,1.59063,-0.202754
-0.328117,-7.8859,6.67465,0.38624,-0.328117,6.53029,-0.579702,-110.248,0.978372,-0.0868513
-0.335139,-8.14556,5.33789,0.37737,-0.335139,6.7719,-0.523097,-110.576,1.26865,-0.097997
-0.321158,-8.85311,5.07968,0.368994,-0.321158,7.46473,-0.731037,-112.194,1.46953,-0.143914
-0.338453,-8.7537,4.08733,0.391783,-0.338453,7.04545,-0.925178,-111.898,1.72373,-0.226353
-0.309246,-9.22621,4.40296,0.385476,-0.309246,7.38917,-0.956048,-110.939,1.67823,-0.217138
-0.349381,-8.1453,4.60629,0.383888,-0.349381,6.6606,-0.571459,-112.634,1.44598,-0.124061
-0.346929,-8.18208,5.04226,0.382983,-0.346929,6.57924,-0.756424,-112.824,1.30482,-0.150017
-0.318836,-9.39726,4.37556,0.380859,-0.318836,7.75423,-0.919746,-110.984,1.77217,-0.210201
-0.326273,-9.2173,4.07878,0.386571,-0.326273,7.59805,-0.683074,-111.325,1.86282,-0.16747
-0.315282,-8.6608,3.38925,0.385187,-0.315282,7.15445,-0.614106,-110.589,2.11093,-0.181192
-0.312741,-8.65098,3.42301,0.383411,-0.312741,7.41992,-0.561341,-113.255,2.16766,-0.163991
-0.313801,-8.78673,3.51333,0.385915,-0.313801,7.22358,-0.664793,-110.558,2.05605,-0.18922
-0.299662,-9.34959,3.11348,0.383346,-0.299662,7.54839,-1.07029,-112.646,2.42442,-0.343759
-0.29524,-9.42501,3.4393,0.365608,-0.29524,7.6617,-1.01861,-114.228,2.22769,-0.296167
-0.302775,-10.0979,3.04121,0.371113,-0.302775,8.06339,-0.987588,-116.845,2.65138,-0.324735
-0.335422,-8.0049,4.38469,0.399306,-0.335422,6.63879,-0.219707,-114.236,1.51408,-0.0501078
-0.301811,-7.70285,3.30243,0.374265,-0.301811,6.60605,-0.416695,-112.833,2.00036,-0.126179
-0.331789,-7.87193,3.69345,0.383799,-0.331789,6.70337,-0.518408,-111.843,1.81494,-0.140359
-0.307253,-8.35616,4.59079,0.371406,-0.307253,6.79636,-0.634724,-110.903,1.48043,-0.13826
-0.34338,-8.60884,4.44985,0.392334,-0.34338,6.88439,-0.795623,-112.925,1.54711,-0.178798
-0.329338,-8.46692,3.56046,0.390781,-0.329338,6.99655,-0.653769,-110.784,1.96507,-0.183619
-0.339235,-8.62841,4.74614,0.392832,-0.339235,7.14232,-0.569897,-111.582,1.50487,-0.120076
-0.31968,-8.70169,4.71934,0.388348,-0.31968,7.16358,-0.880628,-110.186,1.51792,-0.1866
-0.330903,-8.00389,4.34181,0.386227,-0.330903,6.51051,-0.669921,-110.797,1.49949,-0.154295
-0.292424,-8.03956,4.02401,0.369907,-0.292424,6.69054,-0.75848,-113.277,1.66266,-0.188489
-0.301012,-8.99795,4.11935,0.379073,-0.301012,7.40856,-0.674171,-111.068,1.79848,-0.163659
-0.30329,-8.77487,4.56494,0.377308,-0.30329,7.04201,-0.870873,-110.922,1.54263,-0.190774
-0.319057,-7.69998,6.5529,0.383426,-0.319057,6.55705,-0.371373,-110.556,1.00063,-0.0566731
-0.344359,-8.03791,6.40973,0.393627,-0.344359,6.68254,-0.574369,-112.011,1.04256,-0.0896089
-0.288395,-8.99748,4.97679,0.373645,-0.288395,7.22295,-0.793626,-113.265,1.45133,-0.159465
-0.340396,-8.33202,3.74674,0.393718,-0.340396,6.73987,-0.694104,-112.414,1.79886,-0.185255
-0.335496,-8.32224,3.54932,0.387534,-0.335496,7.04227,-0.72878,-113.002,1.98412,-0.205329
-0.308411,-9.53862,4.81541,0.384275,-0.308411,7.60834,-0.987946,-111.691,1.58,-0.205164
-0.31303,-10.299,5.49812,0.382669,-0.31303,8.4188,-1.04055,-113.292,1.53121,-0.189256
-0.331145,-8.3694,3.88655,0.376106,-0.331145,6.84819,-0.593928,-110.932,1.76202,-0.152816
-0.299761,-8.55658,6.37079,0.373641,-0.299761,7.09131,-0.667613,-110.57,1.1131,-0.104793
-0.334759,-8.89766,7.12872,0.369995,-0.334759,7.33958,-0.758734,-111.406,1.02958,-0.106433
-0.352186,-9.56742,5.08491,0.397845,-0.352186,7.87305,-0.935873,-114.879,1.54832,-0.184049
-0.306787,-7.55125,4.49937,0.373694,-0.306787,6.19124,-0.534251,-111.445,1.37602,-0.118739
-0.303629,-7.38452,4.54538,0.369741,-0.303629,6.19195,-0.544174,-112.593,1.36225,-0.11972
-0.308326,-7.15984,5.23285,0.364628,-0.308326,6.00623,-0.631188,-115.28,1.14779,-0.12062
-0.313716,-7.51695,3.83336,0.378181,-0.313716,6.31416,-0.177937,-111.89,1.64716,-0.0464181
-0.328926,-7.55936,3.78403,0.378484,-0.328926,6.45578,-0.116536,-112.524,1.70606,-0.0307969
-0.307402,-9.49052,4.60779,0.380711,-0.307402,7.75574,-1.04369,-111.156,1.68318,-0.226505
-0.324668,-7.28765,4.03735,0.379416,-0.324668,6.0257,-0.430305,-111.5,1.49249,-0.106581
-0.297236,-9.00147,4.23953,0.38521,-0.297236,7.25242,-1.25124,-113.583,1.71066,-0.295136
-0.306284,-9.28667,3.04239,0.380115,-0.306284,7.73407,-0.600971,-113.549,2.5421,-0.197533
-0.302172,-8.12497,2.92644,0.36851,-0.302172,6.57284,-0.958423,-114.515,2.24602,-0.327505
-0.298271,-8.96134,2.77899,0.3746,-0.298271,7.39682,-0.699418,-113.119,2.66169,-0.25168
-0.308219,-9.1031,3.86742,0.378479,-0.308219,7.25991,-1.10199,-111.653,1.8772,-0.284941
-0.308403,-9.08773,3.98497,0.3783,-0.308403,7.5578,-1.14504,-114.68,1.89657,-0.28734
-0.311808,-8.59465,3.5344,0.383296,-0.311808,7.22727,-0.928132,-113.526,2.04484,-0.2626
-0.302628,-8.78852,3.13909,0.399371,-0.302628,7.40573,-1.12046,-119.02,2.3592,-0.356937
-0.313938,-7.9714,3.74505,0.364243,-0.313938,6.924,-0.568758,-116.711,1.84884,-0.151869
-0.330484,-8.3791,3.54944,0.389087,-0.330484,6.53707,-0.825304,-115.021,1.84172,-0.232517
-0.331829,-8.32716,3.7713,0.388772,-0.331829,7.05578,-0.892771,-115.007,1.87091,-0.236727
-0.324527,-8.71082,1.97496,0.370202,-0.324527,7.04671,-0.704009,-116.276,3.56802,-0.356467
-0.302398,-8.84814,4.28193,0.378632,-0.302398,7.17168,-1.04282,-111.313,1.67487,-0.24354
-0.328414,-6.80085,4.29805,0.376543,-0.328414,5.75653,-0.172651,-113.005,1.33934,-0.0401697
-0.304892,-7.67026,3.48156,0.387331,-0.304892,6.44479,-0.554031,-111.403,1.85112,-0.159133
-0.319908,-7.85696,6.46035,0.376126,-0.319908,6.63393,-0.431658,-110.323,1.02687,-0.0668165
-0.315132,-7.96336,4.62126,0.399704,-0.315132,6.48929,-0.72473,-111.564,1.40422,-0.156825
-0.30794,-8.6691,5.15466,0.386313,-0.30794,7.26688,-0.634278,-110.251,1.40977,-0.123049
-0.31661,-8.74441,6.47289,0.381984,-0.31661,7.0534,-0.897442,-109.945,1.08968,-0.138646
-0.329916,-8.18489,7.87648,0.376456,-0.329916,6.90896,-0.380698,-111.154,0.877164,-0.0483335
-0.323333,-9.99135,3.30211,0.391902,-0.323333,8.12775,-0.852499,-114.721,2.46139,-0.258168
-0.316396,-9.5885,4.42367,0.384558,-0.316396,7.74988,-1.43328,-114.658,1.75191,-0.324001
-0.326131,-6.91072,2.42606,0.381947,-0.326131,5.70183,-0.35382,-114.465,2.35025,-0.145842
-0.319986,-6.8707,2.36175,0.390583,-0.319986,5.70416,-0.304476,-114.481,2.41522,-0.12892
-0.324945,-7.4412,2.61952,0.381145,-0.324945,6.17874,-0.273036,-113.043,2.35873,-0.104232
-0.318209,-7.44349,3.12927,0.386067,-0.318209,6.38135,-0.452175,-112.603,2.03924,-0.144498
-0.316384,-8.02284,3.03293,0.375645,-0.316384,6.56683,-0.556446,-111.326,2.16517,-0.183468
-0.313695,-8.53409,8.45348,0.390596,-0.313695,6.95769,-0.831728,-110.267,0.823057,-0.0983889
-0.340702,-8.22238,6.21262,0.36843,-0.340702,6.56532,-0.710394,-114.047,1.05677,-0.114347
