b_Intercept,b_age_centered,b_Iage_centeredE2,b_Iage_centeredE3,sigma,Intercept,lp__
0.822143,-0.0917198,0.00264679,-0.0000211812,0.755627,0.224074,-514.094
0.769697,-0.0919566,0.00289491,-0.0000245117,0.759012,0.223777,-512.667
0.780338,-0.0910503,0.00268248,-0.0000212254,0.759921,0.223907,-513.504
0.715768,-0.0875685,0.0027898,-0.0000233437,0.76398,0.223654,-514.91
0.809853,-0.0866903,0.00238254,-0.0000182898,0.766766,0.223227,-517.866
0.736116,-0.0860335,0.00268496,-0.0000225414,0.766197,0.223447,-514.306
0.706112,-0.0858342,0.00280478,-0.000024184,0.764413,0.223423,-514.872
0.79706,-0.0867269,0.00242832,-0.0000188423,0.755543,0.223028,-513.954
0.780071,-0.0866829,0.00244371,-0.0000187753,0.755707,0.222967,-513.047
0.757086,-0.0862161,0.00247267,-0.0000190152,0.756541,0.222901,-512.969
0.767178,-0.0867969,0.00242201,-0.0000180432,0.756226,0.222922,-514.146
0.726062,-0.0863383,0.00281035,-0.00002454,0.758478,0.221573,-512.346
0.780937,-0.0922063,0.00282144,-0.000023357,0.755608,0.220787,-509.769
0.783937,-0.0914604,0.00293249,-0.0000257959,0.756087,0.221081,-513.301
0.804597,-0.0921107,0.00262618,-0.0000203038,0.757385,0.221311,-511.989
0.777116,-0.0906751,0.00264445,-0.0000206792,0.757111,0.221202,-511.425
0.770266,-0.0915015,0.00280443,-0.0000231193,0.756814,0.220938,-510.111
0.766593,-0.091247,0.00282346,-0.0000234904,0.757063,0.221516,-510.559
0.778639,-0.0900693,0.00266852,-0.000021424,0.759666,0.221279,-511.392
0.763944,-0.0912812,0.00275397,-0.0000221348,0.763364,0.22154,-512.624
0.767671,-0.0932079,0.00284381,-0.0000230221,0.760681,0.221345,-511.96
0.802967,-0.0940033,0.00266476,-0.0000201312,0.761217,0.221675,-514.294
0.74747,-0.0910529,0.00292706,-0.0000250492,0.760979,0.222426,-512.561
0.790253,-0.0910617,0.00280199,-0.0000236729,0.76267,0.222501,-513.691
0.78511,-0.0921614,0.00280076,-0.0000230596,0.764031,0.222025,-512.575
0.7717,-0.0916707,0.00280242,-0.0000230173,0.763469,0.221901,-512.309
0.770569,-0.091065,0.00279824,-0.0000231859,0.759708,0.221834,-511.385
0.806515,-0.0983868,0.00305271,-0.0000254207,0.768705,0.221584,-513.21
0.807772,-0.0978967,0.00304858,-0.0000255829,0.76731,0.221896,-513.125
0.82373,-0.0983639,0.00297644,-0.0000243986,0.76622,0.221678,-512.864
0.828376,-0.0985901,0.00291337,-0.0000232376,0.764764,0.221621,-512.967
0.758132,-0.0961676,0.00308888,-0.0000260099,0.758704,0.221796,-512.497
0.813163,-0.0946365,0.00280876,-0.0000227361,0.759835,0.221376,-511.581
0.798725,-0.094656,0.00283817,-0.0000229545,0.759426,0.221352,-511.142
0.771991,-0.0917635,0.00282882,-0.0000234685,0.75807,0.221944,-511.051
0.763233,-0.0928126,0.00288904,-0.0000239267,0.759527,0.221727,-511.49
0.779132,-0.0911131,0.00279426,-0.0000232846,0.759025,0.221559,-511.272
0.706926,-0.0880677,0.0028928,-0.0000248685,0.75651,0.221829,-512.485
0.755883,-0.0860974,0.00272374,-0.0000236971,0.755858,0.2218,-513.259
0.747082,-0.0856036,0.00262876,-0.00002197,0.756007,0.221884,-511.189
0.795248,-0.0861087,0.00239207,-0.0000184346,0.75656,0.221842,-513.695
0.733677,-0.0850962,0.00257715,-0.0000209499,0.755685,0.221883,-510.938
0.724092,-0.0863511,0.00266259,-0.0000217529,0.755529,0.222155,-511.505
0.763817,-0.0881104,0.00268371,-0.0000222369,0.756544,0.221869,-511.059
0.760504,-0.0897701,0.00282211,-0.0000239824,0.757204,0.221775,-511.187
0.783786,-0.0895233,0.00267392,-0.000021867,0.75558,0.221814,-511.103
0.762252,-0.0891076,0.00273996,-0.0000227987,0.755207,0.221811,-510.517
0.770694,-0.0892374,0.00274622,-0.000023041,0.755503,0.221817,-510.986
0.770694,-0.0892374,0.00274622,-0.000023041,0.755503,0.221817,-510.986
0.774434,-0.0915645,0.00273876,-0.0000219652,0.758304,0.221205,-511.032
0.79088,-0.0916571,0.0027815,-0.0000230771,0.759168,0.220997,-511.23
0.765784,-0.089466,0.00275829,-0.0000230786,0.760637,0.220727,-511.139
0.752616,-0.0918161,0.00286445,-0.0000237008,0.761832,0.22092,-511.698
0.805136,-0.0925835,0.00271948,-0.0000218322,0.76346,0.22106,-512.455
0.741799,-0.0912722,0.00299299,-0.000026085,0.763677,0.220541,-512.524
0.733427,-0.0915014,0.00288844,-0.000023872,0.763721,0.220517,-513.113
0.780758,-0.0915327,0.00288033,-0.0000247445,0.763446,0.220514,-512.622
0.748132,-0.0912885,0.00289811,-0.0000244653,0.76212,0.22058,-511.421
0.758925,-0.0907216,0.00277154,-0.0000226207,0.761227,0.220477,-511.056
0.740469,-0.0882277,0.00272181,-0.0000224176,0.758654,0.219992,-510.187
0.715607,-0.0845108,0.00257297,-0.0000207857,0.757753,0.219666,-510.465
0.77948,-0.0855925,0.00250297,-0.000020416,0.75951,0.219482,-512.293
0.738723,-0.0845196,0.00252728,-0.0000204456,0.761418,0.219632,-510.802
0.738184,-0.0841547,0.00250444,-0.0000201793,0.759336,0.219412,-510.247
0.751357,-0.0864229,0.00257581,-0.0000207812,0.755983,0.219221,-509.206
0.737124,-0.0861516,0.00264036,-0.0000217828,0.755681,0.219133,-508.904
0.732993,-0.0858838,0.00268271,-0.0000225944,0.755126,0.219043,-508.887
0.78731,-0.0902943,0.00270912,-0.0000223141,0.758794,0.218933,-510.065
0.728947,-0.0876556,0.00279313,-0.0000237414,0.757746,0.219707,-510.007
0.768317,-0.0868836,0.00256473,-0.0000207252,0.758954,0.220052,-510.824
0.704839,-0.0860534,0.00274122,-0.0000229441,0.757368,0.220788,-511.535
0.755432,-0.0863519,0.00264684,-0.0000221751,0.758938,0.220908,-511.409
0.723036,-0.0834855,0.00253061,-0.0000205871,0.758972,0.221271,-511.371
0.727567,-0.0849159,0.00265156,-0.0000222913,0.757677,0.220851,-510.715
0.748103,-0.0858611,0.00261683,-0.0000216709,0.758485,0.221289,-511.181
0.728518,-0.0864972,0.00266442,-0.0000218483,0.769665,0.220799,-513.572
0.73839,-0.0819714,0.00253855,-0.0000217541,0.771665,0.220726,-516.182
0.726867,-0.0804985,0.00239866,-0.0000195634,0.76665,0.221276,-513.739
0.709201,-0.0820645,0.00259233,-0.0000220542,0.765662,0.221257,-513.297
0.727776,-0.0807047,0.00234254,-0.0000184592,0.768852,0.221149,-514.242
0.681188,-0.0803817,0.00256623,-0.0000216929,0.767238,0.221899,-514.496
0.742352,-0.0821387,0.00236388,-0.0000185274,0.763492,0.221493,-513.309
0.68457,-0.0815618,0.00253729,-0.0000207125,0.760752,0.221743,-513.488
0.745602,-0.0859588,0.0025997,-0.0000212508,0.75593,0.221554,-510.658
0.758128,-0.0900965,0.0027666,-0.0000227637,0.761832,0.221672,-511.859
0.750313,-0.0889033,0.00271238,-0.0000221229,0.756982,0.221649,-510.926
0.786273,-0.0878624,0.00262292,-0.0000217314,0.757879,0.221218,-512.561
0.759804,-0.0892366,0.00283254,-0.0000244075,0.759053,0.221262,-511.926
0.726681,-0.0891246,0.00287109,-0.0000244484,0.758243,0.221041,-511.351
0.696825,-0.0885692,0.00292367,-0.000025014,0.759036,0.220925,-513.564
0.753059,-0.0887742,0.00279918,-0.0000238569,0.75931,0.220943,-511.227
0.748805,-0.0888646,0.002646,-0.0000209096,0.76234,0.220415,-512.278
0.766312,-0.0890544,0.0025679,-0.0000197681,0.76095,0.220394,-512.374
0.801275,-0.0891551,0.00254571,-0.0000200769,0.761646,0.220512,-512.851
0.798831,-0.0894217,0.00251932,-0.0000194179,0.760355,0.220521,-512.556
0.805108,-0.0888284,0.00256312,-0.0000206269,0.760149,0.220517,-513.231
0.78419,-0.0902874,0.00271439,-0.0000223118,0.759438,0.220505,-510.967
0.751167,-0.0891424,0.00287005,-0.0000249689,0.757184,0.220505,-511.215
0.755432,-0.0897144,0.00288757,-0.0000251332,0.757765,0.220421,-511.325
0.736296,-0.0902792,0.00289895,-0.0000246731,0.756351,0.220441,-510.3
0.762334,-0.0886702,0.00260118,-0.0000204766,0.758153,0.219891,-510.581
0.744462,-0.0886877,0.00264584,-0.0000209025,0.757548,0.219844,-510.97
0.743089,-0.088697,0.00266341,-0.0000211952,0.758258,0.219719,-510.815
0.755963,-0.088787,0.0028116,-0.0000241557,0.758434,0.220403,-511.08
0.791479,-0.0891347,0.00254743,-0.000019905,0.756284,0.220429,-511.072
0.781016,-0.0880939,0.00265001,-0.0000220311,0.757162,0.2204,-511.417
0.768958,-0.0868019,0.00248222,-0.0000192451,0.755696,0.220429,-510.857
0.754978,-0.0862617,0.00251222,-0.0000197346,0.757138,0.220333,-510.705
0.735425,-0.0847538,0.00267591,-0.0000229915,0.757446,0.220538,-511.347
0.735795,-0.0879729,0.00264718,-0.000021061,0.760684,0.219571,-511.47
0.709264,-0.0866605,0.00275853,-0.0000231181,0.760467,0.219527,-511.18
0.80254,-0.0871957,0.00235697,-0.0000175037,0.760269,0.220017,-514.035
0.702919,-0.0890626,0.00305953,-0.0000274539,0.767461,0.220036,-515.437
0.850696,-0.0905627,0.0024998,-0.0000196847,0.762735,0.220591,-518.434
0.80911,-0.0906984,0.00247878,-0.0000183272,0.762897,0.220559,-514.582
0.809575,-0.0907189,0.00249927,-0.0000187063,0.762729,0.220558,-514.09
0.74259,-0.0915519,0.00300897,-0.0000262643,0.763153,0.220933,-512.731
0.793622,-0.094847,0.00271118,-0.0000204297,0.759329,0.220698,-514.188
0.763116,-0.0922948,0.00285433,-0.0000235128,0.757598,0.221764,-511.073
0.773619,-0.0937911,0.00288264,-0.0000236221,0.759529,0.220778,-510.829
0.756728,-0.0927776,0.00307997,-0.0000273415,0.75669,0.220828,-512.123
0.767949,-0.0935473,0.00303166,-0.0000263554,0.756945,0.22077,-510.917
0.758918,-0.0937051,0.00298936,-0.0000253079,0.755761,0.220743,-510.116
0.77838,-0.0930436,0.00284958,-0.0000234466,0.75631,0.220856,-509.915
0.828315,-0.0931124,0.00257742,-0.0000194919,0.758118,0.2207,-513.115
0.79122,-0.091424,0.00271901,-0.0000220453,0.759104,0.220536,-510.811
0.75054,-0.0896948,0.00284801,-0.0000243012,0.758426,0.220604,-510.661
0.77517,-0.0941388,0.00283466,-0.0000226336,0.760563,0.219999,-511.407
0.792501,-0.0945499,0.00284229,-0.0000229697,0.762292,0.220061,-510.969
0.772623,-0.091604,0.00282663,-0.0000235453,0.757873,0.220458,-510.051
0.737754,-0.0916568,0.0029056,-0.000024209,0.755242,0.220749,-510.817
0.743051,-0.091055,0.00293346,-0.0000251058,0.754757,0.220769,-510.121
0.730902,-0.0910509,0.00293328,-0.0000248383,0.754763,0.22077,-510.71
0.762431,-0.091061,0.0029315,-0.0000254912,0.754753,0.220769,-510.738
0.740192,-0.0917799,0.00299574,-0.0000258701,0.754986,0.220771,-510.543
0.745647,-0.0921514,0.00302387,-0.0000263419,0.755578,0.22084,-510.858
0.729158,-0.0928359,0.00302174,-0.0000256392,0.755082,0.220772,-511.718
0.737907,-0.0929414,0.00301836,-0.0000257212,0.755267,0.220786,-510.991
0.756415,-0.0929027,0.00305456,-0.0000268121,0.755715,0.220752,-511.096
0.755682,-0.0929993,0.00302172,-0.0000261492,0.755578,0.220659,-510.378
0.755682,-0.0929993,0.00302172,-0.0000261492,0.755578,0.220659,-510.378
0.758345,-0.0917956,0.00286031,-0.0000237732,0.754914,0.220269,-509.369
0.775983,-0.0917416,0.00282455,-0.0000235239,0.754871,0.220255,-509.275
0.737622,-0.0853466,0.00262699,-0.0000218726,0.758188,0.220597,-510.591
0.767694,-0.0873859,0.00265539,-0.0000221362,0.756612,0.221176,-511.203
0.754386,-0.0891819,0.00282334,-0.0000241399,0.756274,0.221434,-510.919
0.74923,-0.0901007,0.00277088,-0.0000226532,0.754994,0.221339,-510.454
0.810953,-0.0923038,0.00263014,-0.000020432,0.755218,0.221232,-511.494
0.815594,-0.0922287,0.00261409,-0.0000202711,0.755018,0.221216,-511.709
0.815594,-0.0922287,0.00261409,-0.0000202711,0.755018,0.221216,-511.709
0.802186,-0.0921621,0.00263897,-0.0000204664,0.75548,0.221205,-511.353
0.766483,-0.0912909,0.00290685,-0.0000250159,0.755169,0.221097,-510.6
0.752081,-0.0897793,0.0027335,-0.0000221781,0.75482,0.220916,-510.115
0.748287,-0.0899624,0.00267882,-0.000021004,0.755193,0.220971,-511.933
0.77035,-0.0878802,0.00272697,-0.0000233065,0.757386,0.220657,-512.025
0.745774,-0.0880736,0.00268403,-0.0000218853,0.758803,0.220907,-510.852
0.699314,-0.0847065,0.00269542,-0.0000225728,0.757186,0.220952,-511.544
0.7754,-0.0849058,0.00241631,-0.0000190014,0.757993,0.220928,-512.393
0.726649,-0.0848381,0.00256059,-0.0000206196,0.755892,0.22122,-510.838
0.737018,-0.084586,0.00260691,-0.0000218029,0.757025,0.221677,-511.243
0.700002,-0.0810365,0.00248879,-0.0000203991,0.756472,0.221273,-511.119
0.703291,-0.0832211,0.00252475,-0.0000201723,0.755132,0.220907,-511.532
0.722176,-0.0832578,0.00250527,-0.0000202104,0.755028,0.220886,-510.348
0.744552,-0.0846111,0.00248626,-0.0000197472,0.756984,0.220942,-510.914
0.765104,-0.0863984,0.00247902,-0.0000192759,0.757349,0.220662,-511.29
0.773356,-0.0861392,0.00236924,-0.0000175466,0.756897,0.220657,-512.879
0.705435,-0.0878692,0.00296581,-0.0000263107,0.755601,0.220008,-511.741
0.702919,-0.0865281,0.00285729,-0.0000248511,0.756769,0.219933,-511.097
0.715768,-0.0870058,0.00277177,-0.0000233451,0.757895,0.219817,-510.463
0.71783,-0.0872881,0.00272801,-0.000022456,0.757755,0.21989,-510.825
0.769561,-0.0845448,0.00253876,-0.0000213241,0.757815,0.219499,-512.699
0.74251,-0.0872523,0.00266087,-0.0000217626,0.762537,0.220392,-511.333
0.74814,-0.09062,0.00287909,-0.0000244414,0.766696,0.21922,-511.567
0.78907,-0.0908824,0.00269375,-0.0000217864,0.764618,0.219916,-511.77
0.75297,-0.0898677,0.00288366,-0.0000249589,0.760801,0.219518,-511.034
0.808163,-0.091344,0.00272482,-0.0000225887,0.758117,0.219175,-511.444
0.77174,-0.0915031,0.00282267,-0.0000235239,0.756219,0.219266,-508.894
0.749427,-0.091187,0.00299442,-0.000026344,0.75664,0.219274,-510.532
0.719383,-0.0880572,0.00271581,-0.0000219334,0.75984,0.219426,-511.867
0.750361,-0.0876546,0.00259667,-0.0000205925,0.759532,0.219432,-510.495
0.798568,-0.0878738,0.00250988,-0.0000199488,0.759571,0.219452,-512.278
0.758888,-0.0886747,0.00265176,-0.0000213401,0.758955,0.219531,-510.009
0.760404,-0.0885327,0.00271085,-0.0000225308,0.758386,0.219331,-509.677
0.750764,-0.0854151,0.00256699,-0.0000210508,0.757467,0.219322,-509.811
0.724911,-0.084869,0.00255186,-0.0000204472,0.759934,0.219378,-510.642
0.765132,-0.0862164,0.00263355,-0.0000222369,0.757635,0.219342,-511.204
0.694674,-0.0852296,0.002639,-0.0000212328,0.756434,0.219367,-512.215
0.720134,-0.0871553,0.00268363,-0.0000217568,0.757434,0.219427,-510.674
0.746288,-0.0874037,0.00270799,-0.0000226653,0.75777,0.21957,-509.688
0.747348,-0.0867769,0.00262886,-0.0000215076,0.756542,0.219547,-509.378
0.734786,-0.0865442,0.0025542,-0.0000199578,0.757698,0.219591,-511.148
0.716366,-0.084964,0.00271313,-0.0000231879,0.756569,0.219607,-509.931
0.73544,-0.0833643,0.00242332,-0.0000189627,0.754974,0.219928,-510.159
0.726622,-0.0835787,0.00246424,-0.0000194282,0.755167,0.219972,-510.192
0.747471,-0.0834858,0.00251734,-0.0000209083,0.756035,0.219843,-510.639
0.720193,-0.0855339,0.00267678,-0.0000223398,0.757209,0.219981,-510.047
0.74252,-0.0881014,0.00268302,-0.0000217987,0.760796,0.220187,-510.971
0.72486,-0.0846479,0.00261261,-0.0000216578,0.764616,0.219701,-511.485
0.731008,-0.085223,0.00258526,-0.0000210382,0.764234,0.219436,-511.259
0.686878,-0.0826822,0.00262631,-0.0000219568,0.762364,0.219493,-511.887
0.719084,-0.0835057,0.00249918,-0.0000199394,0.757834,0.220013,-510.717
0.747138,-0.0826245,0.00228125,-0.0000169288,0.759061,0.219819,-512.628
0.72477,-0.0811043,0.00238723,-0.000019065,0.759305,0.220026,-511.007
0.6822,-0.0803721,0.00256724,-0.0000217822,0.758379,0.219882,-511.007
0.73489,-0.0797885,0.00233381,-0.0000188939,0.761167,0.219635,-512.172
0.668884,-0.0799244,0.00269385,-0.0000240306,0.759692,0.219625,-513
0.698568,-0.0798187,0.00249976,-0.0000211497,0.760813,0.219502,-511.157
0.623523,-0.0777705,0.00269945,-0.0000240988,0.757346,0.219576,-514.558
0.667119,-0.0780963,0.00246087,-0.0000205054,0.756833,0.219658,-510.839
0.709049,-0.0810897,0.00244235,-0.0000197463,0.759433,0.219928,-510.821
0.717872,-0.0810984,0.00244802,-0.0000200399,0.759344,0.219932,-510.76
0.7031,-0.0796902,0.0023243,-0.0000180625,0.760659,0.21981,-511.975
0.723811,-0.079566,0.0022836,-0.0000178186,0.760671,0.219883,-511.778
0.668435,-0.0783018,0.00253998,-0.0000219168,0.758108,0.218995,-510.889
0.699284,-0.0770352,0.00233466,-0.0000193652,0.757491,0.219079,-510.561
0.722612,-0.0783059,0.00223404,-0.0000174517,0.757448,0.219247,-510.93
0.677699,-0.0798702,0.00262048,-0.0000229047,0.756823,0.219145,-510.933
0.728743,-0.0782202,0.00222286,-0.0000174231,0.756305,0.219003,-510.865
0.669713,-0.0781722,0.00254764,-0.0000221417,0.761659,0.219088,-511.958
0.699537,-0.0789999,0.00234843,-0.0000187511,0.760391,0.219129,-510.821
0.617956,-0.0769631,0.00260969,-0.0000226898,0.761625,0.219121,-515.066
0.71544,-0.0760495,0.00212354,-0.0000162648,0.756825,0.218954,-511.27
0.686798,-0.0771336,0.00234857,-0.0000193206,0.758292,0.218363,-509.837
0.67095,-0.0775922,0.00237928,-0.0000193401,0.764086,0.2182,-511.516
0.699386,-0.0777853,0.00231395,-0.0000186699,0.764394,0.218279,-511.226
0.686542,-0.0788491,0.00245994,-0.0000206114,0.763762,0.218181,-510.907
0.721936,-0.0803248,0.0023877,-0.000019403,0.762137,0.217956,-510.444
0.7103,-0.0779822,0.002374,-0.0000199351,0.761924,0.218003,-511.445
0.684811,-0.0783744,0.00238204,-0.0000193526,0.76651,0.217936,-511.495
0.661136,-0.0773848,0.00231408,-0.0000180293,0.767939,0.21753,-514.016
0.699493,-0.0781166,0.00235504,-0.0000192986,0.769891,0.21757,-512.071
0.685849,-0.0748023,0.00224399,-0.0000184248,0.766515,0.217503,-511.81
0.614311,-0.0749613,0.002482,-0.0000211774,0.765061,0.217574,-514.171
0.657578,-0.0748333,0.00236032,-0.0000199345,0.768176,0.217663,-512.27
0.634084,-0.0738326,0.00236513,-0.0000199547,0.76723,0.217608,-512.731
0.704578,-0.0754175,0.00212239,-0.000016338,0.765447,0.216608,-511.512
0.66606,-0.0760577,0.00216277,-0.0000159597,0.764513,0.216406,-513.849
0.667656,-0.0779194,0.00240323,-0.0000195962,0.763804,0.216745,-510.597
0.732093,-0.079521,0.00236904,-0.0000196557,0.767394,0.217159,-512.729
0.707801,-0.0819101,0.00260931,-0.0000225049,0.763092,0.216713,-510.238
0.718749,-0.083854,0.00259583,-0.0000216277,0.767367,0.216929,-510.415
0.728093,-0.0850571,0.00259588,-0.0000213011,0.764639,0.216831,-509.573
0.733071,-0.0861858,0.00265148,-0.0000219325,0.764346,0.216914,-509.466
0.739095,-0.0886751,0.00279908,-0.000023685,0.757827,0.216758,-507.836
0.759645,-0.089724,0.00269574,-0.0000217769,0.756022,0.216109,-506.952
0.790077,-0.0903166,0.00268712,-0.0000220207,0.7554,0.21611,-507.682
0.77459,-0.0904877,0.00266112,-0.0000211274,0.754965,0.216055,-506.99
0.790628,-0.0901894,0.00267899,-0.0000219413,0.755668,0.216022,-507.784
0.736596,-0.0886632,0.00272014,-0.0000221978,0.756385,0.215917,-507.16
0.7494,-0.08906,0.00259909,-0.0000200742,0.757082,0.215672,-508.749
0.742418,-0.0895904,0.00288066,-0.0000248797,0.755137,0.215684,-506.987
0.742246,-0.0900071,0.0028448,-0.0000240289,0.755055,0.215702,-506.427
0.7555,-0.0898733,0.00281865,-0.0000238944,0.75513,0.215779,-506.616
0.7555,-0.0898733,0.00281865,-0.0000238944,0.75513,0.215779,-506.616
0.743905,-0.0863179,0.0026198,-0.0000215609,0.760118,0.215352,-507.496
0.737626,-0.0863685,0.00262595,-0.0000215147,0.760084,0.215337,-507.4
0.748418,-0.086399,0.00259563,-0.0000211815,0.757766,0.215175,-506.887
0.749073,-0.0866455,0.00258736,-0.0000209335,0.75616,0.215188,-506.512
0.767744,-0.0863328,0.00257921,-0.0000213307,0.755846,0.215196,-507.777
0.735517,-0.0852735,0.00264781,-0.0000223599,0.756174,0.215254,-506.931
0.805861,-0.0959685,0.00293034,-0.000024343,0.764726,0.216098,-508.965
0.769358,-0.092289,0.00293091,-0.000025198,0.759023,0.215671,-507.841
0.748977,-0.0939405,0.00295061,-0.0000243833,0.75641,0.215604,-507.565
0.761275,-0.0939488,0.00298791,-0.0000253353,0.757906,0.215682,-507.029
0.77815,-0.0955232,0.00304348,-0.0000260341,0.757147,0.215517,-506.807
0.791384,-0.0946416,0.00304093,-0.000026671,0.757949,0.215393,-509.139
0.783401,-0.0952677,0.00294484,-0.0000244472,0.755989,0.215322,-506.045
0.770101,-0.0963831,0.00309122,-0.0000263666,0.755138,0.215067,-506.096
0.770101,-0.0963831,0.00309122,-0.0000263666,0.755138,0.215067,-506.096
0.778738,-0.0965294,0.00304735,-0.0000256817,0.755067,0.215052,-505.785
0.761582,-0.0965848,0.00303521,-0.0000250598,0.754979,0.214953,-506.998
0.750793,-0.0965913,0.0030345,-0.0000248076,0.754982,0.214953,-508.635
0.773853,-0.0965955,0.00303458,-0.000025312,0.754976,0.214952,-505.923
0.800964,-0.0970219,0.00296685,-0.0000244634,0.75562,0.215098,-505.829
0.787579,-0.0966604,0.00296416,-0.0000242819,0.756089,0.215072,-506.121
0.761213,-0.0960428,0.00305317,-0.0000256105,0.75791,0.215561,-507.473
0.779258,-0.0981888,0.00309491,-0.0000258208,0.757301,0.215623,-507.136
0.836305,-0.0995833,0.00306239,-0.0000258434,0.756671,0.215941,-507.944
0.843038,-0.0973008,0.00290488,-0.0000240973,0.755788,0.216016,-509.034
0.817268,-0.099522,0.00310908,-0.0000263203,0.75519,0.215704,-506.479
0.840828,-0.100277,0.00292167,-0.0000230384,0.755019,0.215935,-507.429
0.841033,-0.100056,0.0030439,-0.0000253959,0.755483,0.215928,-507.398
0.806607,-0.100475,0.00304202,-0.0000244197,0.756754,0.216021,-507.945
0.835114,-0.100814,0.0031248,-0.0000264225,0.758209,0.215927,-507.796
0.819104,-0.101747,0.00313934,-0.0000259254,0.757544,0.215952,-506.963
0.843671,-0.101734,0.00310369,-0.0000258111,0.757168,0.21596,-507.303
0.824954,-0.104498,0.00330467,-0.0000278725,0.755391,0.216351,-506.857
0.83322,-0.104404,0.00335879,-0.0000290926,0.755249,0.216392,-507.582
