b_Intercept,b_age_centered,sigma,Intercept,lp__
-0.27481,-0.00290611,0.417889,-0.333777,-207.811
-0.271755,-0.00296493,0.420584,-0.331915,-207.349
-0.270436,-0.00194891,0.443932,-0.309981,-204.304
-0.299331,-0.00134252,0.43884,-0.326572,-204.365
-0.263941,-0.00209309,0.450664,-0.306411,-204.882
-0.296074,-0.000157688,0.44959,-0.299273,-206.791
-0.230864,-0.00307605,0.443812,-0.293279,-206.674
-0.285818,-0.00265414,0.441321,-0.339672,-205.856
-0.30227,-0.000788321,0.461563,-0.318266,-206.433
-0.274856,-0.00158203,0.437945,-0.306956,-204.256
-0.292124,-0.00151115,0.447636,-0.322786,-204.453
-0.294614,-0.000413353,0.446108,-0.303001,-205.844
-0.265204,-0.00361747,0.441997,-0.338605,-207.999
-0.323264,-0.00145479,0.438272,-0.352782,-206.602
-0.331236,-0.00111912,0.436801,-0.353944,-207.01
-0.289286,-0.00266631,0.431234,-0.343387,-206.521
-0.299026,-0.00150533,0.419411,-0.329571,-205.981
-0.260513,-0.0017953,0.45658,-0.296941,-205.837
-0.280732,-0.00137515,0.455902,-0.308635,-205.269
-0.282557,-0.00138944,0.44884,-0.31075,-204.559
-0.266455,-0.0020187,0.45108,-0.307416,-204.84
-0.291294,-0.000178467,0.449381,-0.294915,-207.028
-0.322588,-0.000687492,0.432352,-0.336538,-205.84
-0.321817,-0.000715957,0.431934,-0.336344,-205.803
-0.310544,-0.00163313,0.430068,-0.343681,-205.827
-0.298571,-0.00150634,0.432645,-0.329136,-204.563
-0.291546,-0.00186023,0.427949,-0.329291,-204.895
-0.301117,-0.0016435,0.434209,-0.334465,-204.785
-0.281596,-0.00157407,0.440683,-0.313535,-204.115
-0.261431,-0.00234824,0.427981,-0.309078,-205.019
-0.284763,-0.00114076,0.428733,-0.30791,-204.861
-0.288736,-0.00121285,0.442034,-0.313345,-204.306
-0.260924,-0.00214559,0.441998,-0.30446,-204.547
-0.292842,-0.00125627,0.438142,-0.318332,-204.233
-0.288152,-0.00116196,0.436729,-0.311729,-204.355
-0.284949,-0.00220562,0.432985,-0.329703,-204.778
-0.247437,-0.00200124,0.436017,-0.288044,-205.71
-0.250459,-0.00285256,0.42213,-0.30834,-206.514
-0.303158,-0.000300091,0.447204,-0.309247,-205.899
-0.297242,-0.000517028,0.442144,-0.307732,-205.33
-0.259899,-0.00224729,0.449266,-0.305498,-204.925
-0.272666,-0.00233635,0.444585,-0.320072,-204.56
-0.284663,-0.00132792,0.446803,-0.311607,-204.445
-0.273631,-0.00186535,0.437249,-0.311481,-204.161
-0.262973,-0.0019822,0.441378,-0.303194,-204.495
-0.257268,-0.00256176,0.442128,-0.309248,-204.826
-0.283621,-0.00199485,0.442869,-0.324098,-204.325
-0.292574,-0.00113792,0.441846,-0.315663,-204.346
-0.25946,-0.00143833,0.449407,-0.288645,-205.892
-0.280139,-0.00126002,0.464454,-0.305706,-206.62
-0.243015,-0.00195657,0.433945,-0.282715,-206.396
-0.237333,-0.0013098,0.441935,-0.26391,-209.29
-0.300182,-0.00107569,0.45633,-0.322008,-205.473
-0.270547,-0.000797453,0.428397,-0.286728,-206.884
-0.261851,-0.00126018,0.427647,-0.287421,-206.365
-0.26204,-0.00123133,0.427559,-0.287024,-206.44
-0.241621,-0.00241934,0.426594,-0.290712,-206.431
-0.250278,-0.00222444,0.426333,-0.295414,-205.812
-0.283405,-0.00223564,0.445063,-0.328768,-204.738
-0.262193,-0.00196129,0.440768,-0.301989,-204.538
-0.301615,-0.00158621,0.429401,-0.3338,-205.023
-0.293292,-0.00151765,0.418937,-0.324086,-205.821
-0.263094,-0.00182656,0.434001,-0.300157,-204.687
-0.267158,-0.00132438,0.435481,-0.29403,-205.172
-0.254625,-0.00208592,0.441067,-0.29695,-204.925
-0.271531,-0.00178963,0.439756,-0.307844,-204.226
-0.274616,-0.00198833,0.428863,-0.31496,-204.548
-0.291849,-0.00134874,0.437517,-0.319216,-204.189
-0.294851,-0.00138123,0.43743,-0.322877,-204.238
-0.262438,-0.0023921,0.435433,-0.310976,-204.591
-0.328744,0.0000994601,0.433895,-0.326726,-206.985
-0.284622,-0.00190854,0.416766,-0.323348,-206.207
-0.315199,-0.00142558,0.420392,-0.344125,-207.066
-0.274296,-0.00156862,0.459878,-0.306125,-205.792
-0.230388,-0.00323223,0.440219,-0.295972,-206.782
-0.302057,-0.000286802,0.429868,-0.307876,-206.16
-0.28125,-0.00238278,0.433989,-0.329598,-204.907
-0.281745,-0.00227734,0.432707,-0.327954,-204.774
-0.280879,-0.00199911,0.431289,-0.321442,-204.432
-0.299706,-0.0011999,0.427304,-0.324052,-204.91
-0.266719,-0.00126959,0.451496,-0.29248,-205.783
-0.237846,-0.00291399,0.449757,-0.296973,-206.338
-0.251241,-0.00295473,0.428912,-0.311195,-205.88
-0.3009,-0.000934394,0.448367,-0.319859,-204.856
-0.278294,-0.0020906,0.46326,-0.320714,-206.261
-0.286785,-0.00118011,0.45991,-0.31073,-205.846
-0.273793,-0.0016689,0.452057,-0.307657,-204.831
-0.277715,-0.00156557,0.428516,-0.309481,-204.597
-0.268192,-0.00201621,0.442659,-0.309102,-204.318
-0.259405,-0.00183725,0.439152,-0.296684,-204.821
-0.273076,-0.000906975,0.436208,-0.291479,-205.764
-0.278355,-0.00242609,0.425716,-0.327582,-205.479
-0.272876,-0.00256697,0.426529,-0.324962,-205.486
-0.255657,-0.00210206,0.435689,-0.29831,-204.879
-0.285244,-0.000567992,0.437006,-0.296769,-205.82
-0.272294,-0.00128847,0.438304,-0.298438,-204.806
-0.24472,-0.00246687,0.445816,-0.294775,-205.58
-0.301085,-0.00117967,0.449994,-0.325021,-204.848
-0.303471,-0.00131565,0.450972,-0.330166,-205.04
-0.270712,-0.00115723,0.430393,-0.294193,-205.538
-0.252339,-0.0023305,0.428606,-0.299627,-205.39
-0.271806,-0.00211128,0.420529,-0.314645,-205.59
-0.28014,-0.00135939,0.42886,-0.307723,-204.698
-0.28724,-0.00105089,0.449505,-0.308564,-204.898
-0.273772,-0.00282065,0.449923,-0.331005,-205.891
-0.30627,-0.00188095,0.453139,-0.344436,-206.209
-0.313564,-0.0012026,0.450894,-0.337966,-205.594
-0.281059,-0.00216013,0.426252,-0.32489,-205.039
-0.299389,-0.00139542,0.438017,-0.327703,-204.387
-0.281591,-0.00130111,0.459835,-0.307991,-205.823
-0.310965,-0.000844984,0.450845,-0.32811,-205.368
-0.314548,-0.000632051,0.452281,-0.327372,-205.764
-0.249186,-0.00259644,0.458523,-0.30187,-206.398
-0.297198,-0.00114609,0.445733,-0.320453,-204.504
-0.308597,-0.000870873,0.458938,-0.326268,-206.125
-0.296772,-0.00130559,0.457668,-0.323264,-205.495
-0.245179,-0.0023681,0.434135,-0.293229,-205.573
-0.293646,-0.00198436,0.432807,-0.33391,-204.884
-0.299567,-0.00135568,0.434227,-0.327075,-204.465
-0.286587,-0.000719184,0.442707,-0.30118,-205.288
-0.258322,-0.00359967,0.432418,-0.331362,-207.719
-0.299898,-0.00172782,0.429398,-0.334956,-205.099
-0.257227,-0.00144233,0.444258,-0.286493,-205.857
-0.288427,-0.0014905,0.425347,-0.318671,-204.836
-0.300131,-0.00159317,0.439182,-0.332457,-204.567
-0.269018,-0.00148939,0.43172,-0.299238,-204.87
-0.2658,-0.00166598,0.432684,-0.299604,-204.764
-0.314473,-0.000649056,0.434,-0.327643,-205.286
-0.280897,-0.00233614,0.432341,-0.328299,-204.87
-0.292816,-0.000911504,0.414963,-0.311312,-207
-0.288489,-0.00220682,0.429666,-0.333267,-205.192
-0.263883,-0.00280075,0.4215,-0.320713,-206.411
-0.310113,-0.000423061,0.426816,-0.318698,-206
-0.296532,-0.00160774,0.435142,-0.329154,-204.445
-0.290343,-0.00171769,0.427362,-0.325196,-204.747
-0.29034,-0.00153277,0.452347,-0.321441,-204.786
-0.301769,-0.000660865,0.45437,-0.315179,-205.71
-0.321853,-0.0000161361,0.447256,-0.322181,-206.541
-0.264944,-0.00309861,0.431885,-0.327817,-206.186
-0.275374,-0.00238656,0.43595,-0.323799,-204.62
-0.287351,-0.00137593,0.444,-0.31527,-204.251
-0.316407,-0.000170789,0.449861,-0.319873,-206.28
-0.285158,-0.00182837,0.440457,-0.322257,-204.169
-0.285361,-0.00123199,0.437815,-0.310359,-204.313
-0.260762,-0.00131489,0.446511,-0.287442,-205.905
-0.309459,-0.00194357,0.435422,-0.348895,-206.184
-0.329095,-0.000550627,0.429381,-0.340268,-206.612
-0.320671,-0.000769771,0.430415,-0.33629,-205.816
-0.285697,-0.00193821,0.432706,-0.325025,-204.421
-0.306377,-0.00148778,0.424002,-0.336566,-205.796
-0.271504,-0.00313515,0.434359,-0.335118,-206.561
-0.288677,-0.00205557,0.435585,-0.330386,-204.605
-0.263791,-0.0018995,0.440103,-0.302334,-204.488
-0.31266,-0.000185845,0.427145,-0.316431,-206.511
-0.287009,-0.000985418,0.437,-0.307004,-204.649
-0.285465,-0.00220751,0.450101,-0.330257,-205.085
-0.307423,0.0000828057,0.431638,-0.305742,-207.083
-0.247536,-0.00241783,0.421418,-0.296596,-206.556
-0.266365,-0.00240309,0.436634,-0.315126,-204.524
-0.297748,-0.00105738,0.433828,-0.319203,-204.51
-0.289015,-0.00139653,0.423508,-0.317352,-205.081
-0.271757,-0.00225458,0.420726,-0.317504,-205.683
-0.318088,-0.00130979,0.430136,-0.344665,-206.041
-0.294156,-0.00165347,0.441013,-0.327706,-204.334
-0.295622,-0.0017144,0.430255,-0.330409,-204.746
-0.282107,-0.0017721,0.446353,-0.318064,-204.294
-0.309226,-0.00160091,0.433591,-0.34171,-205.416
-0.300988,-0.00133428,0.447528,-0.328062,-204.688
-0.309886,-0.00141149,0.451133,-0.338526,-205.538
-0.282512,-0.00174149,0.437819,-0.317848,-204.089
-0.299477,-0.00114142,0.438105,-0.322638,-204.389
-0.27813,-0.00239335,0.432912,-0.326693,-204.837
-0.266784,-0.00166533,0.434472,-0.300574,-204.627
-0.280521,-0.00142471,0.453867,-0.309429,-205.007
-0.294097,-0.00146987,0.432814,-0.323921,-204.363
-0.272801,-0.00189586,0.436055,-0.311269,-204.195
-0.285023,-0.00212855,0.427872,-0.328213,-204.992
-0.296005,-0.000342313,0.453595,-0.30295,-206.51
-0.282519,-0.000996897,0.457714,-0.302747,-205.98
-0.276215,-0.00241683,0.439497,-0.325254,-204.661
-0.282963,-0.00229788,0.443998,-0.329589,-204.793
-0.286146,-0.00120243,0.436253,-0.310544,-204.354
-0.306266,-0.000334824,0.435925,-0.31306,-205.609
-0.297268,-0.000736197,0.43768,-0.312206,-204.838
-0.254252,-0.00299425,0.440139,-0.315007,-205.468
-0.26231,-0.00214947,0.449647,-0.305925,-204.858
-0.276504,-0.00167796,0.430589,-0.310551,-204.407
-0.274654,-0.00158653,0.442184,-0.306846,-204.293
-0.307898,-0.000657158,0.432988,-0.321233,-205.121
-0.320788,-0.000131368,0.434929,-0.323454,-206.199
-0.311198,-0.000481714,0.433948,-0.320972,-205.393
-0.279467,-0.0016671,0.434563,-0.313294,-204.166
-0.255836,-0.00242005,0.437517,-0.304941,-204.773
-0.317539,-0.00116214,0.443198,-0.341119,-205.481
-0.254182,-0.00162597,0.440598,-0.287174,-205.671
-0.26253,-0.00191627,0.43422,-0.301412,-204.632
-0.229597,-0.00363173,0.442742,-0.303287,-207.457
-0.329491,-0.000589182,0.425604,-0.341446,-207.034
-0.293836,-0.00250784,0.419804,-0.344722,-207.775
-0.299737,-0.000831361,0.4476,-0.316606,-204.913
-0.273582,-0.00243432,0.422296,-0.322976,-205.749
-0.262624,-0.00119195,0.431127,-0.286809,-206.198
-0.247378,-0.00241422,0.440333,-0.296364,-205.259
-0.294164,-0.000801558,0.441755,-0.310428,-204.789
-0.29482,-0.0017097,0.44202,-0.329511,-204.433
-0.292943,-0.00170572,0.442621,-0.327553,-204.36
-0.265854,-0.00197414,0.455187,-0.305911,-205.269
-0.250046,-0.00287364,0.452433,-0.308355,-205.922
-0.282762,-0.00213637,0.432881,-0.326111,-204.568
-0.24704,-0.00263806,0.433958,-0.300568,-205.4
-0.281897,-0.000600664,0.436891,-0.294085,-205.976
-0.256618,-0.00281991,0.430937,-0.313836,-205.414
-0.286022,-0.000910226,0.443168,-0.304491,-204.874
-0.253359,-0.002014,0.464101,-0.294225,-207.143
-0.273943,-0.00183186,0.455741,-0.311113,-205.142
-0.258906,-0.00167218,0.427966,-0.292836,-205.627
-0.296235,-0.00124651,0.464448,-0.321527,-206.481
-0.302772,-0.00062757,0.470415,-0.315506,-208.166
-0.295019,-0.00106931,0.470167,-0.316717,-207.601
-0.276007,-0.00104846,0.454573,-0.297281,-205.882
-0.310216,0.000461809,0.458378,-0.300846,-209.2
-0.276154,-0.00121724,0.463303,-0.300853,-206.674
-0.250276,-0.00268113,0.462888,-0.304678,-207.003
-0.323217,0.00046158,0.458201,-0.313851,-208.777
-0.266998,-0.00225515,0.455999,-0.312756,-205.376
-0.286052,-0.00109775,0.424377,-0.308326,-205.326
-0.285505,-0.00236997,0.43095,-0.333594,-205.288
-0.311106,-0.000538795,0.449629,-0.322039,-205.551
-0.247026,-0.00276162,0.430473,-0.303061,-205.669
-0.302241,-0.00066582,0.425024,-0.315751,-205.715
-0.238498,-0.00303352,0.438823,-0.30005,-206.048
-0.31112,-0.000339188,0.436275,-0.318002,-205.574
-0.302608,-0.0000954558,0.448686,-0.304545,-206.611
-0.268454,-0.00208051,0.454008,-0.31067,-205.065
-0.308347,-0.001736,0.452505,-0.343572,-206.04
-0.288344,-0.00198369,0.450718,-0.328594,-204.915
-0.287665,-0.00192294,0.43821,-0.326683,-204.326
-0.261321,-0.00220951,0.438016,-0.306154,-204.502
-0.285051,-0.00114683,0.431681,-0.308321,-204.638
-0.280378,-0.00131638,0.454645,-0.307088,-205.205
-0.272028,-0.00210313,0.468612,-0.314702,-207.17
-0.269656,-0.00163637,0.451671,-0.302859,-204.986
-0.298911,-0.00159614,0.425494,-0.331298,-205.227
-0.272067,-0.00107804,0.450142,-0.293941,-205.705
-0.280126,-0.00159521,0.450093,-0.312494,-204.563
-0.269221,-0.00122966,0.446978,-0.294172,-205.363
-0.292368,-0.00202634,0.446025,-0.333484,-204.887
-0.274768,-0.00308617,0.443671,-0.337389,-206.525
-0.271259,-0.00122596,0.444016,-0.296135,-205.086
-0.259124,-0.00155552,0.441503,-0.290687,-205.334
-0.25949,-0.00152748,0.442096,-0.290483,-205.369
-0.304403,-0.00195875,0.452002,-0.344148,-206.108
-0.29893,-0.000584539,0.434971,-0.310791,-205.179
-0.260155,-0.00251671,0.456446,-0.311221,-205.725
-0.29328,-0.00154538,0.425969,-0.324637,-204.879
-0.266989,-0.00215614,0.449581,-0.310738,-204.721
-0.250565,-0.00295156,0.449235,-0.310454,-205.767
-0.269759,-0.00177405,0.447873,-0.305756,-204.581
-0.312141,-0.00163538,0.45565,-0.345324,-206.52
-0.298252,-0.000224775,0.452327,-0.302812,-206.652
-0.252671,-0.00203916,0.441789,-0.294048,-205.131
-0.267425,-0.00152915,0.437451,-0.298453,-204.708
-0.274777,-0.00190008,0.441245,-0.313331,-204.155
-0.276997,-0.00156962,0.428596,-0.308845,-204.607
-0.297687,-0.00102631,0.452098,-0.318512,-205.034
-0.239268,-0.00189014,0.443388,-0.277621,-206.935
-0.305974,-0.00125447,0.440659,-0.331429,-204.655
-0.244923,-0.0032514,0.421202,-0.310897,-207.537
-0.288989,-0.00113517,0.429024,-0.312022,-204.74
-0.279019,-0.00224257,0.420586,-0.324522,-205.824
-0.291652,-0.00238516,0.417911,-0.340049,-207.445
-0.320134,-0.000962906,0.432397,-0.339672,-205.708
-0.275257,-0.00224172,0.438989,-0.320743,-204.367
-0.256553,-0.00252711,0.44861,-0.30783,-205.103
-0.296946,-0.000877638,0.43135,-0.314754,-204.837
-0.293116,-0.000844358,0.427406,-0.310249,-205.256
-0.300817,-0.00216515,0.432212,-0.34475,-205.991
-0.325001,-0.000927274,0.433744,-0.343816,-206.084
-0.2632,-0.00238977,0.439453,-0.311691,-204.524
-0.321491,-0.000939427,0.44356,-0.340552,-205.661
-0.296108,-0.00100934,0.438762,-0.316588,-204.442
-0.284086,-0.0024131,0.44725,-0.33305,-205.248
-0.312163,-0.000824113,0.435328,-0.328885,-205.022
-0.244142,-0.00202945,0.425034,-0.285321,-206.852
-0.278375,-0.000397845,0.424134,-0.286447,-208.141
-0.286312,-0.0000917913,0.424977,-0.288175,-208.586
-0.278519,-0.000457094,0.425507,-0.287794,-207.681
-0.256857,-0.000991731,0.419588,-0.27698,-209.157
-0.272505,0.00000336442,0.42138,-0.272437,-211.681
-0.299108,-0.000387521,0.443713,-0.306971,-205.643
-0.257081,-0.00279359,0.436077,-0.313765,-205.129
-0.256794,-0.00274088,0.438394,-0.312408,-205.015
-0.312371,-0.000261829,0.464965,-0.317683,-207.835
-0.271849,-0.00275401,0.446089,-0.32773,-205.398
-0.296966,-0.00131414,0.42921,-0.323631,-204.654
-0.295784,-0.0013491,0.436572,-0.323158,-204.274
-0.256329,-0.00222501,0.452202,-0.301477,-205.325
-0.260608,-0.00178151,0.446128,-0.296756,-204.974
-0.294075,-0.000522438,0.446942,-0.304676,-205.603
-0.247061,-0.00305337,0.442839,-0.309016,-205.725
-0.291109,-0.00187327,0.440428,-0.329119,-204.418
-0.270672,-0.00185047,0.437111,-0.30822,-204.238
-0.29177,-0.00126886,0.438947,-0.317516,-204.217
-0.307424,-0.00131876,0.447552,-0.334182,-205.022
-0.31479,-0.000952378,0.447402,-0.334114,-205.319
-0.281283,-0.00230248,0.450836,-0.328002,-205.124
-0.245839,-0.00279901,0.436003,-0.302633,-205.485
-0.310615,-0.000571721,0.435764,-0.322216,-205.183
-0.280174,-0.00148606,0.434176,-0.310328,-204.262
-0.272332,-0.00184386,0.435012,-0.309746,-204.239
-0.269868,-0.00201602,0.436303,-0.310775,-204.253
-0.259882,-0.00233471,0.429578,-0.307255,-204.931
-0.269304,-0.0022053,0.424229,-0.314051,-205.169
-0.297737,-0.00102555,0.425107,-0.318546,-205.199
-0.278477,-0.00241117,0.439736,-0.327402,-204.735
-0.299799,-0.000983726,0.431134,-0.31976,-204.734
-0.28656,-0.00232235,0.433389,-0.333682,-205.104
-0.251515,-0.00282231,0.44969,-0.308782,-205.6
-0.251404,-0.00258547,0.423873,-0.303865,-205.983
-0.299734,-0.000728476,0.428832,-0.314515,-205.238
-0.29855,-0.000988038,0.433271,-0.318598,-204.603
-0.279774,-0.0019323,0.44484,-0.318982,-204.271
-0.290373,-0.00136793,0.438569,-0.318129,-204.163
-0.303484,-0.000530571,0.439615,-0.314249,-205.15
-0.285823,-0.00121829,0.436958,-0.310543,-204.33
-0.268217,-0.00162866,0.446803,-0.301264,-204.721
-0.268981,-0.00224961,0.435798,-0.314628,-204.383
-0.284048,-0.00170838,0.435472,-0.318712,-204.132
-0.306241,-0.00076886,0.433554,-0.321842,-204.928
-0.280493,-0.00145436,0.440784,-0.310003,-204.208
-0.275148,-0.00173296,0.439282,-0.310311,-204.15
-0.287872,-0.00163399,0.441632,-0.321027,-204.149
-0.297722,-0.00184632,0.450812,-0.335185,-205.235
-0.301351,-0.00187697,0.447738,-0.339436,-205.347
-0.294659,-0.00156136,0.438168,-0.32634,-204.277
-0.2666,-0.00249075,0.438107,-0.317139,-204.611
-0.303436,-0.00124429,0.438981,-0.328684,-204.514
-0.269036,-0.00213241,0.426261,-0.312304,-204.905
-0.299748,-0.000997599,0.456952,-0.31999,-205.59
-0.282307,-0.00103467,0.422944,-0.303302,-205.787
-0.301641,-0.000252248,0.427149,-0.306759,-206.528
-0.287037,-0.00130412,0.429043,-0.313499,-204.586
-0.29003,-0.00112193,0.42869,-0.312795,-204.767
-0.295836,-0.00130828,0.444256,-0.322382,-204.36
-0.295654,-0.00148517,0.447923,-0.325789,-204.563
-0.30259,-0.00204347,0.431991,-0.344053,-205.843
-0.24284,-0.00282686,0.43804,-0.300199,-205.632
-0.269685,-0.00157869,0.437881,-0.301717,-204.493
-0.268599,-0.00115436,0.428224,-0.292022,-205.914
-0.251399,-0.00220113,0.427091,-0.296061,-205.661
-0.268198,-0.00105473,0.426779,-0.2896,-206.396
-0.270115,-0.001132,0.426871,-0.293084,-205.965
-0.289697,-0.00127641,0.432989,-0.315596,-204.346
-0.279264,-0.00120425,0.426695,-0.303699,-205.166
-0.298651,-0.00211801,0.448859,-0.341627,-205.723
-0.273197,-0.00333457,0.44915,-0.340858,-207.628
-0.292349,-0.000203441,0.433146,-0.296477,-206.764
-0.260236,-0.00313174,0.448131,-0.323782,-206.111
-0.290432,-0.00168252,0.447692,-0.324571,-204.481
-0.294623,-0.00166637,0.445901,-0.328435,-204.522
-0.272267,-0.00161661,0.444178,-0.305069,-204.418
-0.284001,-0.00141916,0.443037,-0.312797,-204.22
-0.271764,-0.00198351,0.453543,-0.312011,-204.943
-0.285696,-0.00184879,0.446763,-0.32321,-204.411
-0.295398,-0.00129152,0.458003,-0.321604,-205.511
-0.265004,-0.00269148,0.461638,-0.319616,-206.619
-0.303323,-0.000621117,0.462954,-0.315926,-206.873
-0.280538,-0.00204691,0.469219,-0.322071,-207.302
-0.281476,-0.001898,0.47011,-0.319988,-207.382
-0.303625,-0.0005848,0.412922,-0.315491,-207.946
-0.305406,-0.000431204,0.412836,-0.314155,-208.303
-0.274025,-0.00300548,0.426043,-0.335008,-206.906
-0.312998,-0.00136272,0.42701,-0.340649,-205.873
-0.294721,-0.00131608,0.444245,-0.321425,-204.336
-0.279367,-0.00219496,0.464314,-0.323904,-206.564
-0.250105,-0.00268966,0.442203,-0.30468,-205.178
-0.275509,-0.00197328,0.442581,-0.315548,-204.198
-0.24993,-0.00356598,0.437894,-0.322286,-207.019
-0.269664,-0.0021447,0.432081,-0.313181,-204.452
-0.318764,-0.000693679,0.450563,-0.332839,-205.792
-0.277917,-0.00172797,0.446423,-0.312979,-204.309
-0.265514,-0.001575,0.434486,-0.297471,-204.84
-0.277061,-0.00217151,0.459825,-0.321122,-205.811
-0.295535,-0.00205478,0.452412,-0.337228,-205.6
-0.309755,-0.000499074,0.441964,-0.319882,-205.245
-0.28819,-0.0017357,0.443428,-0.323409,-204.248
-0.317709,-0.00127359,0.44217,-0.343551,-205.608
-0.295321,-0.00140503,0.449524,-0.32383,-204.644
-0.283661,-0.00158653,0.430263,-0.315853,-204.37
-0.280156,-0.00237885,0.425174,-0.328425,-205.52
-0.269856,-0.00213491,0.455426,-0.313175,-205.213
-0.2614,-0.00160757,0.478545,-0.294019,-209.954
-0.288606,-0.00225619,0.435952,-0.334386,-204.993
-0.252762,-0.00407334,0.435805,-0.335413,-209.47
-0.330305,-0.000778078,0.43474,-0.346093,-206.49
-0.230842,-0.00256189,0.442261,-0.282825,-206.805
-0.270161,-0.00103873,0.438133,-0.291237,-205.597
-0.315431,-0.00106038,0.433009,-0.336947,-205.338
-0.319323,-0.000975231,0.428919,-0.339112,-205.89
-0.294145,-0.00141917,0.43186,-0.322941,-204.405
-0.253488,-0.00210133,0.450004,-0.296126,-205.387
-0.268935,-0.0015572,0.440721,-0.300532,-204.568
-0.263276,-0.00171408,0.459838,-0.298056,-206.169
-0.255931,-0.00185646,0.461087,-0.2936,-206.676
-0.283804,-0.00219699,0.449451,-0.328383,-204.942
-0.276917,-0.00117101,0.429337,-0.300677,-205.128
-0.239366,-0.00279594,0.429879,-0.296098,-206.231
-0.291074,-0.000592211,0.427207,-0.303091,-205.961
-0.262697,-0.00191661,0.425794,-0.301587,-205.228
-0.287621,-0.00147866,0.443794,-0.317624,-204.203
-0.274805,-0.00231549,0.433461,-0.321788,-204.577
-0.304332,-0.00114069,0.438451,-0.327477,-204.545
-0.305983,-0.000622465,0.442662,-0.318614,-205.027
-0.316307,-0.000547767,0.450948,-0.327422,-205.794
-0.315159,-0.000847431,0.448095,-0.332354,-205.379
-0.30247,-0.00140842,0.448978,-0.331048,-204.888
-0.300292,-0.0013331,0.449383,-0.327342,-204.783
-0.264819,-0.00179101,0.435193,-0.30116,-204.578
-0.313037,-0.00102789,0.441864,-0.333893,-205.015
-0.294114,-0.00138986,0.432054,-0.322315,-204.393
-0.318107,-0.00119576,0.445515,-0.34237,-205.648
-0.316973,-0.00122853,0.445808,-0.3419,-205.592
-0.278067,-0.000991608,0.432954,-0.298187,-205.238
-0.28234,-0.00193406,0.417281,-0.321583,-206.078
-0.300165,-0.000886015,0.422846,-0.318142,-205.648
-0.278991,-0.0019884,0.435323,-0.319338,-204.219
