b_Intercept,bs_sage_centered_1,sds_sage_centered_1,sigma,Intercept,s_sage_centered_1.1.,s_sage_centered_1.2.,s_sage_centered_1.3.,s_sage_centered_1.4.,s_sage_centered_1.5.,s_sage_centered_1.6.,s_sage_centered_1.7.,s_sage_centered_1.8.,lp__,zs_1_1.1.,zs_1_1.2.,zs_1_1.3.,zs_1_1.4.,zs_1_1.5.,zs_1_1.6.,zs_1_1.7.,zs_1_1.8.
-0.324546,-10.9558,3.43039,0.360215,-0.324546,-5.01682,3.84097,6.52499,2.02407,-2.17844,4.74631,3.93009,-0.913488,-88.3082,-1.46247,1.11969,1.90212,0.590041,-0.635043,1.38361,1.14567,-0.266293
-0.301026,-13.9362,3.24054,0.373212,-0.301026,0.582509,2.82497,7.49869,1.47534,-2.24762,4.33231,-2.96169,-2.88795,-87.4836,0.179757,0.871757,2.31402,0.455274,-0.693592,1.33691,-0.91395,-0.891194
-0.329853,-9.05923,2.58765,0.35858,-0.329853,-2.84829,2.70916,5.59048,0.778208,-0.340771,3.35403,1.09453,1.83106,-87.8755,-1.10072,1.04696,2.16044,0.300739,-0.131691,1.29617,0.422982,0.707612
-0.324272,-11.3537,2.92574,0.367559,-0.324272,-2.90828,2.81436,6.85768,0.895974,-0.615757,3.76609,1.88022,2.23663,-88.2961,-0.99403,0.96193,2.34391,0.306238,-0.210461,1.28722,0.642646,0.764464
-0.309634,-9.41705,2.28078,0.367299,-0.309634,1.16921,2.65814,5.74022,1.05216,-0.977665,3.44168,-1.52128,-1.14577,-86.6105,0.512634,1.16545,2.51678,0.461314,-0.428654,1.50899,-0.666998,-0.502357
-0.320359,-10.5599,3.16729,0.362575,-0.320359,2.60724,3.14212,6.32793,1.27808,-1.96021,5.58157,-1.25842,0.157837,-86.4645,0.823176,0.992053,1.9979,0.403524,-0.618891,1.76225,-0.397319,0.0498333
-0.315436,-10.0646,3.71036,0.371458,-0.315436,-1.52766,4.20449,6.80323,1.87518,-2.91504,2.85179,1.29754,-3.44945,-86.1427,-0.411728,1.13317,1.83357,0.50539,-0.785649,0.7686,0.349706,-0.929681
-0.312048,-12.4663,4.87968,0.359048,-0.312048,-3.84752,3.28726,7.0324,1.49167,-3.25208,4.84702,0.498482,0.838228,-82.2155,-0.788479,0.673664,1.44116,0.305691,-0.666454,0.993307,0.102155,0.171779
-0.306508,-12.1105,4.43729,0.356985,-0.306508,-2.1132,3.20969,6.77929,1.2963,-2.87489,4.38986,0.232742,-0.933736,-79.7916,-0.476237,0.723344,1.5278,0.292137,-0.647894,0.98931,0.0524513,-0.210429
-0.336036,-12.2583,4.5715,0.371445,-0.336036,-2.23433,3.89767,7.02251,1.96696,-3.77766,5.00202,1.77804,-2.65521,-81.1213,-0.488753,0.852602,1.53615,0.430267,-0.826351,1.09418,0.38894,-0.580818
-0.309085,-10.9711,4.05435,0.367082,-0.309085,-2.16094,3.78213,6.64667,1.69616,-3.28284,4.09893,1.61754,-1.87417,-80.1799,-0.532993,0.932859,1.63939,0.418356,-0.809709,1.011,0.398963,-0.462263
-0.327131,-12.7465,5.28599,0.361022,-0.327131,-3.10699,3.91145,7.37907,2.04979,-2.93916,5.32687,1.50571,-1.31389,-79.0422,-0.587778,0.739966,1.39597,0.387778,-0.556028,1.00773,0.28485,-0.248562
-0.330807,-12.0697,5.46913,0.355142,-0.330807,-3.95907,4.73892,7.72081,2.06577,-5.0486,4.73115,2.21678,-0.638419,-81.6736,-0.723894,0.866484,1.41171,0.377714,-0.923108,0.865064,0.405325,-0.116731
-0.310557,-10.0883,2.69939,0.383196,-0.310557,0.300637,3.19968,5.95822,1.10075,-2.73439,3.47027,1.65233,-2.53538,-87.4104,0.111372,1.18533,2.20725,0.407776,-1.01296,1.28558,0.612113,-0.939243
-0.294277,-11.0889,2.68403,0.366761,-0.294277,-0.034001,3.56197,6.84622,1.71046,-2.11012,4.91013,-0.622139,-0.413293,-84.9194,-0.0126679,1.3271,2.55072,0.637273,-0.786175,1.82938,-0.231793,-0.153982
-0.318013,-12.011,2.28219,0.388101,-0.318013,0.760981,2.43256,6.30639,1.20303,-1.85154,4.18658,-2.42325,-1.91924,-90.6614,0.333444,1.06589,2.76331,0.527138,-0.8113,1.83446,-1.06181,-0.840965
-0.307925,-7.35944,2.32677,0.350044,-0.307925,-3.11568,4.10091,6.16921,1.40819,-1.47035,2.83757,3.62849,2.56232,-92.221,-1.33906,1.76249,2.65141,0.605212,-0.631928,1.21953,1.55945,1.10123
-0.302582,-8.08244,2.30097,0.350745,-0.302582,-3.06726,4.09343,6.51017,1.33687,-1.41977,3.24568,2.89972,2.77809,-92.9456,-1.33303,1.779,2.82931,0.581,-0.617029,1.41057,1.26022,1.20735
-0.317506,-10.2226,3.25742,0.381969,-0.317506,2.23155,4.75958,7.16151,2.39708,-4.53178,4.75894,1.34532,-3.59373,-87.9523,0.685065,1.46115,2.19852,0.735882,-1.39122,1.46095,0.413,-1.10324
-0.317004,-10.3539,3.19286,0.368748,-0.317004,-0.182367,5.49438,7.66388,2.57515,-4.97758,5.96883,1.57327,-0.35226,-86.0809,-0.0571173,1.72084,2.40032,0.806536,-1.55897,1.86943,0.492748,-0.110328
-0.313373,-9.31529,2.9286,0.370305,-0.313373,0.777047,2.73503,6.12729,0.853331,0.0292783,3.10641,0.291253,1.07658,-85.4362,0.26533,0.933902,2.09222,0.291379,0.00999738,1.06072,0.0994512,0.367608
-0.311442,-12.9877,3.81678,0.371479,-0.311442,-4.57301,2.596,6.73065,1.04248,-1.5968,3.22458,-0.449649,-1.17277,-83.1502,-1.19813,0.680155,1.76344,0.273131,-0.418363,0.844844,-0.117808,-0.307267
-0.317707,-7.0982,3.71701,0.360129,-0.317707,1.84644,4.16538,6.24169,1.45954,-2.0992,2.45392,-0.0820215,-0.751121,-85.1742,0.496755,1.12063,1.67923,0.392667,-0.564755,0.660186,-0.0220666,-0.202077
-0.316995,-7.59676,3.71742,0.364721,-0.316995,0.594806,4.06847,6.37884,1.5479,-2.76504,1.98072,-0.221407,-0.317744,-83.9859,0.160005,1.09444,1.71593,0.41639,-0.743806,0.532821,-0.0595594,-0.0854743
-0.305603,-9.58202,3.82358,0.365267,-0.305603,0.99046,5.05879,7.37675,2.16239,-3.15095,5.70841,1.47525,0.706007,-83.8808,0.25904,1.32305,1.92928,0.56554,-0.824084,1.49295,0.38583,0.184645
-0.339023,-9.91608,3.64391,0.367487,-0.339023,-0.3357,2.86288,6.23113,1.18341,-1.82349,2.3219,-1.83688,-1.26555,-84.1748,-0.0921263,0.785663,1.71001,0.324763,-0.500422,0.637199,-0.504097,-0.347305
-0.30474,-10.837,3.5308,0.374257,-0.30474,0.237104,3.86539,6.85296,1.85883,-2.80191,5.28998,1.41921,-0.682327,-83.2213,0.0671531,1.09476,1.94091,0.526462,-0.793563,1.49824,0.401951,-0.19325
-0.325714,-13.345,2.84625,0.353921,-0.325714,-3.36813,3.47947,7.4893,1.82943,-3.1814,3.68584,1.03511,-2.77761,-86.2925,-1.18336,1.22247,2.63129,0.642749,-1.11775,1.29498,0.363674,-0.975882
-0.316841,-16.7064,4.28797,0.372339,-0.316841,-2.70813,2.48594,7.48205,1.36207,-2.94779,6.4949,3.20349,-3.23161,-85.1984,-0.631564,0.579748,1.74489,0.317648,-0.687456,1.51468,0.747088,-0.753646
-0.326691,-8.0057,3.88237,0.372416,-0.326691,-1.26556,3.56561,6.09645,1.34614,-1.29015,2.08504,-2.2015,0.562937,-85.2735,-0.325977,0.91841,1.57029,0.34673,-0.33231,0.537054,-0.567051,0.144998
-0.329934,-11.8458,3.78515,0.383994,-0.329934,2.18629,2.21808,6.43165,0.828633,-1.37719,5.06298,-1.8353,0.326728,-88.1853,0.577597,0.585994,1.69918,0.218917,-0.363841,1.33759,-0.484868,0.0863185
-0.31417,-11.4815,2.89008,0.372925,-0.31417,0.0667815,1.39524,5.80646,0.173996,0.883757,2.95197,-2.31041,-0.0890977,-87.3304,0.0231071,0.482768,2.0091,0.0602046,0.305789,1.02141,-0.799426,-0.0308287
-0.329725,-12.1178,3.38714,0.352848,-0.329725,-0.605661,2.1819,6.56814,1.06788,-1.49595,3.19056,-3.36377,-0.92258,-86.3653,-0.178812,0.644171,1.93914,0.315275,-0.441656,0.941963,-0.993101,-0.272377
-0.304674,-12.7159,3.70631,0.358322,-0.304674,-4.09033,2.41792,6.74667,1.17065,-1.18334,3.27959,0.696929,-0.601059,-83.4994,-1.10361,0.652378,1.82032,0.315853,-0.319276,0.884867,0.188038,-0.162172
-0.307916,-12.445,3.6802,0.356347,-0.307916,-3.75921,2.71229,6.66326,1.07742,-1.14439,3.88624,-0.0156853,-0.217782,-82.8663,-1.02147,0.736995,1.81057,0.292762,-0.310959,1.05599,-0.00426207,-0.0591767
-0.3108,-11.7433,3.77529,0.356248,-0.3108,-4.7386,2.9206,6.29446,1.39528,-1.97066,3.67866,-1.06004,-1.21203,-86.2696,-1.25516,0.773608,1.66728,0.369581,-0.521988,0.974404,-0.280785,-0.321042
-0.310037,-11.4538,4.24629,0.353007,-0.310037,-4.12174,3.51984,6.54244,1.36342,-3.39985,4.03836,1.30512,-1.12871,-84.391,-0.970668,0.828921,1.54074,0.321084,-0.800663,0.951032,0.307354,-0.265812
-0.327751,-15.8595,5.13515,0.362331,-0.327751,-3.93334,2.79841,7.64711,2.01519,-2.51465,5.78397,-0.917754,-2.95551,-82.9881,-0.765963,0.544951,1.48917,0.392431,-0.489693,1.12635,-0.17872,-0.575545
-0.311587,-9.78577,2.09233,0.367203,-0.311587,-1.1854,2.12757,5.55664,0.354453,-0.779166,2.46175,0.0532989,-0.0537905,-87.075,-0.566548,1.01685,2.65572,0.169406,-0.372392,1.17656,0.0254735,-0.0257084
-0.313207,-10.4395,2.57562,0.359689,-0.313207,0.0268616,2.4632,6.15125,0.488681,-1.08901,3.16612,1.34559,0.0530441,-87.2115,0.0104292,0.956351,2.38826,0.189733,-0.422814,1.22927,0.522432,0.0205947
-0.320049,-10.3639,3.413,0.358373,-0.320049,-2.05103,4.0363,7.246,1.84333,-0.998152,4.3884,-0.229286,1.58107,-86.354,-0.600948,1.18263,2.12306,0.540092,-0.292456,1.28579,-0.0671803,0.463249
-0.317244,-9.84418,3.86385,0.352722,-0.317244,-0.524383,4.25094,6.88374,1.19744,-3.76104,3.76036,2.29298,-0.065605,-85.8919,-0.135715,1.10018,1.78158,0.30991,-0.973393,0.973217,0.593444,-0.0169792
-0.319586,-11.5732,3.41099,0.374172,-0.319586,-2.572,3.80097,6.94237,2.04024,-1.80351,4.58879,1.57131,-1.8927,-83.7582,-0.754034,1.11433,2.0353,0.598137,-0.528734,1.3453,0.460662,-0.554882
-0.311355,-8.33852,3.75455,0.366043,-0.311355,-2.66542,4.10996,6.15243,1.47223,-3.60464,3.35265,1.88284,1.18416,-84.2401,-0.709916,1.09466,1.63866,0.392119,-0.960071,0.892957,0.501481,0.315393
-0.3207,-16.5396,3.67163,0.361864,-0.3207,-2.56291,2.29506,7.23969,1.05682,-3.17163,5.25148,1.03081,-4.2921,-84.8579,-0.698029,0.62508,1.97179,0.287835,-0.863821,1.43029,0.280749,-1.16899
-0.294966,-17.4896,3.98053,0.360415,-0.294966,-7.02847,3.08046,8.15065,1.89279,-2.909,5.37176,2.76507,-3.84586,-84.8744,-1.76571,0.773882,2.04763,0.475513,-0.730807,1.34951,0.69465,-0.96617
-0.319579,-10.6429,5.4345,0.374753,-0.319579,0.703545,4.90391,7.58719,2.12077,-3.97755,4.5622,1.43057,-1.65676,-80.5987,0.129459,0.902368,1.39612,0.390243,-0.731908,0.839489,0.263238,-0.304859
-0.315727,-12.9351,5.57354,0.37391,-0.315727,-0.354013,5.1323,8.27074,2.47052,-4.64231,6.0031,3.09812,-2.98537,-80.974,-0.0635167,0.920833,1.48393,0.443259,-0.832918,1.07707,0.555863,-0.535633
-0.306535,-10.596,5.38378,0.368007,-0.306535,-5.14637,5.06193,7.26565,2.25608,-4.72074,3.35267,3.69741,-2.25974,-83.6475,-0.955903,0.94022,1.34955,0.419052,-0.876845,0.622735,0.686769,-0.419731
-0.324894,-10.4591,2.62484,0.366836,-0.324894,-0.429926,2.79898,6.249,1.29597,-1.20963,3.24043,-2.68932,-0.990884,-84.4003,-0.163792,1.06635,2.38072,0.493732,-0.460839,1.23453,-1.02457,-0.377503
-0.310601,-13.4523,3.7051,0.360653,-0.310601,0.509318,3.65875,7.41809,1.65882,-3.41419,5.57668,0.848623,-2.83834,-82.3806,0.137464,0.98749,2.00213,0.447713,-0.921483,1.50513,0.229042,-0.766062
-0.323341,-10.991,2.57697,0.365171,-0.323341,-2.96985,4.09688,6.86475,2.0725,-3.41815,4.54741,1.3383,-1.04437,-86.2098,-1.15246,1.58981,2.66389,0.804239,-1.32642,1.76464,0.51933,-0.405271
-0.31373,-10.5514,2.83292,0.345423,-0.31373,-0.393437,5.18876,7.85291,2.38415,-4.27796,5.34818,1.2612,0.526072,-89.4291,-0.13888,1.8316,2.77202,0.841588,-1.51009,1.88787,0.445194,0.1857
-0.329081,-7.51766,2.82249,0.370888,-0.329081,-0.64594,4.72876,6.31726,2.01088,-3.38833,2.72111,2.10945,-1.77651,-87.022,-0.228855,1.67539,2.23819,0.71245,-1.20048,0.964082,0.747371,-0.629412
-0.301338,-7.45608,2.20957,0.363461,-0.301338,-0.171043,3.74716,5.94859,1.39738,-1.62415,4.31848,0.788002,2.61782,-91.6305,-0.0774099,1.69588,2.6922,0.632422,-0.735053,1.95444,0.356631,1.18476
-0.315383,-7.19053,2.36841,0.375921,-0.315383,-1.7657,2.86505,5.21259,1.00812,-0.602007,1.61922,-1.38505,0.889794,-89.2338,-0.745523,1.20969,2.20089,0.425653,-0.254182,0.683673,-0.584803,0.375693
-0.319218,-8.13155,2.34961,0.376746,-0.319218,-2.46933,3.19128,6.23444,1.12547,0.0231262,1.00389,0.221981,0.521239,-92.645,-1.05095,1.35822,2.6534,0.479005,0.0098426,0.427258,0.0944759,0.221841
-0.314818,-12.0238,2.71677,0.359556,-0.314818,2.44256,4.48875,7.92908,2.20281,-3.4747,6.24568,-0.7696,-0.906738,-90.022,0.899065,1.65223,2.91856,0.81082,-1.27898,2.29893,-0.283277,-0.333755
-0.313233,-11.3762,2.80937,0.372374,-0.313233,-2.23852,4.12011,7.2138,1.80219,-3.22595,3.53203,2.57735,-2.34329,-84.5377,-0.796805,1.46656,2.56776,0.641492,-1.14828,1.25723,0.91741,-0.834098
-0.333805,-14.6995,3.31399,0.357087,-0.333805,-1.81082,3.5882,7.7506,2.10265,-3.0097,6.64316,0.528402,-1.94034,-85.3572,-0.546416,1.08274,2.33875,0.634476,-0.908181,2.00458,0.159446,-0.5855
-0.337282,-13.774,2.99678,0.365115,-0.337282,-2.08731,2.89948,7.07291,1.36026,-2.8711,5.44286,0.389923,-0.656053,-86.2776,-0.696517,0.96753,2.36017,0.453907,-0.95806,1.81624,0.130114,-0.218919
-0.301145,-11.643,2.90364,0.362201,-0.301145,-3.16153,3.31635,6.66265,1.72886,-2.65621,3.47986,1.60759,-2.86638,-86.1462,-1.08882,1.14214,2.29458,0.595411,-0.914786,1.19845,0.553646,-0.987168
-0.322606,-10.8937,3.20219,0.357041,-0.322606,0.628961,3.43158,6.65311,1.44001,-2.23013,5.34319,-0.822551,-0.264491,-86.0555,0.196415,1.07163,2.07767,0.449694,-0.696438,1.6686,-0.256871,-0.0825967
-0.326163,-12.8212,2.69115,0.37369,-0.326163,-0.405622,2.32192,6.61597,1.25539,-0.830518,5.15514,0.579858,-1.2764,-87.7587,-0.150724,0.862799,2.45842,0.466488,-0.308611,1.91559,0.215468,-0.474295
-0.290802,-15.9616,2.5387,0.371871,-0.290802,-3.48274,1.88181,6.93497,1.24682,-2.69582,4.86221,-2.17033,-3.19417,-90.3058,-1.37186,0.74125,2.7317,0.491125,-1.06189,1.91523,-0.854897,-1.25819
-0.279759,-15.2764,2.71767,0.372846,-0.279759,-3.04673,2.45442,7.30318,1.37577,-2.17506,4.71378,-2.16066,-2.20951,-91.2294,-1.12108,0.903136,2.6873,0.506232,-0.800338,1.73449,-0.795042,-0.813016
-0.286434,-13.4089,2.09227,0.362377,-0.286434,-2.28445,1.91413,6.15568,0.830964,-1.56983,4.12707,-0.289293,-2.56547,-89.8716,-1.09185,0.91486,2.94211,0.397159,-0.750298,1.97253,-0.138268,-1.22616
-0.323767,-14.9221,3.50398,0.352244,-0.323767,-2.6855,3.5897,7.46131,2.08983,-4.726,6.01446,0.0957687,-3.83043,-85.6227,-0.766413,1.02446,2.12938,0.596417,-1.34875,1.71646,0.0273314,-1.09316
-0.311739,-10.8431,2.76568,0.377735,-0.311739,-0.66782,2.64391,6.32569,1.03014,0.0177162,3.64174,-0.430543,-0.31322,-85.1194,-0.241467,0.955972,2.28721,0.372473,0.00640575,1.31676,-0.155674,-0.113252
-0.32119,-9.11463,2.53233,0.370131,-0.32119,2.05931,2.88772,6.17835,1.35884,-1.49837,3.44499,-3.22518,0.198224,-89.0422,0.813207,1.14034,2.43979,0.536597,-0.591696,1.36041,-1.2736,0.0782771
-0.318308,-10.794,2.40551,0.373041,-0.318308,-0.856806,2.35817,6.07574,1.10715,-1.76584,3.06235,-2.48551,-0.478949,-87.4882,-0.356185,0.98032,2.52576,0.460257,-0.73408,1.27306,-1.03326,-0.199105
-0.319394,-11.7537,2.55345,0.376525,-0.319394,-0.915295,2.71703,6.69735,0.895004,-1.59209,3.44713,-2.84459,-0.451058,-88.7785,-0.358454,1.06406,2.62286,0.350507,-0.623506,1.34999,-1.11402,-0.176646
-0.310935,-8.25277,2.2116,0.372671,-0.310935,1.5574,2.87585,5.96855,1.28683,-0.68507,2.23607,-2.07464,-0.432532,-89.991,0.704198,1.30035,2.69875,0.581856,-0.309762,1.01106,-0.938071,-0.195574
-0.326328,-13.0763,4.07601,0.35684,-0.326328,-4.77645,3.68526,7.35012,2.05111,-2.33058,4.04854,5.53976,-3.21667,-87.3116,-1.17184,0.904134,1.80326,0.503215,-0.57178,0.993261,1.35911,-0.789171
-0.324146,-12.2271,3.96634,0.354218,-0.324146,-4.77121,3.91203,7.05845,1.77961,-2.66794,3.90779,5.04972,-3.14609,-86.0366,-1.20293,0.986309,1.77959,0.448678,-0.672646,0.985238,1.27314,-0.793198
-0.308717,-7.07408,3.6433,0.377751,-0.308717,2.36889,2.88999,5.38573,0.850826,-0.372074,2.22934,-2.03823,0.0877897,-85.2444,0.650206,0.793233,1.47826,0.233532,-0.102126,0.6119,-0.559448,0.0240962
-0.31149,-7.04128,3.77687,0.378176,-0.31149,3.88275,2.66127,5.60058,0.991954,0.033863,2.28195,-3.33064,0.962689,-88.1662,1.02803,0.704624,1.48286,0.262639,0.00896589,0.604191,-0.881852,0.25489
-0.314886,-12.4766,4.28123,0.367661,-0.314886,-4.40973,3.68963,7.2101,1.57732,-2.77566,5.24921,1.87939,0.953058,-82.0745,-1.03001,0.861815,1.68412,0.368426,-0.648332,1.2261,0.438983,0.222613
-0.312004,-12.0861,4.26443,0.367764,-0.312004,-3.09234,3.79176,7.34045,1.49139,-3.22326,5.01715,2.09409,0.991459,-82.5858,-0.725147,0.889159,1.72132,0.349728,-0.755847,1.17651,0.491059,0.232495
-0.322921,-11.9062,3.26153,0.36142,-0.322921,-3.76641,3.44197,6.90293,1.64782,-1.73154,4.36199,1.23997,-0.731652,-82.6011,-1.1548,1.05532,2.11647,0.50523,-0.530898,1.33741,0.380182,-0.224328
-0.313401,-13.2829,4.0315,0.361051,-0.313401,-5.35082,3.9231,7.71447,2.11473,-3.263,4.60181,2.22787,-1.10867,-82.3417,-1.32725,0.973111,1.91355,0.52455,-0.809375,1.14146,0.552615,-0.275003
-0.327668,-9.82411,2.68319,0.372747,-0.327668,0.744805,3.30568,6.20696,1.37318,-1.11783,3.69345,-0.248209,-1.10761,-88.0454,0.277582,1.232,2.31328,0.511773,-0.416604,1.37652,-0.0925053,-0.412795
-0.332738,-10.3163,2.91451,0.371841,-0.332738,0.325162,3.51165,6.80683,1.54646,-1.41516,5.1044,0.24814,1.78373,-87.0952,0.111567,1.20489,2.3355,0.530608,-0.485558,1.75138,0.0851395,0.612018
-0.3203,-7.99652,2.62356,0.37837,-0.3203,0.225663,3.87603,6.25381,1.6542,-1.53072,4.51673,0.609073,2.12762,-87.7402,0.0860141,1.47739,2.38371,0.630518,-0.583451,1.7216,0.232155,0.810967
-0.312458,-5.63979,2.01916,0.358876,-0.312458,0.708676,2.38847,4.69989,0.419484,0.765706,0.397009,-1.72349,0.723843,-92.9323,0.350976,1.1829,2.32765,0.207752,0.37922,0.196621,-0.853566,0.358487
-0.301506,-9.63302,3.52902,0.369079,-0.301506,-0.59483,4.37922,6.97746,1.84711,-3.88766,5.68261,-1.51816,2.86492,-89.2927,-0.168554,1.24092,1.97716,0.523407,-1.10163,1.61025,-0.430193,0.811817
-0.327204,-9.80278,1.95369,0.367241,-0.327204,-0.872255,1.37924,5.08923,0.0708316,0.866692,1.28172,0.99898,-1.92112,-93.3733,-0.446465,0.705967,2.60493,0.0362553,0.443618,0.656049,0.51133,-0.983327
-0.324683,-11.0146,1.91972,0.36974,-0.324683,-2.53062,0.989967,5.18017,-0.0410452,0.775334,0.885354,0.659596,-2.43371,-95.3731,-1.31822,0.515682,2.69839,-0.0213808,0.403878,0.461188,0.343589,-1.26774
-0.315285,-12.31,2.17731,0.36467,-0.315285,-3.63137,0.817514,5.40812,-0.0906257,0.651752,1.54562,0.458722,-1.84833,-92.0414,-1.66782,0.37547,2.48386,-0.0416228,0.299338,0.709876,0.210683,-0.848906
-0.318819,-8.44399,3.02827,0.369555,-0.318819,1.90383,3.70142,5.88677,1.34132,-2.80231,1.98472,2.99202,-4.81373,-93.7106,0.628684,1.22229,1.94393,0.442933,-0.925382,0.655398,0.988029,-1.58959
-0.303821,-9.15313,2.81125,0.364323,-0.303821,2.40954,4.37392,6.60295,1.78147,-3.16728,4.0783,1.92493,-2.49972,-86.1315,0.857106,1.55586,2.34876,0.633694,-1.12664,1.4507,0.684725,-0.889184
-0.320455,-9.97896,2.93957,0.366291,-0.320455,-0.0093354,3.485,6.66701,1.44294,-1.11448,3.95123,0.213553,0.139624,-82.294,-0.00317577,1.18555,2.26802,0.490866,-0.379131,1.34415,0.0726476,0.0474982
-0.320125,-9.78281,3.05821,0.367952,-0.320125,-0.514411,3.63357,6.66575,1.59034,-1.1679,3.55868,0.522829,-0.295491,-82.19,-0.168207,1.18814,2.17963,0.520024,-0.381891,1.16365,0.170959,-0.0966222
-0.326225,-9.54521,3.87322,0.353902,-0.326225,0.891958,4.9943,7.14202,1.92495,-5.57049,4.19448,0.482277,-1.50125,-85.5511,0.230289,1.28944,1.84395,0.49699,-1.43821,1.08295,0.124516,-0.387598
-0.31979,-12.1624,4.15848,0.365093,-0.31979,-1.68053,3.88259,7.4678,2.15995,-1.89361,4.53616,0.463512,-1.69456,-81.674,-0.404121,0.933656,1.7958,0.519408,-0.455361,1.09082,0.111462,-0.407495
-0.327346,-10.59,3.72144,0.36434,-0.327346,-0.568698,3.29568,6.52824,1.46355,-2.22872,3.505,-0.41935,-1.56004,-80.413,-0.152817,0.885592,1.75422,0.393274,-0.598887,0.941839,-0.112685,-0.419202
-0.31252,-11.0947,3.75453,0.360082,-0.31252,-2.98303,3.40781,6.69322,1.57263,-1.97384,4.05164,1.25563,-0.0727082,-80.4284,-0.794517,0.907655,1.78271,0.418864,-0.525722,1.07913,0.334431,-0.0193655
-0.30112,-10.9188,3.35348,0.352129,-0.30112,-2.45364,3.3166,6.59518,1.22422,-1.56621,3.91287,2.18636,-0.0418556,-82.8896,-0.73167,0.989003,1.96667,0.36506,-0.467041,1.16681,0.651969,-0.0124812
-0.334767,-9.12227,3.54319,0.37734,-0.334767,-0.627967,3.82898,6.56603,1.43067,-2.62777,3.51652,0.180857,0.538687,-83.1149,-0.177232,1.08066,1.85314,0.403779,-0.741639,0.992472,0.0510436,0.152034
-0.307698,-14.0015,3.01273,0.346576,-0.307698,-4.07854,2.22244,6.55243,1.00303,-1.10814,4.47062,1.17181,-1.518,-87.7463,-1.35377,0.737683,2.17492,0.33293,-0.367818,1.48391,0.388953,-0.503862
-0.314734,-10.5359,4.18592,0.373428,-0.314734,-0.994682,3.26573,6.51505,1.23373,-1.63159,3.99464,0.595903,-0.133465,-80.1995,-0.237626,0.78017,1.55642,0.294734,-0.38978,0.954304,0.142359,-0.0318844
-0.311678,-13.775,4.06445,0.362174,-0.311678,-5.37133,2.51621,6.79018,1.37705,-2.46701,3.69067,-0.17739,-1.795,-81.6197,-1.32154,0.619076,1.67063,0.338803,-0.606971,0.908038,-0.0436443,-0.441635
-0.305639,-12.7067,3.96614,0.368271,-0.305639,-3.94734,2.56794,6.69959,1.13712,-1.89772,3.50502,-0.0142985,-0.988894,-81.0843,-0.99526,0.647466,1.6892,0.286706,-0.47848,0.883737,-0.00360515,-0.249334
-0.326867,-13.2703,3.1028,0.350702,-0.326867,-0.870626,3.82886,7.49061,1.95156,-3.20488,5.26438,1.10841,-3.06411,-83.4313,-0.280593,1.234,2.41414,0.628968,-1.0329,1.69665,0.357227,-0.98753
-0.307213,-8.55544,3.28218,0.379822,-0.307213,-0.395547,4.78217,7.05155,1.5762,-3.84169,3.25475,1.73952,0.818239,-86.2984,-0.120513,1.45701,2.14843,0.480229,-1.17047,0.991644,0.529988,0.249297
-0.311359,-8.57936,3.06469,0.374686,-0.311359,-0.025969,4.43188,6.67886,1.5645,-3.12079,3.66602,0.687187,0.483904,-83.5784,-0.00847363,1.44611,2.1793,0.510493,-1.01831,1.19621,0.224227,0.157897
-0.317076,-8.64657,3.03333,0.376472,-0.317076,-0.207319,4.15462,6.51635,1.66087,-3.43916,3.92879,0.979839,0.657903,-84.545,-0.0683469,1.36965,2.14825,0.547539,-1.13379,1.29521,0.323024,0.216891
-0.314016,-17.5963,3.71878,0.354279,-0.314016,-4.57737,1.95663,7.32357,1.24295,-3.48862,5.42077,0.835088,-4.62808,-85.8097,-1.23088,0.526149,1.96935,0.334235,-0.938108,1.45767,0.22456,-1.24452
-0.337446,-9.40911,4.13822,0.375592,-0.337446,-0.468863,4.20568,6.85235,1.51798,-3.2004,2.72401,3.22214,-1.23994,-86.0378,-0.113301,1.0163,1.65587,0.366819,-0.773375,0.658256,0.778628,-0.299631
-0.324498,-8.60087,3.93197,0.369664,-0.324498,0.717077,4.29149,6.4324,1.70686,-2.88622,3.30296,0.633923,-1.52021,-82.3393,0.182371,1.09143,1.63592,0.434097,-0.734039,0.840026,0.161223,-0.386628
-0.312322,-15.4659,3.28726,0.368065,-0.312322,-4.33589,1.98607,7.04845,1.05422,-1.27321,4.12292,-0.481755,-2.83906,-83.4586,-1.319,0.604171,2.14417,0.320699,-0.387317,1.25421,-0.146552,-0.863655
-0.331164,-12.9492,3.37036,0.366139,-0.331164,0.688075,2.76999,7.0043,1.17436,-1.52502,5.30955,-0.471677,-0.873607,-83.5301,0.204155,0.821868,2.07821,0.348438,-0.452481,1.57537,-0.139949,-0.259203
-0.348771,-11.506,3.80308,0.37013,-0.348771,-4.19112,3.08099,6.82471,1.28554,-1.39719,3.11563,1.58047,-0.0465515,-84.8685,-1.10203,0.81013,1.79452,0.338027,-0.367384,0.819239,0.415575,-0.0122405
-0.286625,-15.4972,5.57467,0.369176,-0.286625,-0.930553,3.12974,7.91023,1.75483,-2.49962,4.86499,1.20125,-5.07099,-85.6922,-0.166925,0.561422,1.41896,0.314786,-0.448389,0.872696,0.215483,-0.909648
-0.288258,-14.5317,5.86174,0.378994,-0.288258,-2.04686,2.82601,6.77422,1.32169,-1.82336,5.68187,6.31534,-4.6338,-89.7398,-0.34919,0.482112,1.15567,0.225477,-0.311062,0.969314,1.07738,-0.790516
